game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,95.5,2248.0,-0.71,1.6,0.31,2.36,3.46,1.65,L,0,0,foul,,6.0,5,1,-8.52,19.2
2023-09-27,2023,716414,FILE,SI,Sinker,94.7,1691.0,-1.04,0.96,-1.53,3.19,3.42,1.65,L,0,1,ball,,11.0,5,2,-12.48,11.52
2023-09-27,2023,716414,FILE,CH,Changeup,87.2,1410.0,-1.39,0.46,-0.78,2.11,3.46,1.65,L,1,1,foul,,7.0,5,3,-16.68,5.52
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,95.4,2262.0,-0.62,1.64,-0.06,3.28,3.46,1.65,L,1,2,swinging_strike,strikeout,2.0,5,4,-7.44,19.68
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,96.1,2301.0,-0.66,1.5,0.36,3.63,3.4,1.6,R,0,0,ball,,12.0,6,1,-7.92,18.0
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,95.2,2076.0,-0.44,1.37,-0.09,3.06,3.49,1.69,R,1,0,foul_tip,,2.0,6,2,-5.28,16.44
2023-09-27,2023,716414,FILE,SL,Slider,87.2,2412.0,0.12,0.05,0.08,2.8,3.49,1.69,R,1,1,foul,,5.0,6,3,1.44,0.6
2023-09-27,2023,716414,FILE,SL,Slider,87.7,2458.0,0.14,0.11,1.62,0.3,3.5,1.76,R,1,2,ball,,14.0,6,4,1.68,1.32
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,96.7,2287.0,-0.73,1.62,0.3,2.57,3.49,1.69,R,2,2,hit_into_play,field_out,6.0,6,5,-8.76,19.44
2023-09-27,2023,716414,FILE,SL,Slider,87.2,2485.0,0.03,0.37,0.89,1.11,3.45,1.61,R,0,0,ball,,14.0,7,1,0.36,4.44
2023-09-27,2023,716414,FILE,SL,Slider,87.7,2453.0,0.11,0.51,0.2,1.94,3.46,1.61,R,1,0,hit_into_play,single,8.0,7,2,1.32,6.12
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,93.7,2138.0,-0.43,1.48,-1.22,2.83,3.42,1.65,L,0,0,ball,,11.0,8,1,-5.16,17.76
2023-09-27,2023,716414,FILE,SL,Slider,87.0,2544.0,0.36,0.27,0.98,1.0,3.35,1.6,L,1,0,swinging_strike,,14.0,8,2,4.32,3.24
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,94.1,2245.0,-0.59,1.64,-1.05,2.63,3.29,1.63,L,1,1,ball,,11.0,8,3,-7.08,19.68
2023-09-27,2023,716414,FILE,SL,Slider,86.0,2414.0,0.3,0.16,-0.48,1.78,3.35,1.6,L,2,1,swinging_strike,,7.0,8,4,3.6,1.92
2023-09-27,2023,716414,FILE,SL,Slider,87.4,2459.0,0.29,0.32,0.94,0.76,3.35,1.6,L,2,2,swinging_strike_blocked,strikeout,14.0,8,5,3.48,3.84
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,93.1,2052.0,-0.41,1.34,0.2,2.22,3.61,1.84,R,0,0,hit_into_play,home_run,8.0,13,1,-4.92,16.08
2023-09-27,2023,716414,FILE,SL,Slider,85.0,2476.0,0.36,0.0,1.16,2.95,3.11,1.47,R,0,0,ball,,12.0,14,1,4.32,0.0
2023-09-27,2023,716414,FILE,SL,Slider,85.6,2390.0,0.45,0.31,0.52,1.97,3.11,1.48,R,1,0,called_strike,,9.0,14,2,5.4,3.72
2023-09-27,2023,716414,FILE,SI,Sinker,94.5,1974.0,-1.14,1.2,-1.11,2.33,3.12,1.48,R,1,1,hit_into_play,field_out,11.0,14,3,-13.68,14.4
2023-09-27,2023,716414,FILE,CH,Changeup,87.6,1515.0,-1.42,0.96,-1.06,2.29,3.42,1.65,L,0,0,ball,,13.0,15,1,-17.04,11.52
2023-09-27,2023,716414,FILE,CH,Changeup,87.1,1730.0,-0.94,1.03,-0.46,2.77,3.58,1.7,L,1,0,foul,,4.0,15,2,-11.28,12.36
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,95.1,2113.0,-0.42,1.49,-0.54,2.33,3.58,1.7,L,1,1,foul,,4.0,15,3,-5.04,17.88
2023-09-27,2023,716414,FILE,SL,Slider,86.1,2450.0,-0.25,0.41,0.55,1.29,3.35,1.65,L,1,2,ball,,14.0,15,4,-3.0,4.92
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,95.8,2182.0,-0.52,1.4,-0.06,3.07,3.58,1.7,L,2,2,hit_into_play,field_out,2.0,15,5,-6.24,16.8
2023-09-27,2023,716414,FILE,SL,Slider,86.6,2430.0,0.04,0.3,0.48,1.34,3.54,1.75,R,0,0,swinging_strike,,14.0,16,1,0.48,3.6
2023-09-27,2023,716414,FILE,SL,Slider,86.5,2547.0,-0.1,0.23,1.34,-0.46,3.53,1.78,R,0,1,ball,,14.0,16,2,-1.2,2.76
2023-09-27,2023,716414,FILE,CU,Curveball,76.7,2392.0,0.59,-0.7,0.11,1.94,3.54,1.75,R,1,1,hit_into_play,single,8.0,16,3,7.08,-8.4
2023-09-27,2023,716414,FILE,FF,4-Seam Fastball,92.8,1959.0,-0.65,1.12,-0.09,2.0,3.41,1.59,R,0,0,hit_into_play,field_out,8.0,17,1,-7.8,13.44
2023-09-29,2023,716389,FILE,SL,Slider,84.6,2435.0,0.12,0.15,0.18,1.86,3.32,1.52,R,0,0,called_strike,,8.0,76,1,1.44,1.8
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,94.2,2112.0,-0.47,1.55,1.5,2.56,3.35,1.55,R,0,1,ball,,12.0,76,2,-5.64,18.6
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,95.6,2034.0,-0.5,1.46,0.72,2.25,3.17,1.51,R,1,1,swinging_strike,,6.0,76,3,-6.0,17.52
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,94.5,2222.0,-0.5,1.54,0.83,4.78,3.3,1.5,R,1,2,ball,,12.0,76,4,-6.0,18.48
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,96.2,2151.0,-0.58,1.51,0.61,2.58,3.17,1.51,R,2,2,foul,,6.0,76,5,-6.96,18.12
2023-09-29,2023,716389,FILE,SL,Slider,84.9,2519.0,0.24,0.12,-0.57,2.97,3.17,1.51,R,2,2,foul,,1.0,76,6,2.88,1.44
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,96.4,2202.0,-0.44,1.49,0.42,1.72,3.17,1.51,R,2,2,foul,,9.0,76,7,-5.28,17.88
2023-09-29,2023,716389,FILE,SI,Sinker,96.0,1969.0,-0.94,1.03,-0.38,3.15,3.17,1.51,R,2,2,foul,,1.0,76,8,-11.28,12.36
2023-09-29,2023,716389,FILE,SL,Slider,84.7,2482.0,0.3,-0.02,0.23,2.66,3.17,1.51,R,2,2,foul,,2.0,76,9,3.6,-0.24
2023-09-29,2023,716389,FILE,SL,Slider,84.9,2600.0,0.15,0.18,-0.25,0.55,3.35,1.61,R,2,2,blocked_ball,,13.0,76,10,1.8,2.16
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,95.1,2285.0,-0.49,1.26,0.49,0.99,3.17,1.51,R,3,2,hit_into_play,single,14.0,76,11,-5.88,15.12
2023-09-29,2023,716389,FILE,SI,Sinker,94.5,2046.0,-1.12,0.99,-1.15,1.29,3.53,1.67,L,0,0,ball,,13.0,77,1,-13.44,11.88
2023-09-29,2023,716389,FILE,SL,Slider,84.1,2415.0,0.52,-0.16,-0.04,1.49,3.47,1.61,L,1,0,called_strike,,8.0,77,2,6.24,-1.92
2023-09-29,2023,716389,FILE,SI,Sinker,95.5,2112.0,-1.25,0.82,-0.73,2.27,3.47,1.64,L,1,1,hit_into_play,single,4.0,77,3,-15.0,9.84
2023-09-29,2023,716389,FILE,SL,Slider,85.1,2434.0,-0.01,0.44,-0.49,1.64,3.2,1.46,R,0,0,foul,,7.0,78,1,-0.12,5.28
2023-09-29,2023,716389,FILE,SL,Slider,85.5,2472.0,0.22,0.28,1.53,-0.33,3.2,1.5,R,0,1,blocked_ball,,14.0,78,2,2.64,3.36
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,95.0,2207.0,-0.61,1.39,-0.24,2.21,3.2,1.46,R,1,1,hit_into_play,field_out,5.0,78,3,-7.32,16.68
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,94.3,2202.0,-0.63,1.43,-1.41,1.77,3.32,1.61,L,0,0,ball,,13.0,79,1,-7.56,17.16
2023-09-29,2023,716389,FILE,SI,Sinker,93.6,1892.0,-1.14,0.82,-0.72,2.95,3.2,1.51,L,1,0,foul,,1.0,79,2,-13.68,9.84
2023-09-29,2023,716389,FILE,SL,Slider,84.0,2504.0,0.18,-0.16,-0.01,0.58,3.2,1.51,L,1,1,swinging_strike,,13.0,79,3,2.16,-1.92
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,94.0,2121.0,-0.57,1.14,-0.09,4.11,3.3,1.55,L,1,2,ball,,11.0,79,4,-6.84,13.68
2023-09-29,2023,716389,FILE,SI,Sinker,94.4,1943.0,-0.91,0.84,-1.29,2.8,3.32,1.52,L,2,2,ball,,11.0,79,5,-10.92,10.08
2023-09-29,2023,716389,FILE,SL,Slider,83.4,2562.0,0.38,-0.17,-0.18,2.78,3.2,1.51,L,3,2,hit_into_play,field_out,2.0,79,6,4.56,-2.04
2023-09-29,2023,716389,FILE,SL,Slider,86.3,2380.0,0.4,-0.15,0.77,1.56,3.25,1.5,R,0,0,swinging_strike,,9.0,80,1,4.8,-1.8
2023-09-29,2023,716389,FILE,SL,Slider,84.0,2481.0,0.56,-0.1,0.42,2.93,3.25,1.5,R,0,1,swinging_strike,,3.0,80,2,6.72,-1.2
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,93.9,2043.0,-0.19,1.25,-0.26,5.1,3.25,1.5,R,0,2,ball,,11.0,80,3,-2.28,15.0
2023-09-29,2023,716389,FILE,FF,4-Seam Fastball,94.1,1938.0,-0.31,1.28,-0.49,2.09,3.32,1.55,R,1,2,called_strike,strikeout,7.0,80,4,-3.72,15.36
2024-04-29,2024,744945,FILE,SI,Sinker,94.1,2110.0,-1.0,1.04,-0.78,1.92,3.65,1.78,R,0,0,called_strike,,7.0,7,1,-12.0,12.48
2024-04-29,2024,744945,FILE,SI,Sinker,93.9,2135.0,-1.21,0.95,-0.33,1.43,3.72,1.76,R,0,1,swinging_strike,,13.0,7,2,-14.52,11.4
2024-04-29,2024,744945,FILE,SL,Slider,84.9,2588.0,0.21,0.25,0.54,3.31,3.72,1.76,R,0,2,swinging_strike,strikeout,3.0,7,3,2.52,3.0
2024-04-29,2024,744945,FILE,SI,Sinker,95.9,2140.0,-1.12,1.03,-1.51,2.95,3.74,1.71,R,0,0,ball,,11.0,8,1,-13.44,12.36
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,96.5,2381.0,-0.58,1.77,-0.55,2.76,3.71,1.74,R,1,0,swinging_strike,,4.0,8,2,-6.96,21.24
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,96.3,2402.0,-0.62,1.55,-0.76,3.36,3.71,1.74,R,1,1,foul,,1.0,8,3,-7.44,18.6
2024-04-29,2024,744945,FILE,SL,Slider,86.9,2524.0,0.17,-0.02,1.75,1.36,3.63,1.71,R,1,2,ball,,14.0,8,4,2.04,-0.24
2024-04-29,2024,744945,FILE,SL,Slider,87.2,2620.0,0.11,-0.01,0.35,0.24,3.63,1.69,R,2,2,ball,,14.0,8,5,1.32,-0.12
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,97.0,2322.0,-0.73,1.74,-1.01,4.2,3.74,1.64,R,3,2,ball,walk,11.0,8,6,-8.76,20.88
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,95.5,2267.0,-0.82,1.68,-0.29,3.79,3.29,1.48,R,0,0,ball,,11.0,9,1,-9.84,20.16
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,94.6,2248.0,-0.91,1.64,-0.49,2.66,3.49,1.6,R,1,0,swinging_strike,,4.0,9,2,-10.92,19.68
2024-04-29,2024,744945,FILE,SL,Slider,86.1,2598.0,0.32,0.37,-0.37,2.06,3.49,1.6,R,1,1,hit_into_play,home_run,7.0,9,3,3.84,4.44
2024-04-29,2024,744945,FILE,SL,Slider,87.4,2518.0,0.26,0.33,-0.28,1.29,3.15,1.45,L,0,0,ball,,13.0,10,1,3.12,3.96
2024-04-29,2024,744945,FILE,SL,Slider,86.8,2541.0,0.27,0.17,-0.18,1.13,3.17,1.44,L,1,0,foul,,13.0,10,2,3.24,2.04
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,96.2,2402.0,-0.62,1.74,1.06,2.76,3.17,1.39,L,1,1,ball,,12.0,10,3,-7.44,20.88
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,95.7,2317.0,-0.58,1.82,-0.39,2.12,3.17,1.44,L,2,1,swinging_strike,,4.0,10,4,-6.96,21.84
2024-04-29,2024,744945,FILE,SL,Slider,87.6,2649.0,0.13,0.24,0.73,1.12,3.17,1.44,L,2,2,foul,,14.0,10,5,1.56,2.88
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,96.8,2173.0,-0.74,1.45,-0.04,2.24,3.17,1.44,L,2,2,foul,,5.0,10,6,-8.88,17.4
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,96.0,2334.0,-0.74,1.59,-0.68,2.57,3.17,1.44,L,2,2,swinging_strike,strikeout,4.0,10,7,-8.88,19.08
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,97.5,2299.0,-0.68,1.52,1.16,2.29,3.31,1.5,R,0,0,ball,,14.0,11,1,-8.16,18.24
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,98.5,2542.0,-0.65,1.58,1.68,2.84,3.38,1.6,R,1,0,ball,,12.0,11,2,-7.8,18.96
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,95.5,2370.0,-0.67,1.78,1.04,1.49,3.22,1.55,R,2,0,ball,,14.0,11,3,-8.04,21.36
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,95.7,2215.0,-0.84,1.51,-0.25,0.96,3.45,1.57,R,3,0,ball,walk,13.0,11,4,-10.08,18.12
2024-04-29,2024,744945,FILE,SL,Slider,85.5,2559.0,0.09,0.3,0.21,3.45,3.15,1.48,R,0,0,ball,,12.0,12,1,1.08,3.6
2024-04-29,2024,744945,FILE,SL,Slider,85.7,2598.0,0.04,0.24,-0.14,1.84,3.23,1.55,R,1,0,hit_into_play,single,8.0,12,2,0.48,2.88
2024-04-29,2024,744945,FILE,SI,Sinker,95.6,2177.0,-1.06,1.14,-0.57,1.91,3.4,1.5,L,0,0,called_strike,,7.0,13,1,-12.72,13.68
2024-04-29,2024,744945,FILE,SI,Sinker,94.2,2034.0,-1.18,1.14,-1.76,2.63,3.51,1.64,L,0,1,ball,,11.0,13,2,-14.16,13.68
2024-04-29,2024,744945,FILE,CH,Changeup,88.0,1254.0,-1.18,0.3,-0.19,2.49,3.44,1.61,L,1,1,foul,,5.0,13,3,-14.16,3.6
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,94.2,2046.0,-0.56,1.43,-0.1,3.34,3.44,1.61,L,1,2,hit_into_play,field_out,2.0,13,4,-6.72,17.16
2024-04-29,2024,744945,FILE,SI,Sinker,93.7,2263.0,-1.17,1.01,-0.23,3.21,3.22,1.41,R,0,0,called_strike,,2.0,19,1,-14.04,12.12
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,94.2,2291.0,-0.84,1.51,-0.16,2.73,3.3,1.54,R,0,1,foul,,5.0,19,2,-10.08,18.12
2024-04-29,2024,744945,FILE,CU,Curveball,82.9,2438.0,1.02,-0.68,1.89,0.52,3.17,1.39,R,0,2,ball,,14.0,19,3,12.24,-8.16
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,95.5,2269.0,-0.61,1.55,0.24,3.7,3.3,1.54,R,1,2,foul,,12.0,19,4,-7.32,18.6
2024-04-29,2024,744945,FILE,SI,Sinker,95.8,2187.0,-1.05,1.18,-0.6,2.78,3.3,1.54,R,1,2,hit_into_play,single,1.0,19,5,-12.6,14.16
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,93.7,2063.0,-0.68,1.43,-0.94,3.18,3.37,1.53,L,0,0,swinging_strike,,11.0,20,1,-8.16,17.16
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,94.4,2186.0,-0.47,1.4,0.34,2.94,3.37,1.53,L,0,1,foul,,3.0,20,2,-5.64,16.8
2024-04-29,2024,744945,FILE,CU,Curveball,82.0,2411.0,1.42,-0.25,-0.32,2.2,3.37,1.53,L,0,2,hit_into_play,field_out,4.0,20,3,17.04,-3.0
2024-04-29,2024,744945,FILE,SL,Slider,85.1,2522.0,0.33,0.09,0.62,0.83,3.72,1.76,R,0,0,swinging_strike,,14.0,21,1,3.96,1.08
2024-04-29,2024,744945,FILE,SI,Sinker,95.6,2248.0,-1.17,1.19,-0.71,2.93,3.72,1.76,R,0,1,hit_into_play,field_out,4.0,21,2,-14.04,14.28
2024-04-29,2024,744945,FILE,SI,Sinker,95.5,2167.0,-0.91,1.29,-0.98,3.05,3.67,1.78,R,0,0,ball,,11.0,22,1,-10.92,15.48
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,95.8,2296.0,-0.52,1.66,-0.44,2.18,3.67,1.62,R,1,0,called_strike,,7.0,22,2,-6.24,19.92
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,95.2,2286.0,-0.67,1.74,-0.83,4.76,3.65,1.73,R,1,1,ball,,11.0,22,3,-8.04,20.88
2024-04-29,2024,744945,FILE,CU,Curveball,84.8,2486.0,1.38,-0.82,2.08,-0.44,3.56,1.64,R,2,1,blocked_ball,,14.0,22,4,16.56,-9.84
2024-04-29,2024,744945,FILE,SL,Slider,84.9,2492.0,0.24,0.03,0.12,1.62,3.63,1.66,R,3,1,called_strike,,8.0,22,5,2.88,0.36
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,96.9,2284.0,-0.66,1.59,-0.78,2.87,3.71,1.74,R,3,2,hit_into_play,field_out,4.0,22,6,-7.92,19.08
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,94.2,1900.0,-0.67,1.36,-0.2,3.46,3.35,1.43,R,0,0,ball,,2.0,26,1,-8.04,16.32
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,94.5,2270.0,-0.75,1.5,0.89,2.21,3.38,1.46,R,1,0,called_strike,,14.0,26,2,-9.0,18.0
2024-04-29,2024,744945,FILE,SI,Sinker,95.0,2152.0,-1.05,1.22,-0.65,3.29,3.49,1.6,R,1,1,hit_into_play,home_run,1.0,26,3,-12.6,14.64
2024-04-29,2024,744945,FILE,SI,Sinker,95.0,2123.0,-1.01,1.19,-0.55,1.54,3.15,1.39,L,0,0,called_strike,,7.0,27,1,-12.12,14.28
2024-04-29,2024,744945,FILE,CH,Changeup,87.9,1567.0,-1.23,0.37,-1.09,2.4,3.17,1.44,L,0,1,hit_into_play,field_out,11.0,27,2,-14.76,4.44
2024-04-29,2024,744945,FILE,SL,Slider,85.7,2285.0,0.13,0.21,-0.19,1.91,3.22,1.48,R,0,0,called_strike,,8.0,28,1,1.56,2.52
2024-04-29,2024,744945,FILE,CU,Curveball,83.8,2264.0,1.07,-0.58,-0.32,1.69,3.26,1.5,R,0,1,called_strike,,7.0,28,2,12.84,-6.96
2024-04-29,2024,744945,FILE,CU,Curveball,82.6,2418.0,1.04,-0.77,1.33,0.01,3.13,1.48,R,0,2,ball,,14.0,28,3,12.48,-9.24
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,95.6,2282.0,-0.68,1.64,0.31,2.41,3.29,1.53,R,1,2,hit_into_play,home_run,6.0,28,4,-8.16,19.68
2024-04-29,2024,744945,FILE,SI,Sinker,96.8,2141.0,-1.01,1.19,-0.37,1.96,3.2,1.53,R,0,0,called_strike,,7.0,29,1,-12.12,14.28
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,95.5,2107.0,-0.67,1.33,-0.12,2.26,3.23,1.55,R,0,1,foul,,5.0,29,2,-8.04,15.96
2024-04-29,2024,744945,FILE,CU,Curveball,84.6,2476.0,1.1,-0.29,1.44,1.02,3.08,1.53,R,0,2,ball,,14.0,29,3,13.2,-3.48
2024-04-29,2024,744945,FILE,CU,Curveball,86.0,2576.0,1.23,-0.56,0.89,1.91,3.23,1.55,R,1,2,swinging_strike,strikeout,14.0,29,4,14.76,-6.72
2024-04-29,2024,744945,FILE,SI,Sinker,95.9,2279.0,-0.98,1.14,-0.24,2.46,3.49,1.57,L,0,0,called_strike,,5.0,30,1,-11.76,13.68
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,94.8,2189.0,-0.7,1.44,-0.24,3.68,3.44,1.61,L,0,1,swinging_strike,,11.0,30,2,-8.4,17.28
2024-04-29,2024,744945,FILE,CU,Curveball,84.9,2571.0,1.34,-0.51,0.66,1.1,3.51,1.57,L,0,2,ball,,14.0,30,3,16.08,-6.12
2024-04-29,2024,744945,FILE,CU,Curveball,84.7,2539.0,0.74,-0.17,-0.52,1.0,3.49,1.6,L,1,2,ball,,13.0,30,4,8.88,-2.04
2024-04-29,2024,744945,FILE,CH,Changeup,87.9,1323.0,-1.27,0.59,-2.11,1.99,3.49,1.57,L,2,2,ball,,13.0,30,5,-15.24,7.08
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,96.7,2291.0,-0.52,1.53,0.04,3.83,3.44,1.61,L,3,2,foul,,12.0,30,6,-6.24,18.36
2024-04-29,2024,744945,FILE,SI,Sinker,95.2,2172.0,-1.25,1.03,-1.37,1.72,3.47,1.64,L,3,2,ball,walk,13.0,30,7,-15.0,12.36
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,94.5,2176.0,-0.49,1.55,-0.05,3.63,3.3,1.54,R,0,0,foul,,11.0,31,1,-5.88,18.6
2024-04-29,2024,744945,FILE,FF,4-Seam Fastball,94.6,1998.0,-0.54,1.34,-1.76,4.3,3.26,1.46,R,0,1,ball,,11.0,31,2,-6.48,16.08
2024-04-29,2024,744945,FILE,SL,Slider,83.6,2311.0,0.35,0.2,0.04,2.16,3.3,1.54,R,1,1,hit_into_play,single,5.0,31,3,4.2,2.4
2025-04-27,2025,778152,FILE,SI,Sinker,94.6,2234.0,-1.21,0.97,-1.57,1.35,3.42,1.7,R,0,0,ball,,13.0,63,1,-14.52,11.64
2025-04-27,2025,778152,FILE,SL,Slider,83.7,2634.0,0.42,-0.28,1.72,0.38,3.57,1.69,R,1,0,ball,,14.0,63,2,5.04,-3.36
2025-04-27,2025,778152,FILE,SI,Sinker,95.1,2289.0,-1.12,1.11,-0.32,1.69,3.49,1.71,R,2,0,called_strike,,7.0,63,3,-13.44,13.32
2025-04-27,2025,778152,FILE,SL,Slider,83.9,2539.0,0.54,-0.14,-0.75,3.12,3.47,1.72,R,2,1,called_strike,,1.0,63,4,6.48,-1.68
2025-04-27,2025,778152,FILE,SI,Sinker,97.1,2293.0,-1.06,0.97,-1.02,1.65,3.41,1.66,R,2,2,foul,,13.0,63,5,-12.72,11.64
2025-04-27,2025,778152,FILE,SL,Slider,85.6,2640.0,0.37,-0.02,0.86,1.67,3.41,1.66,R,2,2,swinging_strike,strikeout,14.0,63,6,4.44,-0.24
2025-04-27,2025,778152,FILE,SI,Sinker,96.5,2304.0,-1.08,1.17,-0.97,2.1,3.49,1.69,R,0,0,called_strike,,13.0,64,1,-12.96,14.04
2025-04-27,2025,778152,FILE,SI,Sinker,97.3,2386.0,-1.04,1.07,-0.31,2.72,3.27,1.51,R,0,1,hit_into_play,field_out,4.0,64,2,-12.48,12.84
2025-04-27,2025,778152,FILE,SL,Slider,87.0,2468.0,0.21,-0.08,0.28,1.17,3.31,1.67,R,0,0,ball,,14.0,65,1,2.52,-0.96
2025-04-27,2025,778152,FILE,SI,Sinker,97.6,2325.0,-1.22,0.98,-1.25,1.97,3.34,1.54,R,1,0,ball,,13.0,65,2,-14.64,11.76
2025-04-27,2025,778152,FILE,SI,Sinker,97.2,2215.0,-1.25,1.14,-0.87,2.36,3.33,1.6,R,2,0,hit_into_play,field_out,13.0,65,3,-15.0,13.68
2025-04-27,2025,778152,FILE,SL,Slider,85.5,2597.0,0.41,-0.2,0.24,2.37,3.62,1.64,R,0,0,called_strike,,5.0,69,1,4.92,-2.4
2025-04-27,2025,778152,FILE,SI,Sinker,96.8,2312.0,-1.09,0.95,-0.52,1.48,3.72,1.71,R,0,1,ball,,13.0,69,2,-13.08,11.4
2025-04-27,2025,778152,FILE,SL,Slider,85.9,2512.0,0.32,-0.29,0.4,0.76,3.57,1.75,R,1,1,swinging_strike,,14.0,69,3,3.84,-3.48
2025-04-27,2025,778152,FILE,FF,4-Seam Fastball,95.4,2385.0,-0.6,1.64,1.22,4.08,3.61,1.83,R,1,2,ball,,12.0,69,4,-7.2,19.68
2025-04-27,2025,778152,FILE,SL,Slider,85.5,2656.0,0.6,-0.71,0.74,1.37,3.57,1.75,R,2,2,hit_into_play,field_out,14.0,69,5,7.2,-8.52
2025-04-27,2025,778152,FILE,SL,Slider,84.3,2552.0,0.55,-0.4,-0.33,1.31,3.35,1.51,R,0,0,ball,,13.0,70,1,6.6,-4.8
2025-04-27,2025,778152,FILE,SI,Sinker,96.6,2221.0,-1.05,1.05,-0.6,1.94,3.27,1.57,R,1,0,foul,,7.0,70,2,-12.6,12.6
2025-04-27,2025,778152,FILE,SL,Slider,86.8,2600.0,0.38,-0.05,0.05,1.7,3.27,1.57,R,1,1,hit_into_play,field_out,8.0,70,3,4.56,-0.6
2025-04-27,2025,778152,FILE,FF,4-Seam Fastball,96.5,2387.0,-0.43,1.46,0.2,3.29,3.57,1.72,L,0,0,hit_into_play,field_out,2.0,71,1,-5.16,17.52
2025-05-20,2025,777836,FILE,SL,Slider,85.2,2436.0,0.28,-0.2,0.14,2.6,3.22,1.52,R,0,0,hit_into_play,grounded_into_double_play,5.0,57,1,3.36,-2.4
2025-05-20,2025,777836,FILE,FF,4-Seam Fastball,95.6,2295.0,-0.82,1.47,0.7,2.12,3.51,1.72,R,0,0,hit_into_play,field_error,9.0,62,1,-9.84,17.64
2025-05-20,2025,777836,FILE,FF,4-Seam Fastball,95.4,2322.0,-0.44,1.51,-1.06,3.44,3.22,1.59,L,0,0,ball,,11.0,63,1,-5.28,18.12
2025-05-20,2025,777836,FILE,SL,Slider,85.9,2490.0,0.39,-0.16,0.18,2.07,3.34,1.47,L,1,0,called_strike,,5.0,63,2,4.68,-1.92
2025-05-20,2025,777836,FILE,FF,4-Seam Fastball,96.1,2450.0,-0.58,1.58,-0.53,2.86,3.19,1.47,L,1,1,swinging_strike,,1.0,63,3,-6.96,18.96
2025-05-20,2025,777836,FILE,FF,4-Seam Fastball,96.5,2459.0,-0.3,1.5,0.18,2.29,3.19,1.47,L,1,2,foul,,5.0,63,4,-3.6,18.0
