game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2025-07-22,2025,777047,FILE,SL,Slider,86.2,2468.0,0.35,0.04,-0.92,2.55,3.42,1.62,L,0,0,swinging_strike,,11.0,54,1,4.2,0.48
2025-07-22,2025,777047,FILE,CH,Changeup,89.3,1574.0,-1.14,0.26,-1.55,2.29,3.44,1.48,L,0,1,ball,,13.0,54,2,-13.68,3.12
2025-07-22,2025,777047,FILE,SL,Slider,84.3,2484.0,0.29,-0.29,-1.25,2.1,3.51,1.62,L,1,1,ball,,13.0,54,3,3.48,-3.48
2025-07-22,2025,777047,FILE,FF,4-Seam Fastball,96.0,2382.0,-0.48,1.43,-0.49,3.64,3.42,1.62,L,2,1,foul,,11.0,54,4,-5.76,17.16
2025-07-22,2025,777047,FILE,FF,4-Seam Fastball,96.2,2344.0,-0.61,1.19,-0.77,3.04,3.42,1.62,L,2,2,foul,,1.0,54,5,-7.32,14.28
2025-07-22,2025,777047,FILE,SL,Slider,86.0,2356.0,0.36,-0.17,0.34,1.31,3.53,1.61,L,2,2,ball,,14.0,54,6,4.32,-2.04
2025-07-22,2025,777047,FILE,CH,Changeup,89.2,1594.0,-0.98,0.22,-1.86,2.9,3.47,1.52,L,3,2,ball,walk,11.0,54,7,-11.76,2.64
2025-07-22,2025,777047,FILE,SL,Slider,85.7,2375.0,0.27,-0.26,0.55,2.05,3.12,1.32,R,0,0,called_strike,,6.0,55,1,3.24,-3.12
2025-07-22,2025,777047,FILE,SL,Slider,87.0,2396.0,0.36,-0.22,-0.26,2.23,3.15,1.41,R,0,1,hit_into_play,single,5.0,55,2,4.32,-2.64
2025-07-22,2025,777047,FILE,SI,Sinker,98.4,2261.0,-1.17,1.03,-1.52,2.57,3.49,1.67,R,0,0,ball,,13.0,56,1,-14.04,12.36
2025-07-22,2025,777047,FILE,SL,Slider,85.7,2440.0,0.16,-0.3,-0.58,1.9,3.41,1.65,R,1,0,hit_into_play,sac_fly,7.0,56,2,1.92,-3.6
2025-07-26,2025,776990,FILE,SL,Slider,83.8,2394.0,0.39,-0.12,0.25,2.08,3.37,1.58,R,0,0,called_strike,,8.0,24,1,4.68,-1.44
2025-07-26,2025,776990,FILE,SL,Slider,84.9,2505.0,0.37,-0.14,1.72,0.35,3.32,1.58,R,0,1,blocked_ball,,14.0,24,2,4.44,-1.68
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,93.8,2341.0,-0.81,1.35,0.34,3.01,3.34,1.58,R,1,1,called_strike,,3.0,24,3,-9.72,16.2
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,94.7,2358.0,-0.57,1.39,0.29,4.93,3.37,1.58,R,1,2,ball,,12.0,24,4,-6.84,16.68
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,95.5,2295.0,-0.48,1.5,1.11,2.53,3.33,1.58,R,2,2,ball,,12.0,24,5,-5.76,18.0
2025-07-26,2025,776990,FILE,SL,Slider,86.3,2536.0,0.23,-0.12,-0.31,1.92,3.33,1.58,R,3,2,called_strike,strikeout,7.0,24,6,2.76,-1.44
2025-07-26,2025,776990,FILE,CU,Curveball,78.7,2396.0,1.12,-0.56,0.37,4.4,3.14,1.39,L,0,0,ball,,12.0,30,1,13.44,-6.72
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,93.4,2298.0,-0.5,1.48,-0.35,2.93,3.14,1.39,L,1,0,foul,,1.0,30,2,-6.0,17.76
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,93.5,2258.0,-0.5,1.58,0.4,3.04,3.14,1.39,L,1,1,foul,,3.0,30,3,-6.0,18.96
2025-07-26,2025,776990,FILE,SL,Slider,85.7,2538.0,0.35,-0.08,1.81,0.36,3.02,1.39,L,1,2,ball,,14.0,30,4,4.2,-0.96
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,95.7,2416.0,-0.67,1.53,-0.14,3.52,3.14,1.39,L,2,2,foul,,11.0,30,5,-8.04,18.36
2025-07-26,2025,776990,FILE,SL,Slider,85.6,2399.0,0.35,-0.24,-0.41,1.73,3.14,1.39,L,2,2,foul,,7.0,30,6,4.2,-2.88
2025-07-26,2025,776990,FILE,SL,Slider,84.9,2457.0,0.39,-0.21,-0.56,3.34,3.14,1.39,L,2,2,hit_into_play,double,11.0,30,7,4.68,-2.52
2025-07-26,2025,776990,FILE,SI,Sinker,95.7,2029.0,-1.09,1.02,-1.08,2.92,3.35,1.51,R,0,0,ball,,11.0,31,1,-13.08,12.24
2025-07-26,2025,776990,FILE,SI,Sinker,95.9,2068.0,-1.21,1.0,-1.57,2.85,3.33,1.51,R,1,0,hit_into_play,sac_bunt,11.0,31,2,-14.52,12.0
2025-07-26,2025,776990,FILE,SI,Sinker,95.9,2041.0,-0.95,1.12,-0.51,2.35,3.15,1.43,L,0,0,foul,,4.0,32,1,-11.4,13.44
2025-07-26,2025,776990,FILE,CH,Changeup,89.2,1517.0,-0.71,0.76,-0.89,3.58,3.1,1.43,L,0,1,ball,,11.0,32,2,-8.52,9.12
2025-07-26,2025,776990,FILE,CH,Changeup,87.8,1418.0,-0.73,0.76,-1.55,3.64,3.09,1.43,L,1,1,ball,,11.0,32,3,-8.76,9.12
2025-07-26,2025,776990,FILE,SI,Sinker,96.1,2251.0,-1.07,1.06,-0.21,2.27,3.15,1.43,L,2,1,foul,,5.0,32,4,-12.84,12.72
2025-07-26,2025,776990,FILE,SI,Sinker,96.9,2204.0,-0.98,1.13,-0.81,1.85,3.15,1.43,L,2,2,foul,,7.0,32,5,-11.76,13.56
2025-07-26,2025,776990,FILE,CU,Curveball,81.5,2196.0,0.79,-0.99,0.35,1.06,3.15,1.43,L,2,2,hit_into_play,home_run,14.0,32,6,9.48,-11.88
2025-07-26,2025,776990,FILE,CH,Changeup,87.8,1645.0,-1.05,0.57,-1.97,5.15,3.04,1.18,L,0,0,ball,,11.0,33,1,-12.6,6.84
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,95.1,2264.0,-0.66,1.54,-0.27,3.96,3.2,1.38,L,1,0,swinging_strike,,11.0,33,2,-7.92,18.48
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,94.8,2251.0,-0.7,1.52,-0.44,3.07,3.2,1.38,L,1,1,foul,,1.0,33,3,-8.4,18.24
2025-07-26,2025,776990,FILE,SL,Slider,85.9,2574.0,0.36,-0.03,0.04,3.38,3.2,1.38,L,1,2,swinging_strike,strikeout,12.0,33,4,4.32,-0.36
2025-07-26,2025,776990,FILE,CU,Curveball,81.4,2344.0,1.44,-0.19,-0.11,3.07,3.44,1.59,L,0,0,called_strike,,2.0,34,1,17.28,-2.28
2025-07-26,2025,776990,FILE,CH,Changeup,88.5,1582.0,-1.28,0.46,-0.58,2.15,3.43,1.53,L,0,1,hit_into_play,double,4.0,34,2,-15.36,5.52
2025-07-26,2025,776990,FILE,CU,Curveball,81.6,2160.0,0.98,-0.32,-0.07,0.89,3.53,1.81,L,0,0,ball,,13.0,35,1,11.76,-3.84
2025-07-26,2025,776990,FILE,CU,Curveball,80.7,2436.0,1.33,-0.4,0.85,2.22,3.42,1.66,L,1,0,ball,,14.0,35,2,15.96,-4.8
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,95.6,2252.0,-0.54,1.57,-0.81,1.71,3.49,1.7,L,2,0,called_strike,,7.0,35,3,-6.48,18.84
2025-07-26,2025,776990,FILE,CU,Curveball,81.2,2225.0,1.0,-0.49,-0.59,3.64,3.41,1.69,L,2,1,ball,,11.0,35,4,12.0,-5.88
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,95.6,2381.0,-0.56,1.55,-0.66,2.14,3.46,1.64,L,3,1,foul,,7.0,35,5,-6.72,18.6
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,96.5,2271.0,-0.42,1.47,-0.14,1.91,3.46,1.64,L,3,2,hit_into_play,field_out,8.0,35,6,-5.04,17.64
2025-07-26,2025,776990,FILE,SL,Slider,83.9,2490.0,0.57,-0.24,-0.61,3.64,3.54,1.57,R,0,0,foul,,1.0,40,1,6.84,-2.88
2025-07-26,2025,776990,FILE,SL,Slider,84.2,2401.0,0.2,-0.09,-0.17,2.39,3.54,1.57,R,0,1,hit_into_play,field_out,5.0,40,2,2.4,-1.08
2025-07-26,2025,776990,FILE,SI,Sinker,94.8,2222.0,-1.22,1.07,-1.36,2.34,3.37,1.64,L,0,0,ball,,13.0,41,1,-14.64,12.84
2025-07-26,2025,776990,FILE,SI,Sinker,94.9,2055.0,-1.02,1.04,-0.52,0.95,3.39,1.64,L,1,0,ball,,13.0,41,2,-12.24,12.48
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,94.5,2350.0,-0.67,1.52,0.06,2.67,3.36,1.64,L,2,0,called_strike,,5.0,41,3,-8.04,18.24
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,95.4,2330.0,-0.56,1.37,-0.46,2.37,3.36,1.64,L,2,1,hit_into_play,field_out,4.0,41,4,-6.72,16.44
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,96.2,2422.0,-0.58,1.38,0.22,2.56,3.33,1.58,R,0,0,called_strike,,5.0,42,1,-6.96,16.56
2025-07-26,2025,776990,FILE,SL,Slider,86.6,2567.0,0.26,0.06,0.16,1.88,3.42,1.58,R,0,1,hit_into_play,single,8.0,42,2,3.12,0.72
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,95.0,2355.0,-0.57,1.52,0.25,2.44,3.14,1.39,L,0,0,foul,,5.0,43,1,-6.84,18.24
2025-07-26,2025,776990,FILE,CH,Changeup,88.4,1189.0,-1.05,0.37,-2.29,3.19,3.09,1.39,L,0,1,ball,,11.0,43,2,-12.6,4.44
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,95.9,2255.0,-0.55,1.49,-0.1,3.17,3.14,1.39,L,1,1,foul,,2.0,43,3,-6.6,17.88
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,94.8,2223.0,-0.68,1.43,0.16,5.0,3.07,1.39,L,1,2,ball,,12.0,43,4,-8.16,17.16
2025-07-26,2025,776990,FILE,FF,4-Seam Fastball,96.1,2261.0,-0.58,1.35,-0.66,3.41,3.14,1.39,L,2,2,hit_into_play,double,11.0,43,5,-6.96,16.2
2025-07-26,2025,776990,FILE,SL,Slider,84.7,2422.0,0.36,0.17,-1.09,3.13,3.33,1.51,R,0,0,foul,,11.0,44,1,4.32,2.04
2025-07-26,2025,776990,FILE,SL,Slider,85.6,2422.0,0.11,0.13,0.47,2.43,3.33,1.51,R,0,1,hit_into_play,field_out,6.0,44,2,1.32,1.56
2025-07-28,2025,776971,FILE,FF,4-Seam Fastball,93.7,2311.0,-0.68,1.53,0.28,2.11,3.5,1.67,L,0,0,hit_into_play,field_out,9.0,82,1,-8.16,18.36
2025-07-28,2025,776971,FILE,FF,4-Seam Fastball,94.1,2260.0,-0.5,1.42,0.2,2.65,3.12,1.45,R,0,0,hit_into_play,double,2.0,83,1,-6.0,17.04
2025-07-28,2025,776971,FILE,SL,Slider,84.5,2331.0,0.33,-0.1,-0.87,3.02,3.25,1.47,L,0,0,called_strike,,11.0,84,1,3.96,-1.2
2025-07-28,2025,776971,FILE,CU,Curveball,79.0,2371.0,0.86,-0.92,-0.44,2.6,3.34,1.6,L,0,1,hit_into_play,single,4.0,84,2,10.32,-11.04
2025-07-28,2025,776971,FILE,CU,Curveball,80.0,2268.0,1.15,-0.48,0.16,2.42,3.56,1.63,L,0,0,hit_into_play,field_out,5.0,85,1,13.8,-5.76
2025-07-28,2025,776971,FILE,FF,4-Seam Fastball,96.1,2246.0,-0.36,1.42,1.49,2.51,3.51,1.62,R,0,0,ball,,14.0,86,1,-4.32,17.04
2025-07-28,2025,776971,FILE,SI,Sinker,97.2,2231.0,-1.17,0.95,-1.12,2.91,3.85,1.9,R,1,0,ball,,11.0,86,2,-14.04,11.4
2025-07-28,2025,776971,FILE,FF,4-Seam Fastball,96.1,2173.0,-0.52,1.54,0.2,4.16,3.59,1.67,R,2,0,ball,,12.0,86,3,-6.24,18.48
2025-07-28,2025,776971,FILE,FF,4-Seam Fastball,95.8,2314.0,-0.47,1.33,-0.03,3.68,3.62,1.66,R,3,0,swinging_strike,,2.0,86,4,-5.64,15.96
2025-07-28,2025,776971,FILE,FF,4-Seam Fastball,96.5,2216.0,-0.36,1.28,1.62,1.97,3.62,1.64,R,3,1,ball,walk,14.0,86,5,-4.32,15.36
2025-07-28,2025,776971,FILE,SI,Sinker,96.7,2116.0,-0.99,1.1,-0.73,2.25,3.47,1.56,R,0,0,called_strike,,4.0,87,1,-11.88,13.2
2025-07-28,2025,776971,FILE,CH,Changeup,88.9,1425.0,-0.72,0.18,-1.05,1.29,3.52,1.64,R,0,1,ball,,13.0,87,2,-8.64,2.16
2025-07-28,2025,776971,FILE,SI,Sinker,97.9,2149.0,-0.96,1.08,0.37,2.22,3.57,1.63,R,1,1,foul,,9.0,87,3,-11.52,12.96
2025-07-28,2025,776971,FILE,SL,Slider,86.6,2474.0,0.44,0.02,0.62,0.54,3.56,1.58,R,1,2,blocked_ball,,14.0,87,4,5.28,0.24
2025-07-28,2025,776971,FILE,SI,Sinker,98.1,2100.0,-0.99,0.85,-0.22,2.5,3.57,1.63,R,2,2,hit_into_play,field_out,5.0,87,5,-11.88,10.2
2025-07-30,2025,776936,FILE,SI,Sinker,94.9,2220.0,-1.48,1.02,-0.25,0.98,3.72,1.88,R,0,0,ball,,13.0,9,1,-17.76,12.24
2025-07-30,2025,776936,FILE,SL,Slider,85.9,2563.0,0.32,0.03,0.75,1.03,3.59,1.78,R,1,0,swinging_strike,,14.0,9,2,3.84,0.36
2025-07-30,2025,776936,FILE,SI,Sinker,96.9,2357.0,-1.33,0.86,-0.15,2.07,3.59,1.78,R,1,1,hit_into_play,field_out,8.0,9,3,-15.96,10.32
2025-07-30,2025,776936,FILE,SL,Slider,86.5,2549.0,0.11,0.14,0.37,2.06,3.26,1.57,L,0,0,foul,,9.0,10,1,1.32,1.68
2025-07-30,2025,776936,FILE,FF,4-Seam Fastball,95.8,2392.0,-0.64,1.66,1.02,3.0,3.27,1.6,L,0,1,ball,,12.0,10,2,-7.68,19.92
2025-07-30,2025,776936,FILE,FF,4-Seam Fastball,97.4,2354.0,-0.56,1.57,0.59,2.02,3.26,1.57,L,1,1,swinging_strike,,9.0,10,3,-6.72,18.84
2025-07-30,2025,776936,FILE,SL,Slider,87.7,2514.0,0.34,0.06,0.2,0.76,3.26,1.57,L,1,2,swinging_strike_blocked,strikeout,14.0,10,4,4.08,0.72
2025-07-30,2025,776936,FILE,SL,Slider,86.7,2438.0,0.13,-0.21,-0.36,1.83,3.44,1.62,R,0,0,swinging_strike,,7.0,11,1,1.56,-2.52
2025-07-30,2025,776936,FILE,SL,Slider,86.9,2382.0,0.06,-0.04,1.23,1.02,3.48,1.7,R,0,1,ball,,14.0,11,2,0.72,-0.48
2025-07-30,2025,776936,FILE,FF,4-Seam Fastball,96.8,2483.0,-0.83,1.51,-0.33,4.28,3.45,1.67,R,1,1,ball,,11.0,11,3,-9.96,18.12
2025-07-30,2025,776936,FILE,SI,Sinker,98.2,2297.0,-1.12,1.05,-0.28,2.9,3.44,1.62,R,2,1,foul_tip,,1.0,11,4,-13.44,12.6
2025-07-30,2025,776936,FILE,SL,Slider,88.7,2568.0,0.28,-0.07,-0.09,0.67,3.37,1.6,R,2,2,blocked_ball,,13.0,11,5,3.36,-0.84
2025-07-30,2025,776936,FILE,SI,Sinker,97.9,2187.0,-1.24,0.92,-1.15,2.42,3.44,1.62,R,3,2,foul,,13.0,11,6,-14.88,11.04
2025-07-30,2025,776936,FILE,FF,4-Seam Fastball,98.5,2422.0,-0.29,1.32,0.85,3.3,3.45,1.64,R,3,2,ball,walk,12.0,11,7,-3.48,15.84
2025-07-30,2025,776936,FILE,SI,Sinker,98.0,2210.0,-1.33,0.93,-1.4,3.55,3.86,1.83,R,0,0,ball,,11.0,12,1,-15.96,11.16
2025-07-30,2025,776936,FILE,SI,Sinker,97.4,2225.0,-1.37,0.91,-1.44,2.13,3.85,1.84,R,1,0,ball,,13.0,12,2,-16.44,10.92
2025-07-30,2025,776936,FILE,SL,Slider,86.4,2672.0,0.32,0.01,0.61,2.09,3.73,1.72,R,2,0,called_strike,,9.0,12,3,3.84,0.12
2025-07-30,2025,776936,FILE,SL,Slider,85.0,2580.0,0.34,-0.11,-0.6,3.55,3.73,1.7,R,2,1,foul,,1.0,12,4,4.08,-1.32
2025-07-30,2025,776936,FILE,SI,Sinker,97.3,2188.0,-1.2,1.01,-0.8,2.11,3.73,1.7,R,2,2,swinging_strike,strikeout,7.0,12,5,-14.4,12.12
2025-07-30,2025,776936,FILE,SI,Sinker,94.8,2134.0,-1.2,1.13,0.08,3.02,3.2,1.44,R,0,0,called_strike,,2.0,16,1,-14.4,13.56
2025-07-30,2025,776936,FILE,SL,Slider,86.2,2446.0,0.31,-0.17,0.65,2.76,3.13,1.44,R,0,1,called_strike,,3.0,16,2,3.72,-2.04
2025-07-30,2025,776936,FILE,SL,Slider,84.3,2336.0,0.28,-0.31,0.13,3.14,3.12,1.45,R,0,2,foul,,2.0,16,3,3.36,-3.72
2025-07-30,2025,776936,FILE,SL,Slider,85.7,2539.0,0.05,-0.21,1.0,1.91,3.12,1.45,R,0,2,swinging_strike,strikeout,14.0,16,4,0.6,-2.52
2025-07-30,2025,776936,FILE,FF,4-Seam Fastball,97.0,2388.0,-0.6,1.59,0.59,3.39,3.37,1.6,L,0,0,swinging_strike,,3.0,17,1,-7.2,19.08
2025-07-30,2025,776936,FILE,FF,4-Seam Fastball,97.5,2394.0,-0.5,1.63,1.16,3.61,3.57,1.76,L,0,1,ball,,12.0,17,2,-6.0,19.56
2025-07-30,2025,776936,FILE,CU,Curveball,84.9,2504.0,1.06,-1.01,0.81,-0.62,3.46,1.69,L,1,1,ball,,14.0,17,3,12.72,-12.12
2025-07-30,2025,776936,FILE,CU,Curveball,81.4,2438.0,0.95,-0.72,-0.71,2.11,3.37,1.6,L,2,1,hit_into_play,field_out,7.0,17,4,11.4,-8.64
2025-07-30,2025,776936,FILE,SL,Slider,87.1,2453.0,0.34,0.04,-0.88,3.16,3.59,1.81,L,0,0,called_strike,,11.0,18,1,4.08,0.48
2025-07-30,2025,776936,FILE,CH,Changeup,90.4,1394.0,-1.19,0.21,-1.16,1.74,3.59,1.69,L,0,1,ball,,13.0,18,2,-14.28,2.52
2025-07-30,2025,776936,FILE,FF,4-Seam Fastball,97.4,2491.0,-0.72,1.44,0.51,3.74,3.58,1.67,L,1,1,foul,,12.0,18,3,-8.64,17.28
2025-07-30,2025,776936,FILE,SL,Slider,87.1,2623.0,0.22,-0.19,0.54,0.06,3.59,1.73,L,1,2,ball,,14.0,18,4,2.64,-2.28
2025-07-30,2025,776936,FILE,CU,Curveball,84.2,2335.0,1.13,-0.59,-0.65,3.8,3.59,1.7,L,2,2,ball,,11.0,18,5,13.56,-7.08
2025-07-30,2025,776936,FILE,SL,Slider,86.1,2440.0,0.15,-0.21,-0.21,1.76,3.58,1.67,L,3,2,hit_into_play,field_out,8.0,18,6,1.8,-2.52
2025-08-24,2025,776615,FILE,SL,Slider,86.4,2543.0,0.35,-0.08,-0.06,2.59,3.35,1.5,R,0,0,called_strike,,5.0,73,1,4.2,-0.96
2025-08-24,2025,776615,FILE,SL,Slider,86.4,2529.0,0.37,-0.11,1.0,2.01,3.48,1.62,R,0,1,hit_into_play,field_out,14.0,73,2,4.44,-1.32
2025-08-24,2025,776615,FILE,FF,4-Seam Fastball,96.4,2517.0,-0.48,1.51,0.24,2.88,3.69,1.69,L,0,0,foul_tip,,5.0,74,1,-5.76,18.12
2025-08-24,2025,776615,FILE,SL,Slider,87.3,2574.0,0.19,-0.45,0.42,1.03,3.59,1.6,L,0,1,ball,,14.0,74,2,2.28,-5.4
2025-08-24,2025,776615,FILE,FF,4-Seam Fastball,96.8,2506.0,-0.54,1.68,-0.23,2.19,3.69,1.69,L,1,1,swinging_strike,,8.0,74,3,-6.48,20.16
2025-08-24,2025,776615,FILE,FF,4-Seam Fastball,97.1,2543.0,-0.39,1.68,-0.62,3.55,3.65,1.67,L,1,2,called_strike,strikeout,1.0,74,4,-4.68,20.16
2025-08-24,2025,776615,FILE,SI,Sinker,97.5,2294.0,-1.16,1.15,-0.74,1.88,3.48,1.64,R,0,0,hit_into_play,field_out,7.0,75,1,-13.92,13.8
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,94.7,2154.0,-0.66,1.53,-0.03,2.59,3.56,1.63,R,0,0,hit_into_play,field_out,5.0,62,1,-7.92,18.36
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,95.0,2184.0,-0.59,1.32,-0.35,3.99,3.52,1.66,L,0,0,ball,,11.0,63,1,-7.08,15.84
2025-08-27,2025,776569,FILE,SL,Slider,84.4,2476.0,0.28,-0.19,-1.34,2.57,3.51,1.59,L,1,0,ball,,11.0,63,2,3.36,-2.28
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,94.3,2298.0,-0.58,1.45,-0.36,3.93,3.49,1.63,L,2,0,ball,,11.0,63,3,-6.96,17.4
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,93.6,2348.0,-0.81,1.43,-0.45,1.68,3.55,1.6,L,3,0,called_strike,,7.0,63,4,-9.72,17.16
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,93.8,2295.0,-0.74,1.46,-0.77,0.82,3.5,1.58,L,3,1,ball,walk,13.0,63,5,-8.88,17.52
2025-08-27,2025,776569,FILE,SL,Slider,85.7,2453.0,0.22,0.17,0.38,3.21,3.33,1.59,R,0,0,called_strike,,3.0,64,1,2.64,2.04
2025-08-27,2025,776569,FILE,SL,Slider,85.6,2547.0,0.3,-0.05,1.05,1.5,3.45,1.63,R,0,1,foul,,14.0,64,2,3.6,-0.6
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,94.6,2296.0,-0.64,1.53,-0.27,3.33,3.45,1.63,R,0,2,hit_into_play,field_out,2.0,64,3,-7.68,18.36
2025-08-27,2025,776569,FILE,SL,Slider,84.6,2487.0,0.19,-0.05,-0.47,3.54,3.58,1.66,R,0,0,called_strike,,1.0,65,1,2.28,-0.6
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,94.5,2285.0,-0.62,1.51,0.08,1.45,3.62,1.7,R,0,1,ball,,14.0,65,2,-7.44,18.12
2025-08-27,2025,776569,FILE,SL,Slider,84.8,2534.0,0.23,-0.04,0.32,1.33,3.43,1.6,R,1,1,swinging_strike,,14.0,65,3,2.76,-0.48
2025-08-27,2025,776569,FILE,SL,Slider,86.0,2314.0,0.29,-0.12,1.33,2.26,3.6,1.64,R,1,2,ball,,14.0,65,4,3.48,-1.44
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,95.0,2294.0,-0.65,1.54,0.84,2.17,3.43,1.6,R,2,2,foul,,14.0,65,5,-7.8,18.48
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,94.8,2222.0,-0.82,1.39,-1.14,3.43,3.61,1.66,R,2,2,ball,,11.0,65,6,-9.84,16.68
2025-08-27,2025,776569,FILE,FF,4-Seam Fastball,95.5,2069.0,-0.68,1.33,-0.23,1.82,3.43,1.6,R,3,2,hit_into_play,field_out,8.0,65,7,-8.16,15.96
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,93.8,2256.0,-0.86,1.37,-0.08,1.81,3.49,1.56,R,0,0,called_strike,,8.0,37,1,-10.32,16.44
2025-08-29,2025,776540,FILE,SI,Sinker,95.8,2308.0,-1.13,1.12,-0.43,2.4,3.61,1.74,R,0,1,called_strike,,4.0,37,2,-13.56,13.44
2025-08-29,2025,776540,FILE,SL,Slider,84.9,2400.0,0.38,0.03,1.23,1.74,3.49,1.59,R,0,2,ball,,14.0,37,3,4.56,0.36
2025-08-29,2025,776540,FILE,SI,Sinker,97.0,2257.0,-1.14,1.18,-0.84,2.36,3.59,1.65,R,1,2,hit_into_play,field_out,13.0,37,4,-13.68,14.16
2025-08-29,2025,776540,FILE,SL,Slider,84.8,2492.0,0.4,-0.25,0.63,1.99,3.19,1.44,L,0,0,foul,,6.0,38,1,4.8,-3.0
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,95.1,2229.0,-0.79,1.56,-0.13,3.09,3.19,1.44,L,0,1,swinging_strike,,2.0,38,2,-9.48,18.72
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,95.2,2279.0,-0.73,1.55,0.11,2.94,3.19,1.44,L,0,2,foul,,2.0,38,3,-8.76,18.6
2025-08-29,2025,776540,FILE,SL,Slider,86.9,2534.0,0.33,0.02,0.52,1.19,3.2,1.45,L,0,2,ball,,14.0,38,4,3.96,0.24
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,96.0,2582.0,-0.69,1.38,-0.27,2.72,3.19,1.44,L,1,2,hit_into_play,field_out,2.0,38,5,-8.28,16.56
2025-08-29,2025,776540,FILE,SL,Slider,85.2,2592.0,0.35,0.03,1.82,1.1,3.4,1.53,R,0,0,ball,,14.0,42,1,4.2,0.36
2025-08-29,2025,776540,FILE,SI,Sinker,96.5,2291.0,-1.29,0.82,-0.62,1.81,3.4,1.52,R,1,0,foul,,7.0,42,2,-15.48,9.84
2025-08-29,2025,776540,FILE,SI,Sinker,96.6,2168.0,-1.35,0.97,0.03,1.2,3.29,1.45,R,1,1,ball,,14.0,42,3,-16.2,11.64
2025-08-29,2025,776540,FILE,SL,Slider,85.7,2513.0,0.27,0.07,0.36,1.71,3.4,1.52,R,2,1,foul,,9.0,42,4,3.24,0.84
2025-08-29,2025,776540,FILE,SI,Sinker,97.0,2418.0,-1.23,1.02,-0.35,2.13,3.4,1.52,R,2,2,hit_into_play,field_out,4.0,42,5,-14.76,12.24
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,95.6,2404.0,-0.62,1.51,-0.22,3.69,3.1,1.47,L,0,0,ball,,11.0,43,1,-7.44,18.12
2025-08-29,2025,776540,FILE,SL,Slider,85.8,2565.0,0.31,-0.06,0.33,2.28,3.19,1.38,L,1,0,called_strike,,6.0,43,2,3.72,-0.72
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,96.1,2184.0,-0.91,1.22,-1.05,2.6,3.25,1.49,L,1,1,ball,,11.0,43,3,-10.92,14.64
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,95.9,2407.0,-0.6,1.5,-0.37,3.45,3.32,1.52,L,2,1,swinging_strike,,11.0,43,4,-7.2,18.0
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,97.4,2456.0,-0.61,1.53,0.08,2.64,3.32,1.52,L,2,2,foul,,5.0,43,5,-7.32,18.36
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,96.3,2448.0,-0.49,1.6,-0.77,3.11,3.27,1.61,L,2,2,ball,,1.0,43,6,-5.88,19.2
2025-08-29,2025,776540,FILE,SL,Slider,86.1,2476.0,0.29,0.12,-0.69,1.05,3.32,1.52,L,3,2,swinging_strike,strikeout,13.0,43,7,3.48,1.44
2025-08-29,2025,776540,FILE,SL,Slider,87.4,2445.0,0.29,-0.14,1.26,1.37,3.49,1.63,R,0,0,swinging_strike,,14.0,44,1,3.48,-1.68
2025-08-29,2025,776540,FILE,FF,4-Seam Fastball,95.1,2394.0,-0.41,1.53,0.27,4.34,3.49,1.63,R,0,1,swinging_strike,,12.0,44,2,-4.92,18.36
