game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2025-08-29,2025,776540,FILE,SL,Slider,87.1,2421.0,0.3,0.03,0.75,3.71,3.34,1.52,R,0,2,ball,,12.0,44,3,3.6,0.36
2025-08-29,2025,776540,FILE,SL,Slider,86.8,2549.0,0.4,-0.04,1.71,0.51,3.49,1.63,R,1,2,swinging_strike,strikeout,14.0,44,4,4.8,-0.48
2025-08-31,2025,776512,FILE,SL,Slider,85.0,2523.0,0.13,0.19,0.31,3.4,3.43,1.74,R,0,0,called_strike,,3.0,50,1,1.56,2.28
2025-08-31,2025,776512,FILE,SI,Sinker,94.7,2229.0,-1.05,0.87,-0.39,2.27,3.15,1.47,R,0,1,hit_into_play,field_out,4.0,50,2,-12.6,10.44
2025-08-31,2025,776512,FILE,SL,Slider,83.6,2478.0,0.52,-0.15,-0.26,2.47,3.31,1.57,L,0,0,called_strike,,5.0,51,1,6.24,-1.8
2025-08-31,2025,776512,FILE,SL,Slider,84.0,2529.0,0.49,-0.1,0.88,1.29,3.33,1.64,L,0,1,ball,,14.0,51,2,5.88,-1.2
2025-08-31,2025,776512,FILE,CH,Changeup,86.1,1340.0,-0.82,0.37,-0.89,1.7,3.35,1.55,L,1,1,foul,,13.0,51,3,-9.84,4.44
2025-08-31,2025,776512,FILE,SL,Slider,84.9,2464.0,0.33,-0.15,-0.42,2.09,3.35,1.55,L,1,2,foul,,7.0,51,4,3.96,-1.8
2025-08-31,2025,776512,FILE,FF,4-Seam Fastball,96.0,2412.0,-0.99,1.49,-0.37,1.71,3.34,1.62,L,1,2,called_strike,strikeout,7.0,51,5,-11.88,17.88
2025-08-31,2025,776512,FILE,SL,Slider,86.6,2483.0,0.28,-0.08,0.77,1.75,3.26,1.52,R,0,0,swinging_strike,,9.0,52,1,3.36,-0.96
2025-08-31,2025,776512,FILE,SL,Slider,86.3,2498.0,0.32,-0.04,0.91,1.97,3.31,1.59,R,0,1,ball,,14.0,52,2,3.84,-0.48
2025-08-31,2025,776512,FILE,SI,Sinker,95.8,2399.0,-1.15,1.28,-0.79,1.27,3.24,1.56,R,1,1,ball,,13.0,52,3,-13.8,15.36
2025-08-31,2025,776512,FILE,SL,Slider,85.6,2432.0,0.25,-0.01,0.93,1.9,3.27,1.62,R,2,1,ball,,14.0,52,4,3.0,-0.12
2025-08-31,2025,776512,FILE,SI,Sinker,96.4,2346.0,-1.15,1.13,-0.7,2.12,3.21,1.49,R,3,1,called_strike,,4.0,52,5,-13.8,13.56
2025-08-31,2025,776512,FILE,SI,Sinker,97.0,2284.0,-1.2,1.09,-1.06,2.3,3.2,1.59,R,3,2,ball,walk,13.0,52,6,-14.4,13.08
2025-08-31,2025,776512,FILE,SL,Slider,85.4,2375.0,0.24,-0.13,0.74,2.03,3.47,1.6,L,0,0,swinging_strike,,9.0,53,1,2.88,-1.56
2025-08-31,2025,776512,FILE,FF,4-Seam Fastball,95.4,2301.0,-0.66,1.49,-0.15,4.16,3.39,1.63,L,0,1,ball,,11.0,53,2,-7.92,17.88
2025-08-31,2025,776512,FILE,FF,4-Seam Fastball,96.1,2344.0,-0.94,1.51,0.4,3.2,3.47,1.6,L,1,1,swinging_strike,,3.0,53,3,-11.28,18.12
2025-08-31,2025,776512,FILE,SL,Slider,87.3,2570.0,0.32,0.17,1.94,1.29,3.31,1.62,L,1,2,ball,,14.0,53,4,3.84,2.04
2025-08-31,2025,776512,FILE,SL,Slider,85.7,2432.0,0.33,-0.04,0.47,2.04,3.47,1.6,L,2,2,foul,,9.0,53,5,3.96,-0.48
2025-08-31,2025,776512,FILE,CU,Curveball,82.2,2296.0,0.66,-0.61,0.05,1.62,3.47,1.6,L,2,2,foul,,8.0,53,6,7.92,-7.32
2025-08-31,2025,776512,FILE,SI,Sinker,96.3,2179.0,-1.09,0.86,0.28,3.82,3.47,1.6,L,2,2,swinging_strike,strikeout,12.0,53,7,-13.08,10.32
2025-09-03,2025,776466,FILE,SL,Slider,83.1,2410.0,0.54,-0.18,0.35,2.16,3.48,1.67,R,0,0,called_strike,,9.0,46,1,6.48,-2.16
2025-09-03,2025,776466,FILE,FF,4-Seam Fastball,92.9,2315.0,-0.48,1.39,-0.57,3.93,3.47,1.61,R,0,1,swinging_strike,,11.0,46,2,-5.76,16.68
2025-09-03,2025,776466,FILE,SL,Slider,85.5,2478.0,0.06,0.06,1.66,1.23,3.51,1.49,R,0,2,ball,,14.0,46,3,0.72,0.72
2025-09-03,2025,776466,FILE,FF,4-Seam Fastball,94.0,2355.0,-0.32,1.45,0.69,3.21,3.47,1.61,R,1,2,swinging_strike,strikeout,3.0,46,4,-3.84,17.4
2025-09-03,2025,776466,FILE,SL,Slider,84.7,2483.0,0.32,-0.06,-0.06,1.96,3.28,1.47,R,0,0,hit_into_play,field_out,8.0,47,1,3.84,-0.72
2025-09-03,2025,776466,FILE,SL,Slider,86.4,2473.0,0.46,-0.17,0.36,2.39,3.64,1.74,R,0,0,foul,,6.0,48,1,5.52,-2.04
2025-09-03,2025,776466,FILE,FF,4-Seam Fastball,95.7,2445.0,-0.53,1.59,0.18,3.23,3.64,1.74,R,0,1,swinging_strike,,2.0,48,2,-6.36,19.08
2025-09-03,2025,776466,FILE,FF,4-Seam Fastball,95.5,2381.0,-0.57,1.56,-1.27,4.23,3.61,1.76,R,0,2,ball,,11.0,48,3,-6.84,18.72
2025-09-03,2025,776466,FILE,FF,4-Seam Fastball,96.5,2490.0,-0.96,1.71,0.58,3.2,3.64,1.74,R,1,2,foul,,3.0,48,4,-11.52,20.52
2025-09-03,2025,776466,FILE,SL,Slider,88.2,2560.0,0.24,0.17,1.15,1.94,3.64,1.74,R,1,2,hit_into_play,field_out,14.0,48,5,2.88,2.04
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,94.1,2314.0,-0.54,1.49,0.53,2.03,3.23,1.46,L,0,0,called_strike,,6.0,42,1,-6.48,17.88
2025-09-04,2025,776463,FILE,SL,Slider,84.2,2450.0,0.29,-0.23,-0.98,1.89,3.17,1.43,L,0,1,ball,,13.0,42,2,3.48,-2.76
2025-09-04,2025,776463,FILE,CH,Changeup,87.0,1363.0,-0.78,0.78,-0.92,1.93,3.2,1.46,L,1,1,ball,,13.0,42,3,-9.36,9.36
2025-09-04,2025,776463,FILE,SL,Slider,84.2,2519.0,0.4,-0.13,0.84,1.38,3.15,1.43,L,2,1,hit_into_play,field_out,14.0,42,4,4.8,-1.56
2025-09-04,2025,776463,FILE,SL,Slider,85.9,2524.0,0.31,0.0,-0.06,2.1,3.59,1.62,R,0,0,called_strike,,8.0,43,1,3.72,0.0
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,93.8,2455.0,-0.78,1.34,0.4,3.46,3.63,1.7,R,0,1,swinging_strike,,3.0,43,2,-9.36,16.08
2025-09-04,2025,776463,FILE,SL,Slider,86.5,2486.0,0.22,0.03,1.06,1.09,3.63,1.7,R,0,2,swinging_strike,strikeout,14.0,43,3,2.64,0.36
2025-09-04,2025,776463,FILE,SL,Slider,86.2,2551.0,0.3,-0.1,1.26,2.04,3.27,1.49,R,0,0,ball,,14.0,44,1,3.6,-1.2
2025-09-04,2025,776463,FILE,SL,Slider,85.3,2515.0,0.19,-0.26,0.11,0.57,3.27,1.47,R,1,0,swinging_strike,,14.0,44,2,2.28,-3.12
2025-09-04,2025,776463,FILE,SI,Sinker,96.3,2329.0,-1.32,1.05,-0.72,2.83,3.27,1.47,R,1,1,hit_into_play,field_out,1.0,44,3,-15.84,12.6
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,94.9,2323.0,-0.62,1.33,0.94,2.38,3.44,1.61,R,0,0,ball,,14.0,48,1,-7.44,15.96
2025-09-04,2025,776463,FILE,SI,Sinker,94.2,2347.0,-1.2,1.1,-0.64,1.9,3.44,1.58,R,1,0,called_strike,,7.0,48,2,-14.4,13.2
2025-09-04,2025,776463,FILE,SL,Slider,86.4,2530.0,0.34,0.1,0.72,2.18,3.42,1.59,R,1,1,called_strike,,6.0,48,3,4.08,1.2
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,95.4,2297.0,-0.64,1.41,-0.35,2.81,3.49,1.62,R,1,2,foul,,4.0,48,4,-7.68,16.92
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,94.5,2530.0,-0.76,1.61,1.17,4.27,3.45,1.62,R,1,2,ball,,12.0,48,5,-9.12,19.32
2025-09-04,2025,776463,FILE,SL,Slider,87.5,2577.0,0.36,0.13,1.35,0.65,3.49,1.57,R,2,2,ball,,14.0,48,6,4.32,1.56
2025-09-04,2025,776463,FILE,SI,Sinker,96.9,2471.0,-1.22,1.03,0.45,3.18,3.49,1.62,R,3,2,swinging_strike,strikeout,3.0,48,7,-14.64,12.36
2025-09-04,2025,776463,FILE,SL,Slider,85.9,2631.0,0.29,0.11,0.16,2.54,3.56,1.66,R,0,0,called_strike,,5.0,49,1,3.48,1.32
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,94.7,2461.0,-0.66,1.41,-0.46,3.94,3.64,1.74,R,0,1,swinging_strike,,11.0,49,2,-7.92,16.92
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,95.7,2428.0,-0.58,1.33,-0.36,4.43,3.56,1.75,R,0,2,ball,,11.0,49,3,-6.96,15.96
2025-09-04,2025,776463,FILE,SL,Slider,86.0,2666.0,0.28,0.02,0.72,2.34,3.64,1.74,R,1,2,hit_into_play,field_out,6.0,49,4,3.36,0.24
2025-09-04,2025,776463,FILE,SL,Slider,85.0,2509.0,0.09,0.01,-0.24,3.96,3.33,1.52,R,0,0,ball,,11.0,50,1,1.08,0.12
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,94.1,2375.0,-0.68,1.68,-0.04,4.51,3.33,1.52,R,1,0,ball,,11.0,50,2,-8.16,20.16
2025-09-04,2025,776463,FILE,SL,Slider,84.5,2537.0,0.21,0.13,-0.47,2.11,3.31,1.56,R,2,0,foul,,4.0,50,3,2.52,1.56
2025-09-04,2025,776463,FILE,SL,Slider,85.4,2619.0,0.03,-0.19,-0.19,2.65,3.31,1.56,R,2,1,foul,,5.0,50,4,0.36,-2.28
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,94.7,2399.0,-0.54,1.59,1.2,3.37,3.31,1.56,R,2,2,foul,,12.0,50,5,-6.48,19.08
2025-09-04,2025,776463,FILE,SI,Sinker,95.6,2469.0,-1.15,1.09,0.99,3.9,3.3,1.56,R,2,2,ball,,12.0,50,6,-13.8,13.08
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,95.8,2559.0,-0.74,1.46,1.17,3.62,3.3,1.56,R,3,2,ball,walk,12.0,50,7,-8.88,17.52
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,95.2,2469.0,-0.81,1.52,-0.15,2.82,3.62,1.76,R,0,0,swinging_strike,,5.0,51,1,-9.72,18.24
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,95.1,2453.0,-0.84,1.44,-0.15,3.12,3.62,1.76,R,0,1,foul,,2.0,51,2,-10.08,17.28
2025-09-04,2025,776463,FILE,FF,4-Seam Fastball,95.4,2412.0,-0.72,1.59,1.61,2.77,3.55,1.65,R,0,2,ball,,12.0,51,3,-8.64,19.08
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,94.3,2522.0,-0.62,1.68,0.51,4.53,3.25,1.36,L,0,0,ball,,12.0,52,1,-7.44,20.16
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,94.5,2502.0,-0.72,1.57,-0.24,2.48,3.36,1.39,L,1,0,called_strike,,5.0,52,2,-8.64,18.84
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,94.3,2424.0,-0.85,1.58,-0.13,3.09,3.21,1.39,L,1,1,foul,,2.0,52,3,-10.2,18.96
2025-09-08,2025,776413,FILE,SL,Slider,85.2,2529.0,0.23,-0.23,0.63,-0.31,3.24,1.32,L,1,2,ball,,14.0,52,4,2.76,-2.76
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,95.5,2383.0,-0.57,1.46,-0.17,4.51,3.19,1.38,L,2,2,ball,,11.0,52,5,-6.84,17.52
2025-09-08,2025,776413,FILE,SL,Slider,85.0,2518.0,0.39,-0.04,1.32,1.28,3.21,1.39,L,3,2,swinging_strike,strikeout,14.0,52,6,4.68,-0.48
2025-09-08,2025,776413,FILE,CU,Curveball,79.1,2496.0,0.84,-0.96,0.69,0.17,3.82,1.65,L,0,0,ball,,14.0,53,1,10.08,-11.52
2025-09-08,2025,776413,FILE,CH,Changeup,88.8,1449.0,-1.06,0.16,-1.31,1.45,3.8,1.72,L,1,0,ball,,13.0,53,2,-12.72,1.92
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,95.6,2473.0,-0.89,1.61,-0.07,3.78,3.78,1.77,L,2,0,ball,,2.0,53,3,-10.68,19.32
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,94.0,2424.0,-0.76,1.73,0.71,2.38,3.87,1.75,L,3,0,called_strike,,9.0,53,4,-9.12,20.76
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,95.2,2456.0,-0.82,1.6,0.06,2.39,3.91,1.74,L,3,1,called_strike,,8.0,53,5,-9.84,19.2
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,96.1,2459.0,-0.86,1.52,0.49,1.3,3.88,1.64,L,3,2,ball,walk,14.0,53,6,-10.32,18.24
2025-09-08,2025,776413,FILE,CU,Curveball,80.2,2382.0,1.26,-0.66,-0.18,3.51,3.12,1.62,L,0,0,called_strike,,11.0,54,1,15.12,-7.92
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,94.4,2408.0,-1.09,1.52,-0.22,2.83,3.22,1.44,L,0,1,swinging_strike,,2.0,54,2,-13.08,18.24
2025-09-08,2025,776413,FILE,SL,Slider,85.6,2552.0,0.12,-0.19,0.17,1.31,3.22,1.44,L,0,2,swinging_strike,strikeout,14.0,54,3,1.44,-2.28
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,96.4,2457.0,-0.92,1.58,-0.68,3.08,3.24,1.42,L,0,0,swinging_strike,,1.0,55,1,-11.04,18.96
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,96.4,2466.0,-0.95,1.5,0.29,3.64,3.26,1.49,L,0,1,ball,,12.0,55,2,-11.4,18.0
2025-09-08,2025,776413,FILE,CU,Curveball,82.1,2507.0,1.0,-0.85,-0.18,1.1,3.28,1.44,L,1,1,ball,,13.0,55,3,12.0,-10.2
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,95.8,2496.0,-0.86,1.49,0.38,1.85,3.24,1.42,L,2,1,called_strike,,9.0,55,4,-10.32,17.88
2025-09-08,2025,776413,FILE,FF,4-Seam Fastball,95.7,2485.0,-0.97,1.55,-0.23,3.25,3.24,1.42,L,2,2,swinging_strike,strikeout,2.0,55,5,-11.64,18.6
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,92.3,2308.0,-0.73,1.61,-0.28,3.75,3.26,1.47,L,0,0,ball,,11.0,7,1,-8.76,19.32
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,93.1,2357.0,-1.01,1.47,-1.54,2.46,3.18,1.46,L,1,0,ball,,11.0,7,2,-12.12,17.64
2025-09-10,2025,776382,FILE,SI,Sinker,93.0,2250.0,-1.29,1.29,-0.34,2.79,3.17,1.5,L,2,0,called_strike,,1.0,7,3,-15.48,15.48
2025-09-10,2025,776382,FILE,SL,Slider,85.2,2569.0,0.35,0.15,0.17,2.55,3.21,1.45,L,2,1,foul,,5.0,7,4,4.2,1.8
2025-09-10,2025,776382,FILE,CH,Changeup,87.8,1503.0,-1.45,0.25,-0.76,1.48,3.21,1.45,L,2,2,hit_into_play,single,7.0,7,5,-17.4,3.0
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,94.1,2327.0,-0.89,1.38,-0.62,1.94,3.4,1.6,L,0,0,called_strike,,7.0,8,1,-10.68,16.56
2025-09-10,2025,776382,FILE,CU,Curveball,80.9,2666.0,0.97,-0.94,-0.05,0.62,3.37,1.55,L,0,1,ball,,13.0,8,2,11.64,-11.28
2025-09-10,2025,776382,FILE,SL,Slider,84.5,2471.0,0.18,-0.06,-0.79,2.84,3.32,1.58,L,1,1,ball,,1.0,8,3,2.16,-0.72
2025-09-10,2025,776382,FILE,SL,Slider,84.7,2504.0,0.2,0.02,0.43,1.86,3.3,1.5,L,2,1,foul,,9.0,8,4,2.4,0.24
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,95.0,2373.0,-0.74,1.45,-0.61,4.14,3.44,1.58,L,2,2,ball,,11.0,8,5,-8.88,17.4
2025-09-10,2025,776382,FILE,SI,Sinker,94.8,2205.0,-1.04,1.08,0.14,3.04,3.3,1.5,L,3,2,foul,,2.0,8,6,-12.48,12.96
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,96.2,2367.0,-0.72,1.45,-1.32,2.58,3.42,1.61,L,3,2,ball,walk,11.0,8,7,-8.64,17.4
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,95.8,2307.0,-0.55,1.49,-1.06,3.31,3.43,1.57,L,0,0,ball,,11.0,9,1,-6.6,17.88
2025-09-10,2025,776382,FILE,SI,Sinker,94.8,2249.0,-1.25,1.11,-0.65,1.54,3.46,1.68,L,1,0,ball,,13.0,9,2,-15.0,13.32
2025-09-10,2025,776382,FILE,SL,Slider,84.8,2429.0,0.15,0.19,0.16,2.58,3.43,1.55,L,2,0,hit_into_play,field_out,5.0,9,3,1.8,2.28
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,95.2,2317.0,-0.78,1.56,0.71,2.88,3.2,1.45,L,0,0,called_strike,,3.0,10,1,-9.36,18.72
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,95.9,2316.0,-0.78,1.46,0.2,2.68,3.2,1.39,L,0,1,swinging_strike,,2.0,10,2,-9.36,17.52
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,94.7,2433.0,-0.77,1.66,-0.21,3.22,3.2,1.39,L,0,2,foul,,2.0,10,3,-9.24,19.92
2025-09-10,2025,776382,FILE,CU,Curveball,83.4,2548.0,0.7,-0.69,1.36,-0.78,3.19,1.49,L,0,2,blocked_ball,,14.0,10,4,8.4,-8.28
2025-09-10,2025,776382,FILE,SL,Slider,86.1,2327.0,0.13,-0.18,0.53,1.89,3.2,1.39,L,1,2,hit_into_play,home_run,9.0,10,5,1.56,-2.16
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,94.5,2263.0,-0.63,1.53,-0.48,3.87,3.25,1.43,L,0,0,swinging_strike,,11.0,11,1,-7.56,18.36
2025-09-10,2025,776382,FILE,CH,Changeup,87.9,1362.0,-0.72,0.61,-0.1,1.89,3.25,1.43,L,0,1,foul,,8.0,11,2,-8.64,7.32
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,94.4,2309.0,-0.75,1.5,-0.37,3.94,3.25,1.43,L,0,2,swinging_strike,strikeout,11.0,11,3,-9.0,18.0
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,93.6,2313.0,-0.81,1.52,-0.61,2.35,3.35,1.63,L,0,0,foul,,4.0,15,1,-9.72,18.24
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,92.7,2345.0,-0.83,1.44,-0.29,2.92,3.35,1.63,L,0,1,foul,,1.0,15,2,-9.96,17.28
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,94.7,2329.0,-0.75,1.42,0.2,3.16,3.35,1.63,L,0,2,swinging_strike,strikeout,2.0,15,3,-9.0,17.04
2025-09-10,2025,776382,FILE,CU,Curveball,80.0,2358.0,0.74,-0.38,1.16,1.36,3.45,1.58,L,0,0,swinging_strike,,14.0,16,1,8.88,-4.56
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,94.3,2254.0,-0.72,1.54,-0.5,2.94,3.45,1.58,L,0,1,foul_tip,,1.0,16,2,-8.64,18.48
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,94.9,2236.0,-0.79,1.52,-0.25,3.02,3.45,1.58,L,0,2,foul_tip,strikeout,2.0,16,3,-9.48,18.24
2025-09-10,2025,776382,FILE,SI,Sinker,94.7,2314.0,-1.24,1.12,-0.98,2.94,3.07,1.38,L,0,0,swinging_strike,,11.0,17,1,-14.88,13.44
2025-09-10,2025,776382,FILE,CU,Curveball,80.4,2410.0,1.48,-0.33,0.59,0.89,3.04,1.43,L,0,1,ball,,14.0,17,2,17.76,-3.96
2025-09-10,2025,776382,FILE,CH,Changeup,86.9,1394.0,-1.09,0.66,-0.84,1.28,3.12,1.46,L,1,1,ball,,13.0,17,3,-13.08,7.92
2025-09-10,2025,776382,FILE,SI,Sinker,95.3,2310.0,-1.38,1.04,-0.93,1.62,3.13,1.47,L,2,1,ball,,13.0,17,4,-16.56,12.48
2025-09-10,2025,776382,FILE,FF,4-Seam Fastball,95.0,2351.0,-0.52,1.63,0.39,2.35,3.07,1.38,L,3,1,foul,,6.0,17,5,-6.24,19.56
2025-09-10,2025,776382,FILE,SI,Sinker,94.2,2218.0,-1.21,1.01,-0.62,2.7,3.07,1.38,L,3,2,hit_into_play,single,1.0,17,6,-14.52,12.12
2025-09-10,2025,776382,FILE,CU,Curveball,80.9,2362.0,1.21,-0.58,0.5,2.54,3.22,1.45,L,0,0,hit_into_play,field_out,6.0,18,1,14.52,-6.96
2025-09-13,2025,776342,FILE,FF,4-Seam Fastball,95.1,2244.0,-0.8,1.64,0.19,3.33,3.2,1.58,L,0,0,foul,,12.0,53,1,-9.6,19.68
2025-09-13,2025,776342,FILE,SL,Slider,84.7,2415.0,0.33,-0.08,-0.24,2.25,3.2,1.58,L,0,1,hit_into_play,single,5.0,53,2,3.96,-0.96
2025-09-13,2025,776342,FILE,CU,Curveball,78.7,2296.0,1.04,-0.59,-0.17,2.24,3.29,1.51,R,0,0,called_strike,,5.0,54,1,12.48,-7.08
2025-09-13,2025,776342,FILE,FF,4-Seam Fastball,95.8,2269.0,-0.48,1.56,-0.27,4.48,3.21,1.54,R,0,1,ball,,11.0,54,2,-5.76,18.72
2025-09-13,2025,776342,FILE,SI,Sinker,96.4,2210.0,-1.11,1.01,-0.1,2.89,3.21,1.51,R,1,1,foul_tip,,2.0,54,3,-13.32,12.12
2025-09-13,2025,776342,FILE,FF,4-Seam Fastball,96.9,2308.0,-0.51,1.57,0.91,3.71,3.21,1.51,R,1,2,foul,,12.0,54,4,-6.12,18.84
2025-09-13,2025,776342,FILE,CH,Changeup,89.1,1510.0,-1.1,0.3,-0.54,2.86,3.21,1.51,R,1,2,hit_into_play,single,1.0,54,5,-13.2,3.6
2025-09-13,2025,776342,FILE,CU,Curveball,78.9,2354.0,0.88,-0.42,-0.24,2.28,3.19,1.47,L,0,0,called_strike,,5.0,55,1,10.56,-5.04
2025-09-13,2025,776342,FILE,CH,Changeup,87.9,1527.0,-0.92,0.57,-1.25,1.09,3.24,1.47,L,0,1,ball,,13.0,55,2,-11.04,6.84
2025-09-13,2025,776342,FILE,FF,4-Seam Fastball,96.1,2315.0,-0.86,1.63,-0.68,4.04,3.22,1.5,L,1,1,swinging_strike,,11.0,55,3,-10.32,19.56
2025-09-13,2025,776342,FILE,SL,Slider,87.4,2423.0,0.12,0.25,0.21,1.72,3.22,1.5,L,1,2,hit_into_play,single,8.0,55,4,1.44,3.0
2025-09-13,2025,776342,FILE,SI,Sinker,96.5,2330.0,-1.04,1.44,-0.23,2.93,3.14,1.59,L,0,0,swinging_strike,,2.0,56,1,-12.48,17.28
2025-09-13,2025,776342,FILE,SI,Sinker,96.6,2255.0,-0.98,1.23,0.03,3.43,3.14,1.59,L,0,1,foul,,12.0,56,2,-11.76,14.76
2025-09-13,2025,776342,FILE,SL,Slider,85.2,2324.0,0.15,-0.18,1.25,0.61,3.01,1.67,L,0,2,blocked_ball,,14.0,56,3,1.8,-2.16
2025-09-13,2025,776342,FILE,FF,4-Seam Fastball,96.2,2318.0,-0.92,1.61,-0.56,3.42,3.14,1.59,L,1,2,foul,,11.0,56,4,-11.04,19.32
2025-09-13,2025,776342,FILE,SL,Slider,87.0,2508.0,0.09,0.15,1.17,1.22,2.96,1.67,L,1,2,ball,,14.0,56,5,1.08,1.8
2025-09-13,2025,776342,FILE,SL,Slider,87.4,2546.0,0.17,0.04,0.95,0.03,2.9,1.61,L,2,2,blocked_ball,,14.0,56,6,2.04,0.48
2025-09-13,2025,776342,FILE,FF,4-Seam Fastball,96.5,2083.0,-0.87,1.29,-1.1,3.74,3.14,1.59,L,3,2,swinging_strike,strikeout,11.0,56,7,-10.44,15.48
2025-09-13,2025,776342,FILE,SL,Slider,88.5,2397.0,0.32,0.14,-0.43,2.55,3.62,1.7,R,0,0,hit_into_play,grounded_into_double_play,4.0,57,1,3.84,1.68
2025-09-16,2025,776302,FILE,CU,Curveball,78.3,2300.0,0.55,-1.06,0.38,0.62,3.25,1.61,L,0,0,ball,,14.0,80,1,6.6,-12.72
2025-09-16,2025,776302,FILE,CH,Changeup,86.8,1475.0,-0.69,0.53,0.4,1.85,3.2,1.56,L,1,0,called_strike,,9.0,80,2,-8.28,6.36
2025-09-16,2025,776302,FILE,FF,4-Seam Fastball,93.9,2231.0,-0.6,1.24,0.46,3.45,3.33,1.62,L,1,1,hit_into_play,single,12.0,80,3,-7.2,14.88
2025-09-16,2025,776302,FILE,SI,Sinker,95.4,2026.0,-1.18,0.75,-0.98,2.91,3.37,1.51,R,0,0,ball,,11.0,81,1,-14.16,9.0
2025-09-16,2025,776302,FILE,SI,Sinker,95.9,2125.0,-1.04,0.97,0.04,2.7,3.15,1.26,R,1,0,called_strike,,2.0,81,2,-12.48,11.64
2025-09-16,2025,776302,FILE,SI,Sinker,95.4,2204.0,-1.31,0.91,-0.8,2.83,3.4,1.55,R,1,1,ball,,4.0,81,3,-15.72,10.92
2025-09-16,2025,776302,FILE,SL,Slider,87.6,2570.0,0.2,0.13,0.59,1.56,3.46,1.6,R,2,1,foul,,9.0,81,4,2.4,1.56
2025-09-16,2025,776302,FILE,FF,4-Seam Fastball,95.3,2319.0,-0.49,1.43,0.76,4.23,3.32,1.43,R,2,2,ball,,12.0,81,5,-5.88,17.16
2025-09-16,2025,776302,FILE,SI,Sinker,96.6,2199.0,-1.18,0.91,-0.93,2.38,3.46,1.6,R,3,2,hit_into_play,field_out,13.0,81,6,-14.16,10.92
2025-09-16,2025,776302,FILE,FF,4-Seam Fastball,97.0,2476.0,-0.74,1.42,-0.44,5.01,3.23,1.43,L,0,0,ball,,11.0,82,1,-8.88,17.04
2025-09-16,2025,776302,FILE,CH,Changeup,88.2,1316.0,-1.07,0.27,-0.51,2.04,3.25,1.47,L,1,0,foul,,4.0,82,2,-12.84,3.24
2025-09-16,2025,776302,FILE,FF,4-Seam Fastball,96.2,2311.0,-0.82,1.39,-1.06,2.63,3.17,1.49,L,1,1,called_strike,,11.0,82,3,-9.84,16.68
2025-09-16,2025,776302,FILE,FF,4-Seam Fastball,96.3,2223.0,-0.69,1.27,0.73,3.64,3.25,1.47,L,1,2,foul,,12.0,82,4,-8.28,15.24
2025-09-16,2025,776302,FILE,SL,Slider,86.2,2640.0,0.31,0.03,0.83,1.46,3.25,1.47,L,1,2,hit_into_play,home_run,14.0,82,5,3.72,0.36
