game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2025-09-16,2025,776302,FILE,SI,Sinker,97.1,2250.0,-1.24,1.04,-0.62,2.02,3.18,1.51,R,0,0,foul,,7.0,83,1,-14.88,12.48
2025-09-16,2025,776302,FILE,SL,Slider,84.8,2580.0,0.34,-0.33,0.57,1.51,3.26,1.47,R,0,1,called_strike,,9.0,83,2,4.08,-3.96
2025-09-16,2025,776302,FILE,FF,4-Seam Fastball,96.2,2312.0,-0.72,1.13,1.29,3.69,3.16,1.49,R,0,2,ball,,12.0,83,3,-8.64,13.56
2025-09-16,2025,776302,FILE,SI,Sinker,96.3,1958.0,-1.38,0.87,-1.73,1.6,3.19,1.49,R,1,2,ball,,13.0,83,4,-16.56,10.44
2025-09-16,2025,776302,FILE,SL,Slider,85.5,2523.0,0.32,-0.21,0.83,2.07,3.13,1.5,R,2,2,called_strike,strikeout,14.0,83,5,3.84,-2.52
2025-09-16,2025,776302,FILE,CU,Curveball,79.5,2152.0,1.06,-0.4,-0.09,1.85,3.16,1.32,L,0,0,called_strike,,8.0,84,1,12.72,-4.8
2025-09-16,2025,776302,FILE,CH,Changeup,88.2,1521.0,-1.22,0.22,-0.99,1.83,3.32,1.59,L,0,1,foul,,13.0,84,2,-14.64,2.64
2025-09-16,2025,776302,FILE,CU,Curveball,80.4,2281.0,0.89,-0.57,0.52,0.45,3.2,1.43,L,0,2,ball,,14.0,84,3,10.68,-6.84
2025-09-16,2025,776302,FILE,FF,4-Seam Fastball,95.7,2312.0,-0.54,1.46,0.64,1.39,3.21,1.45,L,1,2,ball,,9.0,84,4,-6.48,17.52
2025-09-16,2025,776302,FILE,CH,Changeup,86.9,1507.0,-1.19,0.42,-0.91,1.88,3.32,1.59,L,2,2,hit_into_play,field_out,13.0,84,5,-14.28,5.04
2025-09-17,2025,776289,FILE,FF,4-Seam Fastball,94.4,2328.0,-0.85,1.49,-0.03,3.6,3.45,1.48,R,0,0,called_strike,,11.0,29,1,-10.2,17.88
2025-09-17,2025,776289,FILE,SL,Slider,84.7,2366.0,0.24,0.01,1.32,2.69,3.49,1.66,R,0,1,ball,,12.0,29,2,2.88,0.12
2025-09-17,2025,776289,FILE,SL,Slider,87.7,2391.0,0.12,0.03,1.18,1.91,3.55,1.65,R,1,1,ball,,14.0,29,3,1.44,0.36
2025-09-17,2025,776289,FILE,SI,Sinker,96.2,2217.0,-1.16,1.08,-0.56,2.35,3.44,1.59,R,2,1,hit_into_play,single,4.0,29,4,-13.92,12.96
2025-09-17,2025,776289,FILE,FF,4-Seam Fastball,95.1,2164.0,-0.58,1.44,-0.13,4.25,3.29,1.57,L,0,0,ball,,11.0,30,1,-6.96,17.28
2025-09-17,2025,776289,FILE,FF,4-Seam Fastball,95.5,2159.0,-0.71,1.38,0.79,2.37,3.32,1.63,L,1,0,called_strike,,6.0,30,2,-8.52,16.56
2025-09-17,2025,776289,FILE,FF,4-Seam Fastball,95.5,2354.0,-0.6,1.54,-0.72,3.41,3.26,1.56,L,1,1,swinging_strike,,11.0,30,3,-7.2,18.48
2025-09-17,2025,776289,FILE,SL,Slider,86.9,2371.0,0.29,0.05,0.46,1.34,3.26,1.57,L,1,2,ball,,14.0,30,4,3.48,0.6
2025-09-17,2025,776289,FILE,FF,4-Seam Fastball,94.2,2119.0,-0.62,1.4,0.41,3.61,3.26,1.56,L,2,2,hit_into_play,single,12.0,30,5,-7.44,16.8
2025-09-17,2025,776289,FILE,SI,Sinker,97.8,2177.0,-1.16,1.15,-1.09,3.54,3.48,1.61,R,0,0,foul,,11.0,31,1,-13.92,13.8
2025-09-17,2025,776289,FILE,SL,Slider,85.1,2391.0,0.34,-0.02,0.63,1.98,3.65,1.81,R,0,1,called_strike,,9.0,31,2,4.08,-0.24
2025-09-17,2025,776289,FILE,SL,Slider,86.5,2439.0,0.26,0.19,1.51,1.8,3.64,1.77,R,0,2,ball,,14.0,31,3,3.12,2.28
2025-09-17,2025,776289,FILE,SI,Sinker,95.9,2266.0,-1.23,1.03,0.11,3.0,3.48,1.61,R,1,2,foul_tip,strikeout,2.0,31,4,-14.76,12.36
2025-09-21,2025,776229,FILE,CU,Curveball,78.7,2299.0,0.9,-0.71,-0.63,3.83,3.59,1.68,R,0,0,ball,,11.0,57,1,10.8,-8.52
2025-09-21,2025,776229,FILE,SI,Sinker,94.2,2189.0,-1.25,1.04,-1.71,2.77,3.59,1.68,R,1,0,ball,,11.0,57,2,-15.0,12.48
2025-09-21,2025,776229,FILE,SI,Sinker,95.0,2143.0,-1.12,1.01,-0.39,2.82,3.55,1.62,R,2,0,hit_into_play,field_out,4.0,57,3,-13.44,12.12
2025-09-21,2025,776229,FILE,FF,4-Seam Fastball,93.5,2260.0,-0.74,1.48,0.02,3.56,3.72,1.65,L,0,0,called_strike,,2.0,58,1,-8.88,17.76
2025-09-21,2025,776229,FILE,FF,4-Seam Fastball,96.1,2378.0,-0.64,1.42,0.29,3.42,3.41,1.57,L,0,1,swinging_strike,,3.0,58,2,-7.68,17.04
2025-09-21,2025,776229,FILE,FF,4-Seam Fastball,95.8,2244.0,-0.66,1.3,-0.34,4.23,3.44,1.59,L,0,2,ball,,11.0,58,3,-7.92,15.6
2025-09-21,2025,776229,FILE,FF,4-Seam Fastball,95.8,2334.0,-0.71,1.36,0.87,3.05,3.41,1.57,L,1,2,foul,,12.0,58,4,-8.52,16.32
2025-09-21,2025,776229,FILE,FF,4-Seam Fastball,96.3,2427.0,-0.84,1.49,0.52,2.77,3.41,1.57,L,1,2,foul,,6.0,58,5,-10.08,17.88
2025-09-21,2025,776229,FILE,SL,Slider,85.2,2491.0,0.23,-0.07,0.71,1.26,3.4,1.61,L,1,2,ball,,14.0,58,6,2.76,-0.84
2025-09-21,2025,776229,FILE,CH,Changeup,87.8,1318.0,-1.34,0.36,-1.41,1.54,3.41,1.57,L,2,2,hit_into_play,field_out,13.0,58,7,-16.08,4.32
2025-09-21,2025,776229,FILE,SL,Slider,85.9,2311.0,0.15,-0.04,1.04,1.31,3.67,1.65,R,0,0,swinging_strike,,14.0,59,1,1.8,-0.48
2025-09-21,2025,776229,FILE,SI,Sinker,96.4,2244.0,-1.15,1.17,-0.27,1.96,3.67,1.65,R,0,1,hit_into_play,single,8.0,59,2,-13.8,14.04
2025-09-21,2025,776229,FILE,FF,4-Seam Fastball,95.3,2334.0,-0.71,1.27,1.32,3.68,3.75,1.68,L,0,0,ball,,12.0,60,1,-8.52,15.24
2025-09-21,2025,776229,FILE,CU,Curveball,80.7,2209.0,0.88,-0.62,-1.75,2.55,3.66,1.68,L,1,0,ball,,13.0,60,2,10.56,-7.44
2025-09-21,2025,776229,FILE,FF,4-Seam Fastball,95.1,2298.0,-0.55,1.34,1.07,4.02,3.7,1.71,L,2,0,swinging_strike,,12.0,60,3,-6.6,16.08
2025-09-21,2025,776229,FILE,CU,Curveball,82.5,2409.0,0.75,-0.18,0.64,0.71,3.66,1.66,L,2,1,ball,truncated_pa,14.0,60,4,9.0,-2.16
2025-09-24,2025,776197,FILE,CU,Curveball,82.5,2436.0,0.32,-0.56,-0.93,4.0,3.59,1.74,R,0,0,ball,,11.0,53,1,3.84,-6.72
2025-09-24,2025,776197,FILE,SL,Slider,84.0,2470.0,0.35,0.0,0.31,1.94,3.62,1.74,R,1,0,swinging_strike,,9.0,53,2,4.2,0.0
2025-09-24,2025,776197,FILE,SI,Sinker,94.7,2161.0,-1.31,0.94,-0.85,1.59,3.62,1.74,R,1,1,foul,,13.0,53,3,-15.72,11.28
2025-09-24,2025,776197,FILE,SL,Slider,82.8,2408.0,0.16,-0.09,1.53,0.56,3.65,1.86,R,1,2,ball,,14.0,53,4,1.92,-1.08
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,94.2,2274.0,-0.86,1.46,0.05,2.7,3.62,1.74,R,2,2,swinging_strike,strikeout,5.0,53,5,-10.32,17.52
2025-09-24,2025,776197,FILE,CU,Curveball,80.2,2398.0,0.75,-0.38,0.93,2.54,3.6,1.79,L,0,0,ball,,14.0,54,1,9.0,-4.56
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,95.2,2269.0,-0.64,1.44,-0.9,4.53,3.54,1.73,L,1,0,ball,,11.0,54,2,-7.68,17.28
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,94.2,2373.0,-0.69,1.62,-0.39,2.78,3.57,1.7,L,2,0,foul,,4.0,54,3,-8.28,19.44
2025-09-24,2025,776197,FILE,CH,Changeup,87.7,1376.0,-1.04,0.45,0.03,1.05,3.63,1.79,L,2,1,ball,,14.0,54,4,-12.48,5.4
2025-09-24,2025,776197,FILE,SI,Sinker,96.8,2079.0,-1.24,1.09,-0.4,1.1,3.6,1.79,L,3,1,ball,walk,13.0,54,5,-14.88,13.08
2025-09-24,2025,776197,FILE,SI,Sinker,95.6,2266.0,-1.18,1.11,0.96,1.81,3.37,1.58,R,0,0,called_strike,,14.0,55,1,-14.16,13.32
2025-09-24,2025,776197,FILE,SL,Slider,86.4,2455.0,0.24,-0.19,0.59,2.49,3.41,1.67,R,0,1,called_strike,,6.0,55,2,2.88,-2.28
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,96.4,2377.0,-0.8,1.36,-0.02,3.28,3.41,1.64,R,0,2,called_strike,strikeout,2.0,55,3,-9.6,16.32
2025-09-24,2025,776197,FILE,CH,Changeup,88.9,1369.0,-1.02,0.46,0.26,0.51,3.38,1.57,L,0,0,blocked_ball,,14.0,56,1,-12.24,5.52
2025-09-24,2025,776197,FILE,CH,Changeup,88.1,1471.0,-0.79,0.53,-0.04,2.03,3.41,1.54,L,1,0,hit_into_play,double,8.0,56,2,-9.48,6.36
2025-09-24,2025,776197,FILE,SI,Sinker,96.2,1947.0,-1.18,0.87,-0.67,2.91,3.63,1.75,R,0,0,foul,,4.0,57,1,-14.16,10.44
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,95.6,2250.0,-0.73,1.49,0.55,3.59,3.63,1.75,R,0,1,swinging_strike,,3.0,57,2,-8.76,17.88
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,97.5,2279.0,-0.49,1.52,0.7,2.5,3.66,1.81,R,0,2,called_strike,strikeout,6.0,57,3,-5.88,18.24
2025-09-24,2025,776197,FILE,CU,Curveball,78.1,2269.0,1.05,-0.53,-0.3,3.51,3.18,1.49,L,0,0,ball,,11.0,61,1,12.6,-6.36
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,94.5,2355.0,-0.71,1.49,-0.04,3.3,3.15,1.46,L,1,0,swinging_strike,,11.0,61,2,-8.52,17.88
2025-09-24,2025,776197,FILE,CH,Changeup,87.0,1401.0,-1.22,0.41,-0.92,1.27,3.15,1.46,L,1,1,swinging_strike,,13.0,61,3,-14.64,4.92
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,95.3,2204.0,-0.84,1.44,-0.55,2.35,3.15,1.46,L,1,2,foul,,4.0,61,4,-10.08,17.28
2025-09-24,2025,776197,FILE,SL,Slider,84.4,2500.0,0.34,-0.18,-0.29,0.85,3.15,1.46,L,1,2,foul,,13.0,61,5,4.08,-2.16
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,95.9,2313.0,-0.49,1.39,0.37,3.48,3.15,1.46,L,1,2,foul,,12.0,61,6,-5.88,16.68
2025-09-24,2025,776197,FILE,SI,Sinker,95.6,2240.0,-1.31,0.9,-1.95,3.52,3.06,1.46,L,1,2,ball,,11.0,61,7,-15.72,10.8
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,96.3,2401.0,-0.75,1.58,0.29,3.29,3.15,1.46,L,2,2,hit_into_play,field_out,12.0,61,8,-9.0,18.96
2025-09-24,2025,776197,FILE,CU,Curveball,79.8,2227.0,1.14,-0.57,0.72,3.06,3.55,1.76,R,0,0,called_strike,,3.0,62,1,13.68,-6.84
2025-09-24,2025,776197,FILE,SL,Slider,86.4,2466.0,0.53,-0.26,0.91,2.04,3.46,1.67,R,0,1,swinging_strike,,14.0,62,2,6.36,-3.12
2025-09-24,2025,776197,FILE,FF,4-Seam Fastball,94.7,2275.0,-0.63,1.36,1.54,3.68,3.52,1.73,R,0,2,ball,,12.0,62,3,-7.56,16.32
2025-09-24,2025,776197,FILE,SI,Sinker,96.2,2000.0,-1.27,0.74,-0.39,2.81,3.46,1.67,R,1,2,foul,,4.0,62,4,-15.24,8.88
2025-09-24,2025,776197,FILE,SL,Slider,85.9,2451.0,0.23,0.18,0.81,1.41,3.46,1.67,R,1,2,swinging_strike,strikeout,14.0,62,5,2.76,2.16
2025-09-24,2025,776197,FILE,SL,Slider,86.7,2501.0,0.22,0.25,1.15,1.35,3.33,1.52,R,0,0,ball,,14.0,63,1,2.64,3.0
2025-09-24,2025,776197,FILE,SL,Slider,86.5,2538.0,0.23,0.15,0.96,0.01,3.27,1.54,R,1,0,ball,,14.0,63,2,2.76,1.8
2025-09-24,2025,776197,FILE,SI,Sinker,95.6,2198.0,-0.93,1.1,-0.02,2.6,3.36,1.55,R,2,0,foul,,5.0,63,3,-11.16,13.2
2025-09-24,2025,776197,FILE,SI,Sinker,96.5,2219.0,-1.13,1.07,-0.99,2.66,3.36,1.55,R,2,1,hit_into_play,field_out,11.0,63,4,-13.56,12.84
2025-09-26,2025,776172,FILE,CU,Curveball,79.6,2273.0,1.07,-0.44,0.37,1.87,3.21,1.46,R,0,0,hit_into_play,field_out,9.0,55,1,12.84,-5.28
2025-09-26,2025,776172,FILE,SI,Sinker,93.8,2242.0,-1.17,0.92,-0.77,1.3,3.73,1.65,L,0,0,ball,,13.0,56,1,-14.04,11.04
2025-09-26,2025,776172,FILE,CH,Changeup,86.7,1429.0,-1.03,0.5,-0.17,0.4,3.66,1.72,L,1,0,ball,,13.0,56,2,-12.36,6.0
2025-09-26,2025,776172,FILE,CH,Changeup,88.4,1674.0,-0.87,0.37,0.14,1.78,3.69,1.69,L,2,0,called_strike,,8.0,56,3,-10.44,4.44
2025-09-26,2025,776172,FILE,CU,Curveball,81.0,2490.0,1.13,-0.86,0.58,1.43,3.71,1.72,L,2,1,hit_into_play,field_out,14.0,56,4,13.56,-10.32
2025-09-26,2025,776172,FILE,CU,Curveball,80.4,2501.0,1.28,-0.76,0.3,0.97,3.49,1.63,R,0,0,ball,,14.0,57,1,15.36,-9.12
2025-09-26,2025,776172,FILE,SL,Slider,83.4,2501.0,0.36,-0.1,-0.43,1.81,3.51,1.65,R,1,0,foul,,7.0,57,2,4.32,-1.2
2025-09-26,2025,776172,FILE,FF,4-Seam Fastball,94.5,2382.0,-0.44,1.72,-0.16,3.84,3.51,1.65,R,1,1,swinging_strike,,11.0,57,3,-5.28,20.64
2025-09-26,2025,776172,FILE,SL,Slider,83.8,2499.0,0.28,-0.12,0.5,1.03,3.6,1.67,R,1,2,ball,,14.0,57,4,3.36,-1.44
2025-09-26,2025,776172,FILE,CH,Changeup,88.5,1515.0,-0.83,0.4,0.02,1.67,3.6,1.65,R,2,2,called_strike,strikeout,8.0,57,5,-9.96,4.8
2025-09-27,2025,776154,FILE,SL,Slider,82.2,2407.0,0.19,-0.23,0.25,0.94,3.58,1.67,R,0,0,ball,,14.0,66,1,2.28,-2.76
2025-09-27,2025,776154,FILE,SI,Sinker,94.9,2292.0,-1.13,1.34,0.7,1.52,3.57,1.7,R,1,0,ball,,14.0,66,2,-13.56,16.08
2025-09-27,2025,776154,FILE,FF,4-Seam Fastball,94.1,2221.0,-1.02,1.38,0.06,1.73,3.68,1.72,R,2,0,called_strike,,8.0,66,3,-12.24,16.56
2025-09-27,2025,776154,FILE,SI,Sinker,95.5,2353.0,-1.13,1.39,-0.37,1.69,3.59,1.66,R,2,1,called_strike,,7.0,66,4,-13.56,16.68
2025-09-27,2025,776154,FILE,SL,Slider,85.4,2598.0,0.32,-0.14,1.6,0.98,3.58,1.64,R,2,2,ball,,14.0,66,5,3.84,-1.68
2025-09-27,2025,776154,FILE,SL,Slider,83.9,2592.0,0.2,-0.16,-0.53,2.84,3.52,1.65,R,3,2,hit_into_play,grounded_into_double_play,4.0,66,6,2.4,-1.92
2026-03-26,2026,823486,PHI,SI,Sinker,98.1,2252.0,-1.4,0.97,-0.5254638320932148,1.8368732456175296,3.229658793,1.62992126,R,0,0,called_strike,,7.0,49,1,-16.8,11.64
2026-03-26,2026,823486,PHI,SI,Sinker,97.4,2199.0,-1.22,1.06,-0.8808389776291521,3.651111453787984,3.229658793,1.62992126,R,0,1,hit_into_play,single,11.0,49,2,-14.64,12.72
2026-03-26,2026,823486,PHI,FF,4-Seam Fastball,97.8,2296.0,-0.67,1.5,-0.5558174219298772,2.329596350116702,3.23667979,1.633464567,L,0,0,swinging_strike,,4.0,50,1,-8.04,18.0
2026-03-26,2026,823486,PHI,FF,4-Seam Fastball,98.5,2297.0,-0.52,1.56,0.0074329554490863,3.0772788490180814,3.23667979,1.633464567,L,0,1,hit_into_play,field_out,2.0,50,2,-6.24,18.72
2026-03-26,2026,823486,PHI,ST,Sweeper,85.4,2434.0,1.12,0.11,0.8692864868057255,3.401199934065887,3.26300853,1.646751969,R,0,0,ball,,12.0,51,1,13.44,1.32
2026-03-26,2026,823486,PHI,SI,Sinker,98.5,2356.0,-1.49,0.96,-0.8296288310643223,2.616474223874705,3.26300853,1.646751969,R,1,0,hit_into_play,force_out,11.0,51,2,-17.88,11.52
2026-03-26,2026,823486,PHI,FF,4-Seam Fastball,98.2,2106.0,-0.75,1.24,1.097296410397897,1.9949942639512317,3.068175853,1.548425197,L,0,0,ball,,14.0,52,1,-9.0,14.88
2026-03-26,2026,823486,PHI,FF,4-Seam Fastball,97.3,1919.0,-0.64,1.18,-0.1458549492919356,2.0643345817339185,3.068175853,1.548425197,L,1,0,hit_into_play,field_out,5.0,52,2,-7.68,14.16
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,97.0,2460.0,-0.47,1.58,-0.7534311514188977,3.251011805530918,3.370956365,1.701230315,R,0,0,called_strike,,1.0,44,1,-5.64,18.96
2026-03-30,2026,823484,PHI,ST,Sweeper,85.7,2671.0,1.02,0.04,0.8884215640914854,1.286335419840158,3.370956365,1.701230315,R,0,1,swinging_strike,,14.0,44,2,12.24,0.48
2026-03-30,2026,823484,PHI,ST,Sweeper,87.5,2663.0,0.8,0.5,2.7267504084097176,0.0543685176901034,3.370956365,1.701230315,R,0,2,blocked_ball,,14.0,44,3,9.6,6.0
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,97.4,2518.0,-0.85,1.49,-0.3549169129317344,4.237967493382458,3.370956365,1.701230315,R,1,2,swinging_strike,strikeout,11.0,44,4,-10.2,17.88
2026-03-30,2026,823484,PHI,CH,Changeup,88.9,1453.0,-1.15,0.31,-0.4315923828149413,2.4996351184151475,3.180511811,1.60511811,L,0,0,hit_into_play,double,4.0,52,1,-13.8,3.72
2026-03-30,2026,823484,PHI,CU,Curveball,78.6,2252.0,0.85,-0.6,-0.7561221643800916,2.938272325879895,3.222637795,1.626377953,L,0,0,foul,,1.0,53,1,10.2,-7.2
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,95.8,2583.0,-0.6,1.65,1.242898840049697,2.4514904830329978,3.222637795,1.626377953,L,0,1,swinging_strike,,12.0,53,2,-7.2,19.8
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,97.0,2308.0,-0.65,1.58,0.6797000362045469,4.655790377515777,3.222637795,1.626377953,L,0,2,ball,,12.0,53,3,-7.8,18.96
2026-03-30,2026,823484,PHI,SL,Slider,86.1,2503.0,0.21,-0.1,0.7191685726638107,1.2746143607624822,3.222637795,1.626377953,L,1,2,ball,,14.0,53,4,2.52,-1.2
2026-03-30,2026,823484,PHI,SL,Slider,87.0,2601.0,0.22,0.02,-0.0321917201669802,1.2896291718868036,3.222637795,1.626377953,L,2,2,hit_into_play,field_error,13.0,53,5,2.64,0.24
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,96.8,2455.0,-0.73,1.6,0.1274852056895012,3.050282097178204,3.211228675,1.620620079,L,0,0,foul,,2.0,54,1,-8.76,19.2
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,97.5,2363.0,-0.68,1.63,0.1217461545667801,4.728137069330948,3.211228675,1.620620079,L,0,1,ball,,12.0,54,2,-8.16,19.56
2026-03-30,2026,823484,PHI,CU,Curveball,82.4,2256.0,0.49,-0.74,0.4725379994020258,0.3322206779598771,3.211228675,1.620620079,L,1,1,blocked_ball,,14.0,54,3,5.88,-8.88
2026-03-30,2026,823484,PHI,CH,Changeup,88.1,1456.0,-0.39,0.78,-0.9632695695658504,5.081602972281712,3.211228675,1.620620079,L,2,1,ball,,11.0,54,4,-4.68,9.36
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,98.0,2208.0,-0.46,1.49,0.5940464024784685,2.3175619421241587,3.211228675,1.620620079,L,3,1,foul,,6.0,54,5,-5.52,17.88
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,98.7,2329.0,-0.56,1.54,0.9214473694756286,3.2494110895871886,3.211228675,1.620620079,L,3,2,hit_into_play,double_play,12.0,54,6,-6.72,18.48
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,97.6,2342.0,-0.41,1.49,1.0845676085225722,4.056630674586535,3.140141076,1.584744095,L,0,0,ball,,12.0,55,1,-4.92,17.88
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,97.9,2377.0,-0.72,1.38,0.9860919654229456,2.144806715382578,3.140141076,1.584744095,L,1,0,foul_tip,,14.0,55,2,-8.64,16.56
2026-03-30,2026,823484,PHI,CH,Changeup,90.5,1529.0,-1.16,0.15,-1.0326665476884946,1.807566770060287,3.140141076,1.584744095,L,1,1,ball,,13.0,55,3,-13.92,1.8
2026-03-30,2026,823484,PHI,SL,Slider,89.1,2656.0,0.37,0.14,-0.851951061649134,1.4787110055348842,3.140141076,1.584744095,L,2,1,ball,,13.0,55,4,4.44,1.68
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,97.4,2454.0,-0.52,1.61,0.0822127449506006,3.213235938790474,3.140141076,1.584744095,L,3,1,swinging_strike,,2.0,55,5,-6.24,19.32
2026-03-30,2026,823484,PHI,FF,4-Seam Fastball,98.9,2447.0,-0.68,1.44,0.7869894988245304,2.5657290341520467,3.140141076,1.584744095,L,3,2,hit_into_play,single,6.0,55,6,-8.16,17.28
2026-03-30,2026,823484,PHI,SL,Slider,85.0,2510.0,0.35,0.01,-0.8526711598542172,2.6252622210351184,3.060277231,1.544438976,L,0,0,foul,,11.0,56,1,4.2,0.12
2026-03-30,2026,823484,PHI,CH,Changeup,89.8,1655.0,-0.91,0.59,0.0062970774016641,2.2283147098574734,3.060277231,1.544438976,L,0,1,hit_into_play,single,5.0,56,2,-10.92,7.08
2026-03-30,2026,823484,PHI,ST,Sweeper,84.5,2432.0,1.22,0.16,0.4803635922249213,2.6874131918327224,3.38324311,1.707431102,R,0,0,called_strike,,6.0,57,1,14.64,1.92
2026-03-30,2026,823484,PHI,ST,Sweeper,86.0,2411.0,1.11,0.41,1.913536748436584,1.8764128972341725,3.38324311,1.707431102,R,0,1,ball,truncated_pa,14.0,57,2,13.32,4.92
2026-04-01,2026,823483,PHI,FF,4-Seam Fastball,96.8,2338.0,-0.63,1.3,-0.6523167152749154,4.11665039508469,3.045357612,1.536909449,L,0,0,ball,,11.0,47,1,-7.56,15.6
2026-04-01,2026,823483,PHI,SL,Slider,84.6,2322.0,0.12,0.26,-0.1425959457735659,3.054914118144588,3.045357612,1.536909449,L,1,0,called_strike,,2.0,47,2,1.44,3.12
2026-04-01,2026,823483,PHI,CH,Changeup,88.2,1462.0,-1.3,0.5,-0.1573581199982077,2.299964563236434,3.045357612,1.536909449,L,1,1,hit_into_play,field_out,5.0,47,3,-15.6,6.0
2026-04-01,2026,823483,PHI,ST,Sweeper,82.9,2333.0,1.55,-0.06,-0.2538731637679847,3.6937723211418927,3.187532808,1.608661417,R,0,0,ball,,11.0,48,1,18.6,-0.72
2026-04-01,2026,823483,PHI,SI,Sinker,96.6,2052.0,-1.28,0.75,-1.0538987837687723,2.6931373032115022,3.187532808,1.608661417,R,1,0,hit_into_play,single,11.0,48,2,-15.36,9.0
2026-04-01,2026,823483,PHI,CH,Changeup,88.5,1480.0,-0.79,0.75,0.270193701950253,2.6725732306025263,3.211228675,1.620620079,L,0,0,foul,,5.0,49,1,-9.48,9.0
2026-04-01,2026,823483,PHI,FF,4-Seam Fastball,96.9,2461.0,-1.03,1.5,0.970448113164914,3.307266992448592,3.211228675,1.620620079,L,0,1,ball,,12.0,49,2,-12.36,18.0
2026-04-01,2026,823483,PHI,FF,4-Seam Fastball,96.7,2403.0,-1.26,1.31,-0.2132672372182786,1.806957134477564,3.211228675,1.620620079,L,1,1,called_strike,,8.0,49,3,-15.12,15.72
2026-04-01,2026,823483,PHI,FF,4-Seam Fastball,96.7,2267.0,-1.2,1.09,-1.0312990370880035,3.595562922604711,3.211228675,1.620620079,L,1,2,ball,,11.0,49,4,-14.4,13.08
2026-04-01,2026,823483,PHI,SL,Slider,86.8,2557.0,0.08,0.08,1.787484714914596,0.7289597030857102,3.211228675,1.620620079,L,2,2,ball,,14.0,49,5,0.96,0.96
2026-04-01,2026,823483,PHI,FF,4-Seam Fastball,98.5,2362.0,-0.87,1.43,0.2770271303306537,3.426520472425115,3.211228675,1.620620079,L,3,2,foul,,12.0,49,6,-10.44,17.16
2026-04-01,2026,823483,PHI,CH,Changeup,89.3,1484.0,-0.76,0.87,0.4258964484950492,2.468854791442328,3.211228675,1.620620079,L,3,2,hit_into_play,single,6.0,49,7,-9.12,10.44
2026-04-01,2026,823483,PHI,FF,4-Seam Fastball,98.5,2552.0,-0.9,1.67,0.0357800693420274,2.5414670672979427,3.488558071,1.760580709,L,0,0,called_strike,,5.0,50,1,-10.8,20.04
