game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2026-04-01,2026,823483,PHI,FF,4-Seam Fastball,97.2,2463.0,-0.91,1.77,-0.1958594137994147,3.4447942813653447,3.488558071,1.760580709,L,0,1,foul,,2.0,50,2,-10.92,21.24
2026-04-01,2026,823483,PHI,SL,Slider,83.3,2400.0,0.18,-0.31,0.190142149861222,1.0738950498787505,3.488558071,1.760580709,L,0,2,ball,,14.0,50,3,2.16,-3.72
2026-04-01,2026,823483,PHI,FF,4-Seam Fastball,96.7,2352.0,-0.85,1.52,-0.9472103902119128,4.160240302542671,3.488558071,1.760580709,L,1,2,ball,,11.0,50,4,-10.2,18.24
2026-04-01,2026,823483,PHI,FF,4-Seam Fastball,97.5,2329.0,-0.88,1.58,-0.5911174104296708,1.7384988499562528,3.488558071,1.760580709,L,2,2,called_strike,strikeout,7.0,50,5,-10.56,18.96
2026-04-06,2026,823237,PHI,ST,Sweeper,83.8,2644.0,0.88,0.0,1.0064710885892048,1.265079376973083,3.400795604,1.71628937,R,0,0,ball,,14.0,51,1,10.56,0.0
2026-04-06,2026,823237,PHI,SI,Sinker,96.4,2431.0,-1.17,1.18,-0.2826483995775797,2.1673410666660384,3.400795604,1.71628937,R,1,0,called_strike,,7.0,51,2,-14.04,14.16
2026-04-06,2026,823237,PHI,SI,Sinker,96.7,2385.0,-1.11,1.11,0.6078392650966473,2.264861688622955,3.400795604,1.71628937,R,1,1,called_strike,,6.0,51,3,-13.32,13.32
2026-04-06,2026,823237,PHI,FF,4-Seam Fastball,96.1,2451.0,-0.64,1.64,-0.3426756060647578,4.713097432061034,3.400795604,1.71628937,R,1,2,ball,,11.0,51,4,-7.68,19.68
2026-04-06,2026,823237,PHI,ST,Sweeper,86.4,2699.0,1.23,-0.15,1.6856573840664308,1.263799213327636,3.400795604,1.71628937,R,2,2,ball,,14.0,51,5,14.76,-1.8
2026-04-06,2026,823237,PHI,ST,Sweeper,84.9,2629.0,1.05,0.13,0.9929761352803156,0.8987464310890831,3.400795604,1.71628937,R,3,2,swinging_strike,strikeout,14.0,51,6,12.6,1.56
2026-04-06,2026,823237,PHI,FF,4-Seam Fastball,97.3,2516.0,-0.78,1.43,1.572837070609495,1.3383039410776498,3.161204068,1.595374016,R,0,0,ball,,14.0,52,1,-9.36,17.16
2026-04-06,2026,823237,PHI,FF,4-Seam Fastball,97.3,2469.0,-0.66,1.71,0.5530637926295878,2.918862328262234,3.161204068,1.595374016,R,1,0,called_strike,,3.0,52,2,-7.92,20.52
2026-04-06,2026,823237,PHI,SI,Sinker,97.7,2406.0,-1.36,1.16,-0.9004208022607434,1.9226510629726337,3.161204068,1.595374016,R,1,1,ball,,13.0,52,3,-16.32,13.92
2026-04-06,2026,823237,PHI,FF,4-Seam Fastball,98.3,2401.0,-0.87,1.6,-0.2980150866412229,2.861160059962451,3.161204068,1.595374016,R,2,1,swinging_strike,,1.0,52,4,-10.44,19.2
2026-04-06,2026,823237,PHI,FF,4-Seam Fastball,98.4,2548.0,-0.92,1.47,0.2767415115865499,2.776608334366777,3.161204068,1.595374016,R,2,2,foul,,3.0,52,5,-11.04,17.64
2026-04-06,2026,823237,PHI,FF,4-Seam Fastball,97.4,2489.0,-0.7,1.52,0.7902455917643771,4.468569427366559,3.161204068,1.595374016,R,2,2,ball,,12.0,52,6,-8.4,18.24
2026-04-06,2026,823237,PHI,CH,Changeup,91.4,1491.0,-1.27,0.05,-1.099619320034485,1.6446144237592208,3.161204068,1.595374016,R,3,2,swinging_strike,strikeout,13.0,52,7,-15.24,0.6
2026-04-06,2026,823237,PHI,FF,4-Seam Fastball,97.5,2257.0,-0.43,1.53,-1.096034938205062,3.867150763928631,3.22351542,1.626820866,L,0,0,ball,,11.0,53,1,-5.16,18.36
2026-04-06,2026,823237,PHI,CH,Changeup,90.3,1527.0,-1.31,0.14,0.0004607009699273,1.670839468018123,3.22351542,1.626820866,L,1,0,hit_into_play,field_out,8.0,53,2,-15.72,1.68
2026-04-08,2026,823234,PHI,SI,Sinker,96.5,2314.0,-1.4,1.17,-0.41346791275504,3.1043820415772214,3.400795604,1.71628937,R,0,0,called_strike,,1.0,54,1,-16.8,14.04
2026-04-08,2026,823234,PHI,SI,Sinker,96.6,2344.0,-1.15,1.07,-0.8506825815402965,3.634692308320649,3.400795604,1.71628937,R,0,1,foul,,11.0,54,2,-13.8,12.84
2026-04-08,2026,823234,PHI,ST,Sweeper,82.5,2598.0,1.47,-0.24,-0.5515088018152914,2.8988759166048346,3.400795604,1.71628937,R,0,2,hit_into_play,field_out,1.0,54,3,17.64,-2.88
2026-04-08,2026,823234,PHI,FF,4-Seam Fastball,96.9,2388.0,-0.74,1.3,0.8145552786164199,3.502326007727381,3.161204068,1.595374016,R,0,0,ball,,12.0,55,1,-8.88,15.6
2026-04-08,2026,823234,PHI,FF,4-Seam Fastball,97.5,2421.0,-0.65,1.2,0.2605342021276944,3.340372459323149,3.161204068,1.595374016,R,1,0,foul,,12.0,55,2,-7.8,14.4
2026-04-08,2026,823234,PHI,SI,Sinker,97.7,2330.0,-1.09,0.94,0.2127077334938536,2.6959442678799506,3.161204068,1.595374016,R,1,1,foul,,2.0,55,3,-13.08,11.28
2026-04-08,2026,823234,PHI,FF,4-Seam Fastball,97.9,2491.0,-0.63,1.45,1.343619918792872,3.070326975729414,3.161204068,1.595374016,R,1,2,ball,,12.0,55,4,-7.56,17.4
2026-04-08,2026,823234,PHI,CH,Changeup,92.3,1603.0,-1.07,0.58,0.3624469634688283,1.220907364671443,3.161204068,1.595374016,R,2,2,ball,,14.0,55,5,-12.84,6.96
2026-04-08,2026,823234,PHI,SI,Sinker,97.9,2394.0,-1.15,1.25,0.3569185579718978,2.0439846026647617,3.161204068,1.595374016,R,3,2,called_strike,strikeout,9.0,55,6,-13.8,15.0
2026-04-08,2026,823234,PHI,SL,Slider,87.9,2447.0,0.18,0.07,0.7039300852902293,1.4726628795752537,3.22351542,1.626820866,L,0,0,swinging_strike,,14.0,56,1,2.16,0.84
2026-04-08,2026,823234,PHI,CH,Changeup,91.3,1542.0,-1.18,0.44,-0.3403715318353781,1.257323552092462,3.22351542,1.626820866,L,0,1,ball,,13.0,56,2,-14.16,5.28
2026-04-08,2026,823234,PHI,FF,4-Seam Fastball,99.1,2482.0,-0.48,1.63,0.5510183635342193,2.1887765862665254,3.22351542,1.626820866,L,1,1,foul,,6.0,56,3,-5.76,19.56
2026-04-08,2026,823234,PHI,SL,Slider,87.3,2524.0,0.31,-0.05,0.0681027073550173,1.6342619295066156,3.22351542,1.626820866,L,1,2,hit_into_play,single,8.0,56,4,3.72,-0.6
2026-04-08,2026,823234,PHI,FF,4-Seam Fastball,97.6,2350.0,-0.45,1.37,0.907858558419306,3.5444371037865348,3.254232283,1.642322835,R,0,0,ball,,12.0,57,1,-5.4,16.44
2026-04-08,2026,823234,PHI,SI,Sinker,97.3,2351.0,-1.28,1.0,-0.8131380508696897,3.36431079829571,3.254232283,1.642322835,R,1,0,swinging_strike,,11.0,57,2,-15.36,12.0
2026-04-08,2026,823234,PHI,SI,Sinker,98.1,2249.0,-1.17,1.09,0.1404499850199407,1.56570546076781,3.254232283,1.642322835,R,1,1,called_strike,,8.0,57,3,-14.04,13.08
2026-04-08,2026,823234,PHI,FF,4-Seam Fastball,97.5,2338.0,-0.64,1.52,-0.0542909028319731,4.337760183653497,3.254232283,1.642322835,R,1,2,ball,,11.0,57,4,-7.68,18.24
2026-04-08,2026,823234,PHI,SL,Slider,86.4,2543.0,0.33,-0.17,0.7289923461030844,1.9920881321834616,3.254232283,1.642322835,R,2,2,hit_into_play,field_out,9.0,57,5,3.96,-2.04
2026-04-10,2026,823482,PHI,ST,Sweeper,84.8,2525.0,1.13,0.13,0.838668722912,1.3241023657600457,3.277050525,1.653838583,R,0,0,ball,,14.0,43,1,13.56,1.56
2026-04-10,2026,823482,PHI,FF,4-Seam Fastball,96.4,2540.0,-0.89,1.56,0.1623717425934456,2.344934603698642,3.277050525,1.653838583,R,1,0,called_strike,,5.0,43,2,-10.68,18.72
2026-04-10,2026,823482,PHI,SI,Sinker,97.5,2432.0,-1.4,1.42,0.6594518852142424,0.8050204140653272,3.277050525,1.653838583,R,1,1,ball,,14.0,43,3,-16.8,17.04
2026-04-10,2026,823482,PHI,ST,Sweeper,84.4,2715.0,1.29,0.01,1.9839144038983785,0.1923875340852774,3.277050525,1.653838583,R,2,1,blocked_ball,,14.0,43,4,15.48,0.12
2026-04-10,2026,823482,PHI,FF,4-Seam Fastball,96.1,2383.0,-0.67,1.64,0.1240921369643843,3.0654821499222544,3.277050525,1.653838583,R,3,1,hit_into_play,field_out,2.0,43,5,-8.04,19.68
2026-04-10,2026,823482,PHI,FF,4-Seam Fastball,95.8,2371.0,-0.44,1.79,1.470546452999871,3.3126493686953813,3.351648622,1.691486221,R,0,0,ball,,12.0,47,1,-5.28,21.48
2026-04-10,2026,823482,PHI,ST,Sweeper,83.7,2462.0,1.32,-0.08,0.6901664450936926,1.732623326309188,3.351648622,1.691486221,R,1,0,called_strike,,9.0,47,2,15.84,-0.96
2026-04-10,2026,823482,PHI,SI,Sinker,97.0,2406.0,-1.31,1.05,0.0261681059692029,1.0894875656403051,3.351648622,1.691486221,R,1,1,ball,,14.0,47,3,-15.72,12.6
2026-04-10,2026,823482,PHI,FF,4-Seam Fastball,96.0,2366.0,-0.39,1.79,1.399087730260014,2.733193265216676,3.351648622,1.691486221,R,2,1,ball,,12.0,47,4,-4.68,21.48
2026-04-10,2026,823482,PHI,FF,4-Seam Fastball,95.9,2399.0,-0.42,1.89,0.9236279946965338,2.236580546752468,3.351648622,1.691486221,R,3,1,swinging_strike,,14.0,47,5,-5.04,22.68
2026-04-10,2026,823482,PHI,FF,4-Seam Fastball,97.3,2324.0,-0.39,1.7,0.2857828154026864,2.398341088151693,3.351648622,1.691486221,R,3,2,swinging_strike,strikeout,6.0,47,6,-4.68,20.4
2026-04-10,2026,823482,PHI,FF,4-Seam Fastball,97.6,2451.0,-0.66,1.64,0.4159245729510998,2.565972345535571,3.162959318,1.596259843,R,0,0,called_strike,,6.0,48,1,-7.92,19.68
2026-04-10,2026,823482,PHI,ST,Sweeper,86.7,2540.0,1.34,-0.02,0.6716373865728935,2.339324468466013,3.162959318,1.596259843,R,0,1,hit_into_play,field_out,6.0,48,2,16.08,-0.24
2026-04-10,2026,823482,PHI,CH,Changeup,92.2,1587.0,-1.01,0.51,-0.7098694677217885,2.4641874059078392,3.072563976,1.550639764,L,0,0,called_strike,,4.0,49,1,-12.12,6.12
2026-04-10,2026,823482,PHI,CU,Curveball,83.3,2631.0,0.32,-1.29,-1.402468236796258,0.2920919159341073,3.072563976,1.550639764,L,0,1,ball,,13.0,49,2,3.84,-15.48
2026-04-10,2026,823482,PHI,FF,4-Seam Fastball,96.3,2335.0,-0.91,1.57,-0.6078728490668343,3.2634329231972377,3.072563976,1.550639764,L,1,1,foul,,11.0,49,3,-10.92,18.84
2026-04-10,2026,823482,PHI,CH,Changeup,91.7,1684.0,-1.04,0.35,-1.0815910550251626,2.627823776666594,3.072563976,1.550639764,L,1,2,foul,,11.0,49,4,-12.48,4.2
2026-04-10,2026,823482,PHI,SL,Slider,87.2,2343.0,0.24,-0.05,0.3589794744654463,2.6578026988693835,3.072563976,1.550639764,L,1,2,foul,,3.0,49,5,2.88,-0.6
2026-04-10,2026,823482,PHI,FF,4-Seam Fastball,97.5,2389.0,-0.45,1.75,0.8571613364845627,3.377813106207828,3.072563976,1.550639764,L,1,2,hit_into_play,field_out,12.0,49,6,-5.4,21.0
2026-04-12,2026,823479,PHI,SL,Slider,84.4,2276.0,0.25,-0.29,-0.4672385329124296,3.3293852817424545,3.218249672,1.624163386,L,0,0,swinging_strike,,1.0,61,1,3.0,-3.48
2026-04-12,2026,823479,PHI,CH,Changeup,89.3,1544.0,-1.27,0.13,-0.7842008562648577,1.6252735103860685,3.218249672,1.624163386,L,0,1,ball,,7.0,61,2,-15.24,1.56
2026-04-12,2026,823479,PHI,FF,4-Seam Fastball,96.2,2348.0,-0.74,1.58,1.742550968300833,1.9244326347039409,3.218249672,1.624163386,L,1,1,ball,,14.0,61,3,-8.88,18.96
2026-04-12,2026,823479,PHI,SL,Slider,85.6,2307.0,0.29,-0.21,-1.1305584306511722,1.3201163249866,3.218249672,1.624163386,L,2,1,ball,,13.0,61,4,3.48,-2.52
2026-04-12,2026,823479,PHI,CH,Changeup,91.0,1509.0,-1.37,0.1,-1.8460906868326783,2.386524570511838,3.218249672,1.624163386,L,3,1,ball,walk,13.0,61,5,-16.44,1.2
2026-04-12,2026,823479,PHI,SI,Sinker,96.8,2107.0,-1.31,0.94,-0.3846994776133352,3.0331893829318872,3.090994095,1.559940945,L,0,0,foul,,1.0,62,1,-15.72,11.28
2026-04-12,2026,823479,PHI,FF,4-Seam Fastball,96.5,2330.0,-0.84,1.56,0.004829644758368,2.882658181279317,3.090994095,1.559940945,L,0,1,swinging_strike,,2.0,62,2,-10.08,18.72
2026-04-12,2026,823479,PHI,FF,4-Seam Fastball,98.0,2360.0,-0.65,1.39,0.7802158059647513,4.237551088765348,3.090994095,1.559940945,L,0,2,ball,,12.0,62,3,-7.8,16.68
2026-04-12,2026,823479,PHI,CU,Curveball,84.5,2671.0,0.71,-0.87,0.211776246098607,1.1471779492189405,3.090994095,1.559940945,L,1,2,hit_into_play,single,14.0,62,4,8.52,-10.44
2026-04-12,2026,823479,PHI,SI,Sinker,97.8,2218.0,-1.59,1.17,-0.298451734945991,2.394980630087444,3.280561024,1.655610236,R,0,0,called_strike,,4.0,63,1,-19.08,14.04
2026-04-12,2026,823479,PHI,SI,Sinker,98.3,2072.0,-1.6,0.89,-0.8040794906125868,1.9521369342222488,3.280561024,1.655610236,R,0,1,called_strike,,7.0,63,2,-19.2,10.68
2026-04-12,2026,823479,PHI,SI,Sinker,98.7,1968.0,-1.56,0.87,-1.0861376154039002,2.7733942007489496,3.280561024,1.655610236,R,0,2,foul,,11.0,63,3,-18.72,10.44
2026-04-12,2026,823479,PHI,SL,Slider,87.7,2527.0,0.36,-0.06,1.678914169806601,0.7120736401357233,3.280561024,1.655610236,R,0,2,swinging_strike,strikeout,14.0,63,4,4.32,-0.72
2026-04-12,2026,823479,PHI,CH,Changeup,91.0,1268.0,-1.17,0.51,0.3383704194605927,1.1230607530519725,3.072563976,1.550639764,L,0,0,ball,,14.0,64,1,-14.04,6.12
2026-04-12,2026,823479,PHI,SL,Slider,84.2,2446.0,0.25,-0.24,-0.3721901278975388,2.862772175692771,3.072563976,1.550639764,L,1,0,swinging_strike,,1.0,64,2,3.0,-2.88
2026-04-12,2026,823479,PHI,CH,Changeup,91.2,1406.0,-0.88,0.31,-0.7156010888112264,2.3499253985921587,3.072563976,1.550639764,L,1,1,foul,,4.0,64,3,-10.56,3.72
2026-04-12,2026,823479,PHI,FF,4-Seam Fastball,98.1,2436.0,-1.04,1.54,-0.5551739538527976,3.846307560193307,3.072563976,1.550639764,L,1,2,foul,,11.0,64,4,-12.48,18.48
2026-04-12,2026,823479,PHI,SL,Slider,86.3,2540.0,0.18,-0.38,-0.2221224997213688,0.8856239351786521,3.072563976,1.550639764,L,1,2,swinging_strike,strikeout,13.0,64,5,2.16,-4.56
2026-04-30,2026,823471,PHI,FF,4-Seam Fastball,95.1,2430.0,-0.97,1.77,-0.650413664611806,3.3341287974851186,3.124343832,1.576771654,L,0,0,called_strike,,11.0,37,1,-11.64,21.24
2026-04-30,2026,823471,PHI,CH,Changeup,89.3,1720.0,-1.3,0.35,-0.9628890935548248,2.4101908878076754,3.124343832,1.576771654,L,0,1,ball,,11.0,37,2,-15.6,4.2
2026-04-30,2026,823471,PHI,CH,Changeup,89.6,1594.0,-1.35,0.0,-0.5246128453642485,1.7259647127109905,3.124343832,1.576771654,L,1,1,hit_into_play,field_out,7.0,37,3,-16.2,0.0
2026-04-30,2026,823471,PHI,ST,Sweeper,84.2,2594.0,1.18,-0.23,0.2255715276884874,3.0108090381391825,3.196309055,1.613090551,R,0,0,called_strike,,2.0,38,1,14.16,-2.76
2026-04-30,2026,823471,PHI,SI,Sinker,97.1,2284.0,-1.37,1.27,-1.3542490617168603,2.934655298303116,3.196309055,1.613090551,R,0,1,foul,,11.0,38,2,-16.44,15.24
2026-04-30,2026,823471,PHI,ST,Sweeper,85.7,2300.0,1.28,-0.05,1.2199781640320764,1.7314480796731733,3.196309055,1.613090551,R,0,2,ball,,14.0,38,3,15.36,-0.6
2026-04-30,2026,823471,PHI,SL,Slider,85.7,2461.0,0.33,-0.11,0.5716069669524714,1.876531275414636,3.196309055,1.613090551,R,1,2,hit_into_play,triple,9.0,38,4,3.96,-1.32
2026-04-30,2026,823471,PHI,FF,4-Seam Fastball,97.6,2483.0,-1.07,1.46,-1.1852701524645344,4.452384542609906,3.217372047,1.623720472,L,0,0,ball,,11.0,39,1,-12.84,17.52
2026-04-30,2026,823471,PHI,SL,Slider,87.7,2511.0,0.06,-0.35,0.4304007460664991,1.2660712113206962,3.217372047,1.623720472,L,1,0,hit_into_play,sac_fly,14.0,39,2,0.72,-4.2
2026-04-30,2026,823471,PHI,SI,Sinker,97.6,2371.0,-1.37,1.2,-0.6995717870090048,3.290383621782253,3.22351542,1.626820866,R,0,0,foul,,1.0,40,1,-16.44,14.4
2026-04-30,2026,823471,PHI,SL,Slider,87.0,2515.0,0.19,0.06,0.6512563683676432,3.3010149912448936,3.22351542,1.626820866,R,0,1,ball,,3.0,40,2,2.28,0.72
2026-04-30,2026,823471,PHI,ST,Sweeper,84.4,2723.0,1.18,-0.34,0.3285729671348814,1.5585867619089049,3.22351542,1.626820866,R,1,1,foul,,9.0,40,3,14.16,-4.08
2026-04-30,2026,823471,PHI,ST,Sweeper,85.7,2616.0,1.34,0.01,1.7787988540075024,2.3537280843421757,3.22351542,1.626820866,R,1,2,ball,,14.0,40,4,16.08,0.12
2026-04-30,2026,823471,PHI,ST,Sweeper,85.4,2656.0,1.09,-0.19,1.5139065612954623,0.6306222901349448,3.22351542,1.626820866,R,2,2,swinging_strike,strikeout,14.0,40,5,13.08,-2.28
2026-04-30,2026,823471,PHI,FF,4-Seam Fastball,95.1,2382.0,-0.9,1.71,-1.0368509836379485,3.913955264824665,3.22351542,1.626820866,L,0,0,ball,,11.0,48,1,-10.8,20.52
2026-04-30,2026,823471,PHI,FF,4-Seam Fastball,95.8,2427.0,-1.09,1.64,-0.847643854975821,3.887867764365625,3.22351542,1.626820866,L,1,0,ball,,11.0,48,2,-13.08,19.68
2026-04-30,2026,823471,PHI,FF,4-Seam Fastball,95.3,2448.0,-0.94,1.83,0.3218600880700076,3.4858774170569875,3.22351542,1.626820866,L,2,0,called_strike,,12.0,48,3,-11.28,21.96
2026-04-30,2026,823471,PHI,SL,Slider,84.6,2650.0,0.27,-0.01,-1.1612752222604847,3.527425075798177,3.22351542,1.626820866,L,2,1,ball,,11.0,48,4,3.24,-0.12
2026-04-30,2026,823471,PHI,FF,4-Seam Fastball,94.6,2109.0,-0.88,1.52,-0.1414162414602255,4.256995955177244,3.22351542,1.626820866,L,3,1,ball,walk,11.0,48,5,-10.56,18.24
2026-04-30,2026,823471,PHI,SI,Sinker,95.6,2302.0,-1.68,1.39,-0.8788156606088555,3.860035267990057,3.104158465,1.566584646,R,0,0,foul,,11.0,49,1,-20.16,16.68
2026-04-30,2026,823471,PHI,SI,Sinker,95.9,2288.0,-1.43,1.22,0.2707643003384097,3.2100300320709074,3.104158465,1.566584646,R,0,1,called_strike,,2.0,49,2,-17.16,14.64
2026-04-30,2026,823471,PHI,ST,Sweeper,79.7,2495.0,1.33,0.22,-0.9251684267559566,5.599063132208462,3.104158465,1.566584646,R,0,2,ball,,11.0,49,3,15.96,2.64
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,95.8,2220.0,-0.73,1.51,0.4763905584952344,4.662650318150547,3.212106299,1.621062992,L,0,0,ball,,12.0,65,1,-8.76,18.12
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,96.0,2264.0,-0.69,1.5,-0.5006529191617128,2.7151280314063837,3.212106299,1.621062992,L,1,0,called_strike,,4.0,65,2,-8.28,18.0
2026-05-01,2026,823877,PHI,CU,Curveball,82.5,2556.0,0.3,-0.75,-0.5158946166368238,1.8462343894004127,3.212106299,1.621062992,L,1,1,called_strike,,7.0,65,3,3.6,-9.0
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,97.2,2226.0,-0.58,1.45,-0.2752487206187018,4.551379109379143,3.212106299,1.621062992,L,1,2,ball,,11.0,65,4,-6.96,17.4
2026-05-01,2026,823877,PHI,CH,Changeup,90.5,1544.0,-0.81,0.7,-0.5506940573421669,2.042178031276827,3.212106299,1.621062992,L,2,2,hit_into_play,single,7.0,65,5,-9.72,8.4
2026-05-01,2026,823877,PHI,CU,Curveball,82.3,2514.0,0.67,-0.82,-0.3334988810669949,1.1933571565755363,3.295480643,1.663139764,L,0,0,ball,,13.0,66,1,8.04,-9.84
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,96.9,2219.0,-0.86,1.32,-0.3286856040163607,3.332838106235508,3.295480643,1.663139764,L,1,0,swinging_strike,,1.0,66,2,-10.32,15.84
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,96.9,2294.0,-0.61,1.38,-0.2027882093961849,4.1537167450504935,3.295480643,1.663139764,L,1,1,ball,,11.0,66,3,-7.32,16.56
2026-05-01,2026,823877,PHI,CH,Changeup,89.5,1609.0,-1.06,0.44,0.6914440006027356,1.1180942778632112,3.295480643,1.663139764,L,2,1,swinging_strike,,14.0,66,4,-12.72,5.28
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,97.2,2352.0,-0.86,1.42,0.1615783016445549,2.667362736905696,3.295480643,1.663139764,L,2,2,foul,,5.0,66,5,-10.32,17.04
2026-05-01,2026,823877,PHI,CU,Curveball,81.9,2643.0,0.36,-1.2,0.3127124525808619,-0.8426491213752505,3.295480643,1.663139764,L,2,2,blocked_ball,,14.0,66,6,4.32,-14.4
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,97.2,2237.0,-0.92,1.33,-0.9132155565508489,3.209349155259537,3.295480643,1.663139764,L,3,2,foul,,11.0,66,7,-11.04,15.96
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,97.6,2412.0,-0.62,1.57,-0.1980668622872938,3.6340588569193857,3.295480643,1.663139764,L,3,2,foul,,11.0,66,8,-7.44,18.84
2026-05-01,2026,823877,PHI,CU,Curveball,83.4,2618.0,0.25,-0.86,0.4768686596297666,0.975705986351416,3.295480643,1.663139764,L,3,2,ball,walk,14.0,66,9,3.0,-10.32
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,97.6,2383.0,-0.38,1.77,0.5883414414379973,2.1585491426408567,3.136630577,1.582972441,R,0,0,called_strike,,6.0,67,1,-4.56,21.24
2026-05-01,2026,823877,PHI,ST,Sweeper,82.5,2543.0,1.59,-0.16,0.325598574448795,2.067080187994576,3.136630577,1.582972441,R,0,1,foul,,6.0,67,2,19.08,-1.92
2026-05-01,2026,823877,PHI,ST,Sweeper,83.7,2515.0,1.1,-0.36,2.2698210412052524,0.5835553121374839,3.136630577,1.582972441,R,0,2,ball,,14.0,67,3,13.2,-4.32
2026-05-01,2026,823877,PHI,ST,Sweeper,84.3,2712.0,1.68,-0.09,2.697576925773352,0.964389190318824,3.136630577,1.582972441,R,1,2,ball,,14.0,67,4,20.16,-1.08
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,97.6,2514.0,-0.54,1.52,1.2651801859676044,3.2769481277495247,3.136630577,1.582972441,R,2,2,foul,,12.0,67,5,-6.48,18.24
