game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2026-05-01,2026,823877,PHI,ST,Sweeper,85.4,2530.0,1.37,-0.17,0.560939174028646,1.4017263906504578,3.136630577,1.582972441,R,2,2,hit_into_play,single,14.0,67,6,16.44,-2.04
2026-05-01,2026,823877,PHI,CH,Changeup,88.8,1340.0,-0.73,0.6,-0.5242940570552755,3.942686803569468,3.055011483,1.541781496,L,0,0,ball,,11.0,68,1,-8.76,7.2
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,96.0,2456.0,-0.65,1.63,0.5440137077876646,1.6059834885703683,3.055011483,1.541781496,L,1,0,called_strike,,9.0,68,2,-7.8,19.56
2026-05-01,2026,823877,PHI,CH,Changeup,88.8,1516.0,-1.18,0.3,0.4300837078540958,0.922517473628914,3.055011483,1.541781496,L,1,1,ball,,14.0,68,3,-14.16,3.6
2026-05-01,2026,823877,PHI,SL,Slider,86.0,2411.0,0.26,0.05,0.2885890439471384,1.3432283707091588,3.055011483,1.541781496,L,2,1,hit_into_play,field_out,14.0,68,4,3.12,0.6
2026-05-01,2026,823877,PHI,ST,Sweeper,82.0,2370.0,0.85,-0.43,-0.1016607547192943,1.2320536663888362,3.085728346,1.557283465,L,0,0,ball,,13.0,69,1,10.2,-5.16
2026-05-01,2026,823877,PHI,CH,Changeup,89.4,1647.0,-1.0,0.51,-0.5089227788552657,3.645357503508869,3.085728346,1.557283465,L,1,0,ball,,11.0,69,2,-12.0,6.12
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,96.8,2526.0,-0.92,1.6,-0.1423213443455375,1.9813243560193012,3.085728346,1.557283465,L,2,0,called_strike,,8.0,69,3,-11.04,19.2
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,96.3,2308.0,-0.67,1.52,-1.2289216139399533,4.4170160999244175,3.085728346,1.557283465,L,2,1,ball,,11.0,69,4,-8.04,18.24
2026-05-01,2026,823877,PHI,CH,Changeup,88.6,1493.0,-1.12,0.65,0.1019585090211296,2.3042488683390383,3.085728346,1.557283465,L,3,1,swinging_strike,,5.0,69,5,-13.44,7.8
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,97.0,2497.0,-0.68,1.68,-0.1219182992362142,2.9478596830602752,3.085728346,1.557283465,L,3,2,foul,,2.0,69,6,-8.16,20.16
2026-05-01,2026,823877,PHI,FF,4-Seam Fastball,96.1,2474.0,-0.64,1.69,0.0076511372993312,2.313963998692017,3.085728346,1.557283465,L,3,2,hit_into_play,sac_fly,5.0,69,7,-7.68,20.28
2026-05-07,2026,823467,PHI,FF,4-Seam Fastball,93.5,2118.0,-0.95,1.38,-0.3306856107073024,0.6907039895749536,3.285826772,1.658267717,L,0,0,ball,,13.0,62,1,-11.4,16.56
2026-05-07,2026,823467,PHI,FF,4-Seam Fastball,94.7,2444.0,-0.65,1.6,-0.1002263177111044,1.994663223177738,3.285826772,1.658267717,L,1,0,hit_into_play,field_out,8.0,62,2,-7.8,19.2
2026-05-07,2026,823467,PHI,FF,4-Seam Fastball,97.6,2365.0,-0.75,1.57,0.5307757996040471,2.2812314913358214,3.363935368,1.697687008,R,0,0,called_strike,,6.0,63,1,-9.0,18.84
2026-05-07,2026,823467,PHI,FF,4-Seam Fastball,97.2,2394.0,-0.82,1.5,0.1210492260911073,3.278823538817676,3.363935368,1.697687008,R,0,1,swinging_strike,,2.0,63,2,-9.84,18.0
2026-05-07,2026,823467,PHI,FF,4-Seam Fastball,98.3,2449.0,-0.77,1.58,1.6160846657791073,2.818660706495888,3.363935368,1.697687008,R,0,2,ball,,12.0,63,3,-9.24,18.96
2026-05-07,2026,823467,PHI,SL,Slider,89.4,2626.0,0.32,-0.09,1.1352529288805904,0.5184946091104101,3.363935368,1.697687008,R,1,2,ball,,14.0,63,4,3.84,-1.08
2026-05-07,2026,823467,PHI,SL,Slider,88.4,2629.0,0.37,-0.09,0.7863639159507662,1.8627676430607345,3.363935368,1.697687008,R,2,2,foul,,9.0,63,5,4.44,-1.08
2026-05-07,2026,823467,PHI,SL,Slider,88.7,2539.0,0.27,0.05,2.0818876295320927,0.3336359126068471,3.363935368,1.697687008,R,2,2,ball,,14.0,63,6,3.24,0.6
2026-05-07,2026,823467,PHI,CH,Changeup,91.5,1546.0,-0.94,0.75,0.4281050512668831,2.228970929210336,3.363935368,1.697687008,R,3,2,swinging_strike,strikeout,6.0,63,7,-11.28,9.0
2026-05-07,2026,823467,PHI,ST,Sweeper,83.8,2568.0,1.64,-0.07,1.9801175787500724,-0.9119815784853292,2.990067257,1.509005906,L,0,0,ball,,14.0,64,1,19.68,-0.84
2026-05-07,2026,823467,PHI,CH,Changeup,90.9,1862.0,-1.16,0.75,-0.186285823355268,2.1344376986658373,2.990067257,1.509005906,L,1,0,hit_into_play,field_out,5.0,64,2,-13.92,9.0
2026-05-08,2026,823466,PHI,SI,Sinker,95.8,2244.0,-1.2,1.2,-1.053248286387166,2.552795521721232,3.316543635,1.673769685,R,0,0,hit_into_play,field_out,11.0,30,1,-14.4,14.4
2026-05-08,2026,823466,PHI,ST,Sweeper,83.7,2382.0,1.3,0.18,-0.410806375481429,3.750687830152127,3.150672572,1.590059055,R,0,0,ball,,11.0,31,1,15.6,2.16
2026-05-08,2026,823466,PHI,SI,Sinker,96.8,2283.0,-1.38,1.03,-0.2469598184643238,2.046795360930777,3.150672572,1.590059055,R,1,0,foul,,8.0,31,2,-16.56,12.36
2026-05-08,2026,823466,PHI,SI,Sinker,96.5,2403.0,-1.37,1.09,-0.2421230711452433,1.9481859290061625,3.150672572,1.590059055,R,1,1,hit_into_play,grounded_into_double_play,8.0,31,3,-16.44,13.08
2026-05-08,2026,823466,PHI,FF,4-Seam Fastball,95.4,2295.0,-0.41,1.64,0.8079774897903237,3.3429742542540786,3.422736221,1.727362205,L,0,0,foul,,3.0,36,1,-4.92,19.68
2026-05-08,2026,823466,PHI,CH,Changeup,89.5,1511.0,-1.46,0.27,-1.1801134592467457,2.1106907795506986,3.422736221,1.727362205,L,0,1,ball,,13.0,36,2,-17.52,3.24
2026-05-08,2026,823466,PHI,CH,Changeup,90.1,1594.0,-1.15,0.14,-0.6799499133180547,0.914965817745026,3.422736221,1.727362205,L,1,1,swinging_strike,,13.0,36,3,-13.8,1.68
2026-05-08,2026,823466,PHI,FF,4-Seam Fastball,96.8,2355.0,-0.58,1.46,-0.6934032372478856,2.210563812469597,3.422736221,1.727362205,L,1,2,called_strike,strikeout,7.0,36,4,-6.96,17.52
2026-05-08,2026,823466,PHI,ST,Sweeper,85.9,2493.0,0.9,-0.04,0.8426840196183563,1.193618554677648,3.178756562,1.604232283,R,0,0,swinging_strike,,14.0,37,1,10.8,-0.48
2026-05-08,2026,823466,PHI,SI,Sinker,97.5,2309.0,-1.36,0.96,-1.8644001639212275,2.653055618757824,3.178756562,1.604232283,R,0,1,ball,,11.0,37,2,-16.32,11.52
2026-05-08,2026,823466,PHI,SI,Sinker,97.3,2296.0,-1.32,1.06,-2.022933105589546,2.874733263377139,3.178756562,1.604232283,R,1,1,ball,,11.0,37,3,-15.84,12.72
2026-05-08,2026,823466,PHI,FF,4-Seam Fastball,97.5,2392.0,-0.6,1.56,0.2791020797296485,2.981034084142381,3.178756562,1.604232283,R,2,1,swinging_strike,,3.0,37,4,-7.2,18.72
2026-05-08,2026,823466,PHI,ST,Sweeper,86.4,2562.0,1.45,-0.18,1.1040647787279525,1.603220739851308,3.178756562,1.604232283,R,2,2,hit_into_play,single,14.0,37,5,17.4,-2.16
2026-05-08,2026,823466,PHI,FF,4-Seam Fastball,97.1,2341.0,-0.76,1.49,-0.0172306572996525,2.930142410724492,3.349893373,1.690600394,R,0,0,foul_tip,,2.0,38,1,-9.12,17.88
2026-05-08,2026,823466,PHI,ST,Sweeper,86.0,2601.0,1.14,-0.51,2.837977200395742,0.2558433146366039,3.349893373,1.690600394,R,0,1,blocked_ball,,14.0,38,2,13.68,-6.12
2026-05-08,2026,823466,PHI,SI,Sinker,97.5,2393.0,-1.26,1.19,-0.7839975462286164,2.4282314714341333,3.349893373,1.690600394,R,1,1,hit_into_play,field_out,4.0,38,3,-15.12,14.28
2026-05-08,2026,823466,PHI,FF,4-Seam Fastball,97.9,2339.0,-0.68,1.6,-0.0595950676111107,3.759504730618188,3.203330053,1.616633858,L,0,0,swinging_strike,,11.0,39,1,-8.16,19.2
2026-05-08,2026,823466,PHI,FF,4-Seam Fastball,98.2,2279.0,-0.65,1.41,-0.4597824035117427,4.415087971799404,3.203330053,1.616633858,L,0,1,ball,,11.0,39,2,-7.8,16.92
2026-05-08,2026,823466,PHI,CH,Changeup,90.5,1648.0,-0.82,0.56,-0.2573487978384082,2.9509427741397367,3.203330053,1.616633858,L,1,1,foul,,2.0,39,3,-9.84,6.72
2026-05-08,2026,823466,PHI,FF,4-Seam Fastball,98.2,2375.0,-0.48,1.59,-0.5568846963019096,3.8549876027319714,3.203330053,1.616633858,L,1,2,ball,truncated_pa,11.0,39,4,-5.76,19.08
2026-05-10,2026,823463,PHI,FF,4-Seam Fastball,96.7,2403.0,-0.88,1.61,-0.1326546335569276,2.688127799453438,3.234924541,1.63257874,L,0,0,called_strike,,5.0,59,1,-10.56,19.32
2026-05-10,2026,823463,PHI,ST,Sweeper,85.2,2701.0,1.17,0.29,0.3607649202604367,1.6617026811759597,3.234924541,1.63257874,L,0,1,called_strike,,9.0,59,2,14.04,3.48
2026-05-10,2026,823463,PHI,CH,Changeup,91.4,1492.0,-0.96,0.64,-0.9658324147231482,1.3897850404999386,3.234924541,1.63257874,L,0,2,ball,,13.0,59,3,-11.52,7.68
2026-05-10,2026,823463,PHI,FF,4-Seam Fastball,98.0,2476.0,-0.68,1.6,-0.0788112580704074,2.1763891482776394,3.234924541,1.63257874,L,1,2,swinging_strike,strikeout,5.0,59,4,-8.16,19.2
2026-05-10,2026,823463,PHI,ST,Sweeper,85.7,2658.0,1.05,-0.43,0.2936977071586106,2.213085132252328,3.150672572,1.590059055,R,0,0,hit_into_play,field_out,6.0,60,1,12.6,-5.16
2026-05-10,2026,823463,PHI,ST,Sweeper,86.0,2515.0,0.84,0.1,1.5162549150915132,1.3784952301980835,3.178756562,1.604232283,R,0,0,ball,,14.0,61,1,10.08,1.2
2026-05-10,2026,823463,PHI,SI,Sinker,98.6,2351.0,-1.08,1.28,-0.4195795436004341,2.8490476632708965,3.178756562,1.604232283,R,1,0,foul,,1.0,61,2,-12.96,15.36
2026-05-10,2026,823463,PHI,SI,Sinker,98.8,2460.0,-1.28,1.16,-0.1597669331373792,2.1255352489439243,3.178756562,1.604232283,R,1,1,foul,,5.0,61,3,-15.36,13.92
2026-05-10,2026,823463,PHI,FF,4-Seam Fastball,98.5,2411.0,-0.57,1.46,-0.0906810020709427,3.574041318751269,3.178756562,1.604232283,R,1,2,hit_into_play,field_out,11.0,61,4,-6.84,17.52
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,95.4,2514.0,-0.49,1.61,0.9740500158943888,2.430323080405728,3.133120079,1.581200787,L,0,0,ball,,12.0,49,1,-5.88,19.32
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,96.8,2497.0,-0.49,1.62,0.1818148961188558,2.4818874579617045,3.133120079,1.581200787,L,1,0,swinging_strike,,5.0,49,2,-5.88,19.44
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,97.0,2537.0,-0.51,1.51,-0.3695676545271908,2.4559577544765947,3.133120079,1.581200787,L,1,1,called_strike,,4.0,49,3,-6.12,18.12
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,97.7,2535.0,-0.64,1.51,0.3534138501852198,1.5933472447850203,3.133120079,1.581200787,L,1,2,ball,,9.0,49,4,-7.68,18.12
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,97.5,2583.0,-0.57,1.61,1.0558118538340713,1.9007521674417245,3.133120079,1.581200787,L,2,2,foul,,14.0,49,5,-6.84,19.32
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,97.5,2580.0,-0.56,1.55,0.0451439428982962,3.9940507057810986,3.133120079,1.581200787,L,2,2,hit_into_play,single,12.0,49,6,-6.72,18.6
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,97.7,2499.0,-0.56,1.55,-1.2688838797507085,3.7728975925685,3.334973753,1.683070866,R,0,0,foul,,11.0,50,1,-6.72,18.6
2026-05-15,2026,823384,PHI,ST,Sweeper,82.6,2432.0,1.41,-0.03,0.1190880610461939,2.1628092271349724,3.334973753,1.683070866,R,0,1,swinging_strike,,8.0,50,2,16.92,-0.36
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,95.7,2490.0,-0.59,1.55,1.1483843769347235,4.14065202281712,3.334973753,1.683070866,R,0,2,ball,,12.0,50,3,-7.08,18.6
2026-05-15,2026,823384,PHI,CH,Changeup,89.2,1589.0,-0.6,0.49,1.1252818028271478,1.6581823409994725,3.334973753,1.683070866,R,1,2,ball,,14.0,50,4,-7.2,5.88
2026-05-15,2026,823384,PHI,ST,Sweeper,85.3,2677.0,1.18,-0.05,1.8197545496554388,-0.4412743372113819,3.334973753,1.683070866,R,2,2,blocked_ball,,14.0,50,5,14.16,-0.6
2026-05-15,2026,823384,PHI,CH,Changeup,89.9,1601.0,-0.92,0.52,0.5346938608538122,1.573647836125453,3.334973753,1.683070866,R,3,2,swinging_strike,strikeout,9.0,50,6,-11.04,6.24
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,97.3,2200.0,-0.61,1.44,-0.1802628787228387,2.084066408720239,3.19718668,1.613533465,L,0,0,foul,,8.0,51,1,-7.32,17.28
2026-05-15,2026,823384,PHI,CH,Changeup,90.6,1637.0,-0.74,0.56,-0.0117496860353818,2.0776042436893443,3.19718668,1.613533465,L,0,1,foul,,8.0,51,2,-8.88,6.72
2026-05-15,2026,823384,PHI,SL,Slider,86.8,2516.0,0.27,-0.14,0.7972369287839176,1.0246100329790733,3.19718668,1.613533465,L,0,2,swinging_strike,strikeout,14.0,51,3,3.24,-1.68
2026-05-15,2026,823384,PHI,SI,Sinker,98.5,2270.0,-1.1,1.14,-0.6733137815972439,2.6273452682800267,3.342872375,1.687057087,R,0,0,hit_into_play,field_error,4.0,52,1,-13.2,13.68
2026-05-15,2026,823384,PHI,FF,4-Seam Fastball,99.3,2489.0,-0.84,1.49,-0.2468232216262883,3.502607313429929,3.515764436,1.774311024,L,0,0,swinging_strike,,2.0,53,1,-10.08,17.88
2026-05-15,2026,823384,PHI,CH,Changeup,91.5,1596.0,-0.56,0.71,-0.1766287634395336,2.6447926102779213,3.515764436,1.774311024,L,0,1,hit_into_play,single,5.0,53,2,-6.72,8.52
2026-05-15,2026,823384,PHI,CH,Changeup,89.4,1465.0,-0.91,0.42,0.0688529384339677,2.898724805050601,3.088361221,1.558612205,L,0,0,called_strike,,2.0,54,1,-10.92,5.04
2026-05-15,2026,823384,PHI,SL,Slider,87.9,2541.0,0.36,0.01,0.8490721508748995,0.0951271797653969,3.088361221,1.558612205,L,0,1,blocked_ball,,14.0,54,2,4.32,0.12
2026-05-15,2026,823384,PHI,CH,Changeup,90.7,1518.0,-0.84,0.55,-0.044900843397551,1.732376484003627,3.088361221,1.558612205,L,1,1,hit_into_play,field_out,8.0,54,3,-10.08,6.6
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,96.7,2201.0,-0.61,1.13,-0.3827352180392405,4.545457596374322,3.342872375,1.687057087,R,0,0,ball,,11.0,61,1,-7.32,13.56
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,96.6,2241.0,-0.67,1.37,0.1753937703368984,3.646796081429784,3.342872375,1.687057087,R,1,0,swinging_strike,,12.0,61,2,-8.04,16.44
2026-05-17,2026,823381,PHI,ST,Sweeper,82.8,2469.0,1.35,-0.7,0.5076983429891326,1.7565496251592227,3.342872375,1.687057087,R,1,1,called_strike,,9.0,61,3,16.2,-8.4
2026-05-17,2026,823381,PHI,ST,Sweeper,84.5,2339.0,1.18,-0.44,1.6249048685584806,1.9027472816341289,3.342872375,1.687057087,R,1,2,ball,,14.0,61,4,14.16,-5.28
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,97.6,2350.0,-0.37,1.14,1.76158497883887,1.580514907948117,3.342872375,1.687057087,R,2,2,ball,,14.0,61,5,-4.44,13.68
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,97.4,2121.0,-0.65,1.18,-0.4619581395158749,2.5405712242946,3.342872375,1.687057087,R,3,2,hit_into_play,field_out,4.0,61,6,-7.8,14.16
2026-05-17,2026,823381,PHI,ST,Sweeper,85.3,2576.0,1.5,-0.07,1.2613104620702114,1.34343974620757,3.187532808,1.608661417,R,0,0,ball,,14.0,62,1,18.0,-0.84
2026-05-17,2026,823381,PHI,SI,Sinker,98.5,2323.0,-1.08,0.94,0.1062854733110896,2.184878658052681,3.187532808,1.608661417,R,1,0,called_strike,,5.0,62,2,-12.96,11.28
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.4,2295.0,-0.54,1.46,-0.1675938787020834,3.82986209946158,3.187532808,1.608661417,R,1,1,swinging_strike,,11.0,62,3,-6.48,17.52
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.1,2048.0,-0.51,1.14,0.6058113696823553,3.140943629181491,3.187532808,1.608661417,R,1,2,called_strike,strikeout,3.0,62,4,-6.12,13.68
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.3,1893.0,-0.48,1.13,0.1825579250102615,2.6750865447291465,3.515764436,1.774311024,L,0,0,foul,,5.0,63,1,-5.76,13.56
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.0,2423.0,-0.29,1.4,1.2212921610696528,4.610773630468628,3.515764436,1.774311024,L,0,1,ball,,12.0,63,2,-3.48,16.8
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,99.1,2256.0,-0.4,1.17,0.4292727260175478,3.770240552610569,3.515764436,1.774311024,L,1,1,hit_into_play,single,12.0,63,3,-4.8,14.04
2026-05-17,2026,823381,PHI,SL,Slider,86.7,2135.0,0.26,-0.03,-0.5798554439470662,2.4716200843597917,3.088361221,1.558612205,L,0,0,swinging_strike,,4.0,64,1,3.12,-0.36
2026-05-17,2026,823381,PHI,CH,Changeup,90.5,1514.0,-0.66,0.72,-0.3972623421726988,3.0162162509847867,3.088361221,1.558612205,L,0,1,swinging_strike,,1.0,64,2,-7.92,8.64
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,98.5,2090.0,-0.4,1.03,0.6175684127524548,3.96840005697132,3.088361221,1.558612205,L,0,2,ball,,12.0,64,3,-4.8,12.36
2026-05-17,2026,823381,PHI,FF,4-Seam Fastball,97.9,2210.0,-0.54,1.2,-0.3605021005066069,3.0375488023283483,3.088361221,1.558612205,L,1,2,hit_into_play,field_out,1.0,64,4,-6.48,14.4
2026-05-19,2026,823464,PHI,SL,Slider,86.0,2546.0,0.27,-0.05,0.5418776086384056,1.5344797643824926,3.047112861,1.537795276,R,0,0,hit_into_play,fielders_choice,9.0,48,1,3.24,-0.6
2026-05-19,2026,823464,PHI,SL,Slider,86.5,2393.0,0.39,-0.07,-0.4355303707273938,1.906790817219278,3.460474081,1.74640748,L,0,0,called_strike,,7.0,49,1,4.68,-0.84
2026-05-19,2026,823464,PHI,FF,4-Seam Fastball,96.4,2333.0,-0.55,1.62,-1.136368769496073,2.615275543721708,3.460474081,1.74640748,L,0,1,ball,,11.0,49,2,-6.6,19.44
2026-05-19,2026,823464,PHI,SL,Slider,87.9,2325.0,0.25,0.06,0.9164089354734796,0.2133915559010497,3.460474081,1.74640748,L,1,1,blocked_ball,,14.0,49,3,3.0,0.72
2026-05-19,2026,823464,PHI,CH,Changeup,90.2,1451.0,-1.19,0.34,-0.4930302981261978,2.019067387506938,3.460474081,1.74640748,L,2,1,swinging_strike,,7.0,49,4,-14.28,4.08
2026-05-19,2026,823464,PHI,SL,Slider,88.0,2388.0,0.32,-0.03,0.3458683448135239,0.8211401389293478,3.460474081,1.74640748,L,2,2,ball,,14.0,49,5,3.84,-0.36
2026-05-19,2026,823464,PHI,CH,Changeup,90.9,1425.0,-0.71,0.55,-1.0283660197878002,3.806653792089609,3.460474081,1.74640748,L,3,2,ball,walk,11.0,49,6,-8.52,6.6
2026-05-19,2026,823464,PHI,SI,Sinker,98.5,2391.0,-1.13,1.16,-1.3393203867252272,1.0425466533497525,3.096259843,1.562598425,R,0,0,ball,,13.0,50,1,-13.56,13.92
2026-05-19,2026,823464,PHI,SI,Sinker,96.5,2190.0,-1.27,0.95,-1.017611010477544,1.614835997193968,3.096259843,1.562598425,R,1,0,foul_tip,,13.0,50,2,-15.24,11.4
2026-05-19,2026,823464,PHI,SL,Slider,86.3,2436.0,0.33,-0.01,-0.3133921289113561,2.1673104031023054,3.096259843,1.562598425,R,1,1,hit_into_play,field_out,4.0,50,3,3.96,-0.12
2026-05-19,2026,823464,PHI,ST,Sweeper,83.4,2491.0,1.61,-0.4,1.3256335323743542,2.049469236292813,3.239312664,1.634793307,R,0,0,ball,,14.0,51,1,19.32,-4.8
2026-05-19,2026,823464,PHI,SL,Slider,86.0,2422.0,0.39,-0.31,-0.001192719901604,1.53213560966,3.239312664,1.634793307,R,1,0,swinging_strike,,8.0,51,2,4.68,-3.72
2026-05-19,2026,823464,PHI,SI,Sinker,97.9,2273.0,-1.23,1.13,-1.2470034309449234,2.0218347797061424,3.239312664,1.634793307,R,1,1,ball,,13.0,51,3,-14.76,13.56
2026-05-19,2026,823464,PHI,SL,Slider,87.7,2353.0,0.36,-0.08,0.5604849942974819,2.1052195481110587,3.239312664,1.634793307,R,2,1,hit_into_play,field_out,9.0,51,4,4.32,-0.96
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,94.0,2359.0,-0.57,1.51,0.3124977647685942,1.3682752901357025,3.068175853,1.548425197,L,0,0,ball,,14.0,58,1,-6.84,18.12
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,96.3,2359.0,-0.39,1.64,0.0409258669852149,3.1017320051784907,3.068175853,1.548425197,L,1,0,swinging_strike,,2.0,58,2,-4.68,19.68
2026-05-24,2026,823459,PHI,CH,Changeup,90.6,1575.0,-1.11,0.86,-1.3794334183655137,2.514348734591767,3.068175853,1.548425197,L,1,1,ball,,11.0,58,3,-13.32,10.32
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,96.3,2441.0,-0.44,1.68,0.5426290057808684,2.211116635155791,3.068175853,1.548425197,L,2,1,foul,,6.0,58,4,-5.28,20.16
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,97.1,2507.0,-0.74,1.67,0.334326351553284,1.9195111230686923,3.068175853,1.548425197,L,2,2,called_strike,strikeout,9.0,58,5,-8.88,20.04
2026-05-24,2026,823459,PHI,SL,Slider,87.2,2601.0,0.33,-0.22,-0.5923446174071522,2.0833432339476743,3.178756562,1.604232283,L,0,0,called_strike,,7.0,59,1,3.96,-2.64
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,97.1,2588.0,-0.69,1.73,0.8403093321928098,2.6390243138032803,3.178756562,1.604232283,L,0,1,hit_into_play,home_run,12.0,59,2,-8.28,20.76
2026-05-24,2026,823459,PHI,FF,4-Seam Fastball,98.5,2489.0,-0.67,1.52,0.2866834950610166,2.958506926091976,3.034826116,1.531594488,L,0,0,foul,,3.0,60,1,-8.04,18.24
2026-05-24,2026,823459,PHI,CH,Changeup,91.6,1540.0,-0.81,0.49,-0.8465677066495091,2.343594192241352,3.034826116,1.531594488,L,0,1,called_strike,,11.0,60,2,-9.72,5.88
2026-05-24,2026,823459,PHI,CH,Changeup,91.5,1395.0,-0.86,0.51,-0.9273793834464,1.941781709332852,3.034826116,1.531594488,L,0,2,hit_into_play,field_out,13.0,60,3,-10.32,6.12
