game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2026-06-24,2026,822719,PHI,FF,4-Seam Fastball,98.3,2352.0,-0.9,1.51,-0.5215187795461894,3.940531032966048,3.045357612,1.536909449,L,1,2,ball,,11.0,53,4,-10.8,18.12
2026-06-24,2026,822719,PHI,SL,Slider,87.7,2452.0,0.25,0.05,0.0905896478698049,1.0916750847810053,3.045357612,1.536909449,L,2,2,swinging_strike,strikeout,14.0,53,5,3.0,0.6
2026-06-27,2026,823609,PHI,ST,Sweeper,83.1,2808.0,1.6,-0.13,0.9064787325294508,1.6800935235786292,3.340239501,1.685728347,R,0,0,ball,,14.0,47,1,19.2,-1.56
2026-06-27,2026,823609,PHI,ST,Sweeper,83.9,2685.0,1.16,-0.18,0.944827136959376,1.4818083962992734,3.340239501,1.685728347,R,1,0,swinging_strike,,14.0,47,2,13.92,-2.16
2026-06-27,2026,823609,PHI,SI,Sinker,96.8,2372.0,-1.54,0.88,-0.6029753274324035,0.8892304582349606,3.340239501,1.685728347,R,1,1,ball,,13.0,47,3,-18.48,10.56
2026-06-27,2026,823609,PHI,ST,Sweeper,83.6,2787.0,1.37,0.04,0.9147407167006604,1.0137804844263347,3.340239501,1.685728347,R,2,1,ball,,14.0,47,4,16.44,0.48
2026-06-27,2026,823609,PHI,SI,Sinker,97.0,2518.0,-1.21,0.95,-1.2527112456923415,2.264317743335502,3.340239501,1.685728347,R,3,1,ball,walk,13.0,47,5,-14.52,11.4
2026-06-27,2026,823609,PHI,CH,Changeup,91.5,1575.0,-0.98,0.32,-0.1288038176736974,1.7269560744715116,3.136630577,1.582972441,L,0,0,hit_into_play,single,8.0,48,1,-11.76,3.84
2026-06-27,2026,823609,PHI,FF,4-Seam Fastball,97.9,2557.0,-0.46,1.59,-0.2396824690306795,3.4657288300718347,3.327952756,1.679527559,L,0,0,called_strike,,11.0,49,1,-5.52,19.08
2026-06-27,2026,823609,PHI,CH,Changeup,90.8,1663.0,-1.16,0.42,-0.4540970041714747,2.9950533840914826,3.327952756,1.679527559,L,0,1,swinging_strike,,1.0,49,2,-13.92,5.04
2026-06-27,2026,823609,PHI,FF,4-Seam Fastball,97.2,2486.0,-0.67,1.43,-0.5844820913917766,3.406152285414512,3.327952756,1.679527559,L,0,2,swinging_strike,strikeout,1.0,49,3,-8.04,17.16
2026-06-27,2026,823609,PHI,SI,Sinker,97.1,2358.0,-1.08,0.94,-1.2987186801717634,2.6011948817377784,3.120833333,1.575,R,0,0,hit_into_play,field_out,11.0,50,1,-12.96,11.28
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,97.5,2409.0,-0.57,1.54,0.9465079588862844,3.2993276327154946,3.28933727,1.66003937,L,0,0,foul,,12.0,59,1,-6.84,18.48
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,98.0,2407.0,-0.72,1.5,-0.967957836932954,3.315334489444188,3.28933727,1.66003937,L,0,1,ball,,11.0,59,2,-8.64,18.0
2026-06-30,2026,823445,PHI,CH,Changeup,92.0,1496.0,-1.0,0.48,-0.8551471310203919,2.9636448360597853,3.28933727,1.66003937,L,1,1,called_strike,,11.0,59,3,-12.0,5.76
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,98.7,2557.0,-0.77,1.6,-1.1239000950604503,4.503231842020172,3.28933727,1.66003937,L,1,2,ball,,11.0,59,4,-9.24,19.2
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,99.3,2488.0,-0.7,1.54,0.1123419283545568,2.924115372100439,3.28933727,1.66003937,L,2,2,foul,,2.0,59,5,-8.4,18.48
2026-06-30,2026,823445,PHI,ST,Sweeper,85.9,2803.0,1.57,-0.1,0.7213786037698162,1.9035694412040856,3.28933727,1.66003937,L,2,2,foul,,9.0,59,6,18.84,-1.2
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,98.8,2472.0,-0.63,1.48,-0.0708819197035425,4.282188595934855,3.28933727,1.66003937,L,2,2,ball,,11.0,59,7,-7.56,17.76
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,99.1,2447.0,-0.41,1.41,0.7755072061085052,3.654975512936117,3.28933727,1.66003937,L,3,2,foul,,12.0,59,8,-4.92,16.92
2026-06-30,2026,823445,PHI,SL,Slider,86.5,2514.0,0.39,-0.35,-0.4565702413119321,2.199984140305588,3.28933727,1.66003937,L,3,2,foul,,4.0,59,9,4.68,-4.2
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,99.2,2569.0,-0.66,1.68,0.3340747336028292,2.813331384117371,3.28933727,1.66003937,L,3,2,foul,,3.0,59,10,-7.92,20.16
2026-06-30,2026,823445,PHI,SL,Slider,87.8,2197.0,0.08,-0.34,-1.9031685989060465,3.028468430941724,3.28933727,1.66003937,L,3,2,ball,walk,11.0,59,11,0.96,-4.08
2026-06-30,2026,823445,PHI,SI,Sinker,98.5,2406.0,-1.32,1.02,-0.4996548031743328,1.914372320343377,3.334973753,1.683070866,R,0,0,called_strike,,7.0,60,1,-15.84,12.24
2026-06-30,2026,823445,PHI,SL,Slider,87.7,2551.0,0.14,-0.2,1.7091070838773508,-0.8081335543594239,3.334973753,1.683070866,R,0,1,blocked_ball,,14.0,60,2,1.68,-2.4
2026-06-30,2026,823445,PHI,SI,Sinker,98.9,2429.0,-1.08,1.15,-0.5121042742651101,2.892128139116215,3.334973753,1.683070866,R,1,1,foul,,1.0,60,3,-12.96,13.8
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,98.7,2559.0,-0.82,1.48,0.1053974961072494,3.9701122998316807,3.334973753,1.683070866,R,1,2,swinging_strike,strikeout,12.0,60,4,-9.84,17.76
2026-06-30,2026,823445,PHI,SI,Sinker,99.1,2301.0,-1.22,1.1,-0.6395168385415224,2.7538352571506963,3.311277887,1.671112205,R,0,0,hit_into_play,single,4.0,61,1,-14.64,13.2
2026-06-30,2026,823445,PHI,CH,Changeup,90.1,1514.0,-0.41,0.85,-1.873099890666214,4.584849884860459,3.284071522,1.65738189,L,0,0,ball,,11.0,62,1,-4.92,10.2
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,98.3,2472.0,-0.76,1.64,0.7201270018579273,2.487550605645858,3.284071522,1.65738189,L,1,0,called_strike,,6.0,62,2,-9.12,19.68
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,98.0,2492.0,-0.74,1.52,-0.5673804808805044,3.0065248464730345,3.284071522,1.65738189,L,1,1,called_strike,,1.0,62,3,-8.88,18.24
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,98.5,2492.0,-0.77,1.61,-0.2832127104267729,2.0574177364285293,3.284071522,1.65738189,L,1,2,called_strike,strikeout,7.0,62,4,-9.24,19.32
2026-06-30,2026,823445,PHI,SL,Slider,88.6,2542.0,0.3,-0.05,0.2585637686611418,1.646423186203303,3.255987533,1.643208661,R,0,0,swinging_strike,,8.0,63,1,3.6,-0.6
2026-06-30,2026,823445,PHI,SL,Slider,87.6,2629.0,0.31,-0.16,-0.2061666916510776,2.211671635387141,3.255987533,1.643208661,R,0,1,foul,,5.0,63,2,3.72,-1.92
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,97.5,2469.0,-0.39,1.49,0.3483455834908122,4.472491124567499,3.255987533,1.643208661,R,0,2,ball,,12.0,63,3,-4.68,17.88
2026-06-30,2026,823445,PHI,ST,Sweeper,86.2,2684.0,1.53,-0.09,-0.3044441720869968,2.4574305561222625,3.255987533,1.643208661,R,1,2,foul,,4.0,63,4,18.36,-1.08
2026-06-30,2026,823445,PHI,SL,Slider,87.4,2565.0,0.25,-0.4,0.8926798899763009,1.1452683156620682,3.255987533,1.643208661,R,1,2,ball,,14.0,63,5,3.0,-4.8
2026-06-30,2026,823445,PHI,FF,4-Seam Fastball,98.0,2513.0,-0.33,1.28,0.7419740293749555,3.0571821498220224,3.255987533,1.643208661,R,2,2,swinging_strike,strikeout,3.0,63,6,-3.96,15.36
2026-07-02,2026,823442,PHI,SL,Slider,83.8,2465.0,0.34,-0.22,0.923088401948202,1.8453733902294829,3.05062336,1.539566929,R,0,0,ball,,14.0,44,1,4.08,-2.64
2026-07-02,2026,823442,PHI,CH,Changeup,89.6,2083.0,-1.13,0.81,-1.4313461075616063,3.2074643724391985,3.05062336,1.539566929,R,1,0,ball,,11.0,44,2,-13.56,9.72
2026-07-02,2026,823442,PHI,FF,4-Seam Fastball,93.8,2317.0,-0.64,1.43,0.057999297201028,3.041710052491829,3.05062336,1.539566929,R,2,0,foul,,2.0,44,3,-7.68,17.16
2026-07-02,2026,823442,PHI,FF,4-Seam Fastball,94.9,2229.0,-0.72,1.24,0.1154918256070154,2.971399383804551,3.05062336,1.539566929,R,2,1,foul,,2.0,44,4,-8.64,14.88
2026-07-02,2026,823442,PHI,ST,Sweeper,85.1,2669.0,1.34,-0.36,2.8078895049222634,-0.1273862822788594,3.05062336,1.539566929,R,2,2,ball,,14.0,44,5,16.08,-4.32
2026-07-02,2026,823442,PHI,SI,Sinker,96.4,2287.0,-1.3,1.11,-0.7112508862865348,2.9612552371425167,3.05062336,1.539566929,R,3,2,hit_into_play,single,1.0,44,6,-15.6,13.32
2026-07-02,2026,823442,PHI,SL,Slider,87.6,2504.0,0.13,-0.11,1.0698206940845671,1.7913177378792056,3.255987533,1.643208661,R,0,0,ball,,14.0,45,1,1.56,-1.32
2026-07-02,2026,823442,PHI,SL,Slider,86.5,2442.0,0.18,-0.23,-0.1121418655834725,2.865448849856073,3.255987533,1.643208661,R,1,0,foul,,2.0,45,2,2.16,-2.76
2026-07-02,2026,823442,PHI,SI,Sinker,97.4,2274.0,-1.24,1.07,-1.160969401281598,3.4606718872064377,3.255987533,1.643208661,R,1,1,ball,,11.0,45,3,-14.88,12.84
2026-07-02,2026,823442,PHI,SI,Sinker,97.1,2257.0,-1.23,0.93,-0.7753765805649633,3.1408823442349503,3.255987533,1.643208661,R,2,1,hit_into_play,single,1.0,45,4,-14.76,11.16
2026-07-02,2026,823442,PHI,FF,4-Seam Fastball,97.2,2440.0,-0.77,1.55,-0.0310971417438509,3.809549478964049,3.19718668,1.613533465,L,0,0,ball,,11.0,46,1,-9.24,18.6
2026-07-02,2026,823442,PHI,CH,Changeup,90.7,1398.0,-0.67,0.78,0.0643734186619027,2.5154276356354184,3.19718668,1.613533465,L,1,0,foul,,5.0,46,2,-8.04,9.36
2026-07-02,2026,823442,PHI,FF,4-Seam Fastball,97.1,2388.0,-0.61,1.38,-0.3240132817078495,4.251472480588906,3.19718668,1.613533465,L,1,1,ball,,11.0,46,3,-7.32,16.56
2026-07-02,2026,823442,PHI,FF,4-Seam Fastball,96.3,2295.0,-0.64,1.5,-0.3111127636593011,2.761940934529086,3.19718668,1.613533465,L,2,1,swinging_strike,,1.0,46,4,-7.68,18.0
2026-07-02,2026,823442,PHI,FF,4-Seam Fastball,97.4,2282.0,-0.47,1.5,-0.0743369207959447,3.4297417079001966,3.19718668,1.613533465,L,2,2,swinging_strike,strikeout,11.0,46,5,-5.64,18.0
2026-07-02,2026,823442,PHI,ST,Sweeper,84.4,2674.0,1.17,-0.5,1.0093898547598932,1.7580821526978854,3.342872375,1.687057087,R,0,0,ball,,14.0,47,1,14.04,-6.0
2026-07-02,2026,823442,PHI,SL,Slider,88.5,2476.0,0.14,0.13,0.9306400410856572,2.1201082087695493,3.342872375,1.687057087,R,1,0,swinging_strike,,14.0,47,2,1.68,1.56
2026-07-02,2026,823442,PHI,SI,Sinker,97.5,2405.0,-1.31,1.04,-0.4303818499241119,2.1745032584837007,3.342872375,1.687057087,R,1,1,called_strike,,7.0,47,3,-15.72,12.48
2026-07-02,2026,823442,PHI,ST,Sweeper,84.9,2794.0,1.32,-0.49,0.6339789274324081,2.0128837078095856,3.342872375,1.687057087,R,1,2,hit_into_play,field_out,9.0,47,4,15.84,-5.88
2026-07-02,2026,823442,PHI,CH,Changeup,91.2,1523.0,-0.82,0.52,0.513179138438753,1.9370696189449528,3.179634186,1.604675197,L,0,0,foul,,9.0,48,1,-9.84,6.24
2026-07-02,2026,823442,PHI,CH,Changeup,90.7,1610.0,-0.69,0.45,0.1671701153095113,3.0573950406558805,3.179634186,1.604675197,L,0,1,foul,,2.0,48,2,-8.28,5.4
2026-07-02,2026,823442,PHI,FF,4-Seam Fastball,97.7,2490.0,-0.57,1.58,0.7119741143806705,3.915597961653575,3.179634186,1.604675197,L,0,2,foul,,12.0,48,3,-6.84,18.96
2026-07-02,2026,823442,PHI,SL,Slider,89.0,2408.0,0.16,0.08,1.4202202327101572,0.5297091312371087,3.179634186,1.604675197,L,0,2,foul,,14.0,48,4,1.92,0.96
2026-07-02,2026,823442,PHI,FF,4-Seam Fastball,98.9,2456.0,-0.75,1.49,-0.1724409285673793,3.5358379102663413,3.179634186,1.604675197,L,0,2,swinging_strike,strikeout,11.0,48,5,-9.0,17.88
2026-07-04,2026,824092,PHI,SI,Sinker,96.2,2332.0,-1.24,1.04,-1.4688461854492283,1.2219570767910497,3.21035105,1.620177165,R,0,0,ball,,13.0,55,1,-14.88,12.48
2026-07-04,2026,824092,PHI,SL,Slider,85.8,2611.0,0.06,-0.17,1.1750163662330702,0.593599068263964,3.21035105,1.620177165,R,1,0,swinging_strike,,14.0,55,2,0.72,-2.04
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,97.1,2439.0,-0.65,1.53,0.8937585174192374,3.982332903749936,3.21035105,1.620177165,R,1,1,ball,,12.0,55,3,-7.8,18.36
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,97.2,2459.0,-0.54,1.47,0.5855943892087224,3.880567991781602,3.21035105,1.620177165,R,2,1,swinging_strike,,12.0,55,4,-6.48,17.64
2026-07-04,2026,824092,PHI,ST,Sweeper,85.1,2701.0,1.38,-0.04,0.0473147264367823,1.8572876186952567,3.21035105,1.620177165,R,2,2,foul,,8.0,55,5,16.56,-0.48
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,97.5,2475.0,-0.68,1.5,0.4878269225842596,2.448497057394114,3.21035105,1.620177165,R,2,2,foul,,6.0,55,6,-8.16,18.0
2026-07-04,2026,824092,PHI,SI,Sinker,97.0,2454.0,-1.17,1.02,-0.3703915491981124,2.425717227736766,3.21035105,1.620177165,R,2,2,foul,,4.0,55,7,-14.04,12.24
2026-07-04,2026,824092,PHI,SL,Slider,86.5,2289.0,0.23,-0.45,-0.0339299795179171,2.5620834135284234,3.21035105,1.620177165,R,2,2,hit_into_play,single,5.0,55,8,2.76,-5.4
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,97.7,2384.0,-0.59,1.45,0.7472259843542197,2.2513740574324057,3.012885499,1.520521654,L,0,0,called_strike,,6.0,56,1,-7.08,17.4
2026-07-04,2026,824092,PHI,CH,Changeup,91.6,1642.0,-0.67,0.62,-0.6997073296189867,2.113641432860928,3.012885499,1.520521654,L,0,1,swinging_strike,,4.0,56,2,-8.04,7.44
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,97.5,2439.0,-0.46,1.58,1.7578636810208144,1.641893917219298,3.012885499,1.520521654,L,0,2,ball,,14.0,56,3,-5.52,18.96
2026-07-04,2026,824092,PHI,CH,Changeup,89.8,1600.0,-0.48,0.26,-0.6569370453088429,2.4645078340582622,3.012885499,1.520521654,L,1,2,foul,,4.0,56,4,-5.76,3.12
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,97.5,2393.0,-0.54,1.57,0.8261771655702684,2.533014672834846,3.012885499,1.520521654,L,1,2,foul,,6.0,56,5,-6.48,18.84
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,98.0,2322.0,-0.51,1.37,0.8262570377908526,3.228581283742886,3.012885499,1.520521654,L,1,2,swinging_strike,strikeout,12.0,56,6,-6.12,16.44
2026-07-04,2026,824092,PHI,CH,Changeup,90.7,1459.0,-0.62,0.37,-0.07601763282809,1.5493268038483512,3.199819554,1.614862205,L,0,0,foul,,8.0,57,1,-7.44,4.44
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,96.9,2442.0,-0.6,1.41,0.2354036351175576,2.9144250884832843,3.199819554,1.614862205,L,0,1,foul,,2.0,57,2,-7.2,16.92
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,97.8,2302.0,-0.51,1.55,-0.1587259925777493,3.830125960917176,3.199819554,1.614862205,L,0,2,swinging_strike,strikeout,11.0,57,3,-6.12,18.6
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,96.6,2422.0,-0.56,1.68,0.3586922794412384,2.676117353168836,3.365690617,1.698572835,L,0,0,swinging_strike,,6.0,58,1,-6.72,20.16
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,96.9,2417.0,-0.64,1.66,0.496306666510411,2.141043347948349,3.365690617,1.698572835,L,0,1,foul,,9.0,58,2,-7.68,19.92
2026-07-04,2026,824092,PHI,FF,4-Seam Fastball,97.8,2540.0,-0.71,1.43,-0.3176616822097955,3.1752490605875536,3.365690617,1.698572835,L,0,2,swinging_strike,strikeout,1.0,58,3,-8.52,17.16
2026-07-07,2026,824495,PHI,SI,Sinker,97.0,2311.0,-1.2,1.11,-1.0481905689407691,2.1612589641743325,3.17085794,1.600246063,R,0,0,foul,,13.0,64,1,-14.4,13.32
2026-07-07,2026,824495,PHI,SI,Sinker,96.4,2343.0,-1.28,1.07,1.2016682815077322,2.7349478379784635,3.17085794,1.600246063,R,0,1,ball,,12.0,64,2,-15.36,12.84
2026-07-07,2026,824495,PHI,SL,Slider,86.8,2628.0,0.29,-0.22,0.7329053378945224,1.6025474961076034,3.17085794,1.600246063,R,1,1,swinging_strike,,9.0,64,3,3.48,-2.64
2026-07-07,2026,824495,PHI,FF,4-Seam Fastball,96.9,2419.0,-0.56,1.55,0.266757727332923,4.552025014451244,3.17085794,1.600246063,R,1,2,ball,,12.0,64,4,-6.72,18.6
2026-07-07,2026,824495,PHI,FF,4-Seam Fastball,97.7,2442.0,-0.6,1.37,0.6663797881396012,3.319980109753056,3.17085794,1.600246063,R,2,2,ball,,12.0,64,5,-7.2,16.44
2026-07-07,2026,824495,PHI,SL,Slider,88.5,2568.0,0.11,-0.02,0.8149867266985014,0.9946022590849348,3.17085794,1.600246063,R,3,2,swinging_strike,strikeout,14.0,64,6,1.32,-0.24
2026-07-09,2026,824494,PHI,FF,4-Seam Fastball,96.4,2327.0,-0.67,1.44,-0.119732045708864,2.666671330622398,3.043602362,1.536023622,L,0,0,called_strike,,2.0,57,1,-8.04,17.28
2026-07-09,2026,824494,PHI,CH,Changeup,89.8,1466.0,-1.08,0.34,-0.0548836063792597,1.4460597320699993,3.043602362,1.536023622,L,0,1,ball,,8.0,57,2,-12.96,4.08
2026-07-09,2026,824494,PHI,CH,Changeup,91.1,1550.0,-1.14,0.3,-0.4786159635398719,1.60101351375123,3.043602362,1.536023622,L,1,1,hit_into_play,field_out,7.0,57,3,-13.68,3.6
2026-07-09,2026,824494,PHI,SL,Slider,86.8,2495.0,-0.02,-0.14,-1.5398496290503785,2.261093456087871,3.460474081,1.74640748,L,0,0,ball,,13.0,58,1,-0.24,-1.68
2026-07-09,2026,824494,PHI,FF,4-Seam Fastball,97.0,2426.0,-0.68,1.46,-1.0820050925319729,3.870969715582656,3.460474081,1.74640748,L,1,0,ball,,11.0,58,2,-8.16,17.52
2026-07-09,2026,824494,PHI,SL,Slider,87.6,2584.0,-0.06,-0.2,0.8245382801065991,1.0612285157798529,3.460474081,1.74640748,L,2,0,ball,,14.0,58,3,-0.72,-2.4
2026-07-09,2026,824494,PHI,FF,4-Seam Fastball,97.8,2553.0,-0.5,1.5,0.2744164901283559,2.8024015058933087,3.460474081,1.74640748,L,3,0,called_strike,,5.0,58,4,-6.0,18.0
2026-07-09,2026,824494,PHI,FF,4-Seam Fastball,97.2,2442.0,-0.46,1.49,0.5979248420276546,2.0756668841517665,3.460474081,1.74640748,L,3,1,foul,,9.0,58,5,-5.52,17.88
2026-07-09,2026,824494,PHI,FF,4-Seam Fastball,99.2,2338.0,-0.63,1.44,-0.5036550822813534,3.444306082751446,3.460474081,1.74640748,L,3,2,swinging_strike,strikeout,1.0,58,6,-7.56,17.28
2026-07-09,2026,824494,PHI,FF,4-Seam Fastball,98.6,2520.0,-0.73,1.52,0.706107520727583,1.633446052829287,3.239312664,1.634793307,R,0,0,ball,,9.0,59,1,-8.76,18.24
2026-07-09,2026,824494,PHI,ST,Sweeper,87.1,2739.0,1.25,-0.36,1.8652647410503933,-0.1185872887079639,3.239312664,1.634793307,R,1,0,ball,,14.0,59,2,15.0,-4.32
2026-07-09,2026,824494,PHI,SL,Slider,88.3,2508.0,0.12,0.02,0.2177941204011544,2.490856531223332,3.239312664,1.634793307,R,2,0,hit_into_play,field_out,5.0,59,3,1.44,0.24
2026-07-11,2026,824249,PHI,SI,Sinker,97.7,2344.0,-1.1,1.04,-1.5580757614225078,3.0750285613211688,3.271784777,1.651181102,R,0,0,hit_by_pitch,hit_by_pitch,11.0,61,1,-13.2,12.48
2026-07-11,2026,824249,PHI,SL,Slider,86.6,2462.0,0.29,-0.07,0.6940204550497692,3.4338243699560773,3.232291667,1.63125,R,0,0,ball,,12.0,62,1,3.48,-0.84
2026-07-11,2026,824249,PHI,SL,Slider,87.3,2502.0,0.29,-0.06,0.2352558441359044,2.224699368767345,3.232291667,1.63125,R,1,0,hit_into_play,grounded_into_double_play,5.0,62,2,3.48,-0.72
2026-07-11,2026,824249,PHI,CH,Changeup,90.8,1389.0,-1.31,0.39,-1.72928319871577,2.9900987897025604,3.303379265,1.667125984,L,0,0,ball,,11.0,63,1,-15.72,4.68
2026-07-11,2026,824249,PHI,CH,Changeup,90.9,1380.0,-0.91,0.56,-1.2296128153861416,3.2835751769670223,3.303379265,1.667125984,L,1,0,ball,,11.0,63,2,-10.92,6.72
2026-07-11,2026,824249,PHI,FF,4-Seam Fastball,97.5,2522.0,-0.68,1.48,0.0132854001321693,3.098455380163243,3.303379265,1.667125984,L,2,0,swinging_strike,,2.0,63,3,-8.16,17.76
2026-07-11,2026,824249,PHI,FF,4-Seam Fastball,98.1,2472.0,-0.55,1.33,0.4831550406959101,4.528091168699504,3.303379265,1.667125984,L,2,1,ball,,12.0,63,4,-6.6,15.96
2026-07-11,2026,824249,PHI,CH,Changeup,91.1,1450.0,-1.29,0.31,-1.308350084907995,3.2260372374416697,3.303379265,1.667125984,L,3,1,ball,walk,11.0,63,5,-15.48,3.72
2026-07-11,2026,824249,PHI,SI,Sinker,98.0,2339.0,-1.21,0.89,-0.5936474981359445,2.488544855646292,3.256865158,1.643651575,R,0,0,hit_into_play,field_out,4.0,64,1,-14.52,10.68
2026-07-12,2026,824250,PHI,SL,Slider,83.1,2477.0,0.16,-0.33,1.340789258114411,1.024213929009309,3.271784777,1.651181102,R,0,0,ball,,14.0,69,1,1.92,-3.96
2026-07-12,2026,824250,PHI,SL,Slider,84.1,2497.0,0.17,-0.25,0.2213319664741095,1.6171145227682313,3.271784777,1.651181102,R,1,0,foul,,8.0,69,2,2.04,-3.0
2026-07-12,2026,824250,PHI,SI,Sinker,94.3,2427.0,-1.28,1.06,-1.4722736737700706,2.639282894262717,3.271784777,1.651181102,R,1,1,ball,,11.0,69,3,-15.36,12.72
2026-07-12,2026,824250,PHI,FF,4-Seam Fastball,95.2,2499.0,-0.76,1.51,-0.0391794522010952,2.20945052813127,3.271784777,1.651181102,R,2,1,foul,,5.0,69,4,-9.12,18.12
2026-07-12,2026,824250,PHI,SL,Slider,86.0,2401.0,0.15,-0.18,1.3101829163117424,1.520546204341099,3.271784777,1.651181102,R,2,2,ball,,14.0,69,5,1.8,-2.16
2026-07-12,2026,824250,PHI,FF,4-Seam Fastball,95.0,2524.0,-0.59,1.3,0.4134413171186825,2.8752253578937155,3.271784777,1.651181102,R,3,2,swinging_strike,strikeout,3.0,69,6,-7.08,15.6
