game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2026-07-12,2026,824250,PHI,FF,4-Seam Fastball,95.5,2406.0,-0.75,1.31,-0.5848549617591623,1.9920618467283968,3.27792815,1.654281496,L,0,0,called_strike,,7.0,70,1,-9.0,15.72
2026-07-12,2026,824250,PHI,CH,Changeup,89.6,1522.0,-1.04,0.35,0.99559631775405,-0.6707574904698177,3.27792815,1.654281496,L,0,1,ball,,14.0,70,2,-12.48,4.2
2026-07-12,2026,824250,PHI,CH,Changeup,89.0,1599.0,-0.77,0.62,-0.322955847178033,2.584098483242172,3.27792815,1.654281496,L,1,1,hit_into_play,field_out,4.0,70,3,-9.24,7.44
2026-07-12,2026,824250,PHI,FF,4-Seam Fastball,95.8,2359.0,-0.41,1.26,0.0543134669780672,3.49085922287634,3.303379265,1.667125984,L,0,0,swinging_strike,,12.0,71,1,-4.92,15.12
2026-07-12,2026,824250,PHI,FF,4-Seam Fastball,95.9,2287.0,-0.71,1.2,0.2208282648192928,3.242758256882086,3.303379265,1.667125984,L,0,1,foul,,2.0,71,2,-8.52,14.4
2026-07-12,2026,824250,PHI,CH,Changeup,89.7,1638.0,-0.78,0.43,-1.4787591970409628,1.4759356803897017,3.303379265,1.667125984,L,0,2,ball,,13.0,71,3,-9.36,5.16
2026-07-12,2026,824250,PHI,FF,4-Seam Fastball,96.3,2444.0,-0.65,1.53,-1.1018817423713425,3.992268971950316,3.303379265,1.667125984,L,1,2,ball,,11.0,71,4,-7.8,18.36
2026-07-12,2026,824250,PHI,FF,4-Seam Fastball,96.9,2512.0,-0.49,1.54,0.4337415918627599,3.419664186827233,3.303379265,1.667125984,L,2,2,foul,,3.0,71,5,-5.88,18.48
2026-07-12,2026,824250,PHI,SL,Slider,86.9,2446.0,0.14,-0.1,0.2966516614137214,1.4138813321462038,3.303379265,1.667125984,L,2,2,hit_into_play,field_out,14.0,71,6,1.68,-1.2
2026-07-16,2026,823440,PHI,FF,4-Seam Fastball,94.7,2462.0,-0.99,1.65,-0.861548734657697,2.948280971484356,3.136630577,1.582972441,L,0,0,called_strike,,11.0,50,1,-11.88,19.8
2026-07-16,2026,823440,PHI,CH,Changeup,88.5,1439.0,-0.91,0.64,0.2716605434372331,1.2945786755552404,3.136630577,1.582972441,L,0,1,hit_into_play,field_out,14.0,50,2,-10.92,7.68
2026-07-16,2026,823440,PHI,FF,4-Seam Fastball,96.3,2493.0,-0.95,1.42,-0.1039736478231605,1.2611027720369106,3.259498032,1.644980315,L,0,0,ball,,13.0,51,1,-11.4,17.04
2026-07-16,2026,823440,PHI,FF,4-Seam Fastball,96.2,2531.0,-1.03,1.5,-0.1945641284489492,2.4595290457032144,3.259498032,1.644980315,L,1,0,foul,,5.0,51,2,-12.36,18.0
2026-07-16,2026,823440,PHI,FF,4-Seam Fastball,97.4,2552.0,-0.95,1.37,0.2522620904916886,2.185701826949156,3.259498032,1.644980315,L,1,1,called_strike,,5.0,51,3,-11.4,16.44
2026-07-16,2026,823440,PHI,CH,Changeup,91.5,1748.0,-1.36,0.27,0.3616079685632039,1.4853047524775205,3.259498032,1.644980315,L,1,2,foul,,14.0,51,4,-16.32,3.24
2026-07-16,2026,823440,PHI,CH,Changeup,91.5,1494.0,-1.15,0.48,-0.6058128714766338,1.8598406770663856,3.259498032,1.644980315,L,1,2,foul,,7.0,51,5,-13.8,5.76
2026-07-16,2026,823440,PHI,SL,Slider,87.3,2532.0,0.13,-0.07,0.335000183074608,0.42605646269643,3.259498032,1.644980315,L,1,2,ball,,14.0,51,6,1.56,-0.84
2026-07-16,2026,823440,PHI,FF,4-Seam Fastball,98.1,2547.0,-0.84,1.78,-0.3565512732189945,2.9545829521757643,3.259498032,1.644980315,L,2,2,foul,,1.0,51,7,-10.08,21.36
2026-07-16,2026,823440,PHI,CH,Changeup,92.6,1862.0,-1.6,0.25,-0.22751514036691,-0.1569691330411771,3.259498032,1.644980315,L,2,2,ball,,13.0,51,8,-19.2,3.0
2026-07-16,2026,823440,PHI,SL,Slider,87.9,2634.0,0.12,-0.04,0.7123452669280474,1.0867382725681445,3.259498032,1.644980315,L,3,2,ball,walk,14.0,51,9,1.44,-0.48
2026-07-16,2026,823440,PHI,SL,Slider,87.5,2604.0,0.09,-0.29,0.2151409191638904,2.381193946968401,3.162081693,1.595816929,R,0,0,called_strike,,5.0,52,1,1.08,-3.48
2026-07-16,2026,823440,PHI,SI,Sinker,98.2,2417.0,-1.57,1.07,-1.1763701490187344,2.9107010294443456,3.162081693,1.595816929,R,0,1,foul,,11.0,52,2,-18.84,12.84
2026-07-16,2026,823440,PHI,ST,Sweeper,85.8,2583.0,0.93,-0.43,0.6468227557202052,0.6860550505264023,3.162081693,1.595816929,R,0,2,hit_into_play,grounded_into_double_play,14.0,52,3,11.16,-5.16
2026-07-20,2026,823436,PHI,FF,4-Seam Fastball,96.6,2317.0,-0.84,1.43,-1.085361432004097,4.748518009274042,3.382365486,1.706988189,L,0,0,ball,,11.0,60,1,-10.08,17.16
2026-07-20,2026,823436,PHI,FF,4-Seam Fastball,95.9,2407.0,-0.8,1.56,1.0629329729750625,2.06020390021816,3.382365486,1.706988189,L,1,0,hit_into_play,field_out,14.0,60,2,-9.6,18.72
2026-07-20,2026,823436,PHI,FF,4-Seam Fastball,97.0,2413.0,-1.05,1.46,-1.344309841308987,3.227386211478153,3.096259843,1.562598425,R,0,0,ball,,11.0,61,1,-12.6,17.52
2026-07-20,2026,823436,PHI,SL,Slider,86.1,2530.0,0.15,-0.06,0.5052712215961471,1.4022761944153737,3.096259843,1.562598425,R,1,0,ball,,14.0,61,2,1.8,-0.72
2026-07-20,2026,823436,PHI,FF,4-Seam Fastball,96.1,2373.0,-0.97,1.37,-0.7095583730369772,2.1303371648781493,3.096259843,1.562598425,R,2,0,hit_into_play,home_run,4.0,61,3,-11.64,16.44
2026-07-20,2026,823436,PHI,FF,4-Seam Fastball,97.2,2430.0,-0.88,1.58,-0.4524923064588457,2.2465463566203243,3.184899934,1.607332677,L,0,0,called_strike,,4.0,62,1,-10.56,18.96
2026-07-20,2026,823436,PHI,CH,Changeup,90.4,1455.0,-1.21,0.42,-0.23969834740287,0.6091801156792664,3.184899934,1.607332677,L,0,1,ball,,13.0,62,2,-14.52,5.04
2026-07-20,2026,823436,PHI,CH,Changeup,90.9,1621.0,-0.96,0.28,0.5782954419251092,1.4006285147918316,3.184899934,1.607332677,L,1,1,swinging_strike,,14.0,62,3,-11.52,3.36
2026-07-20,2026,823436,PHI,CH,Changeup,91.4,1715.0,-0.84,0.36,-0.1726148890019482,1.6546299995740668,3.184899934,1.607332677,L,1,2,hit_into_play,field_out,8.0,62,4,-10.08,4.32
2026-07-20,2026,823436,PHI,SI,Sinker,97.6,2435.0,-1.39,1.01,-1.3276816251377088,2.2309645187492326,3.199819554,1.614862205,R,0,0,hit_into_play,field_out,13.0,63,1,-16.68,12.12
2026-07-21,2026,823437,PHI,SL,Slider,85.8,2502.0,0.15,-0.2,-0.464830747277594,3.0956764179172693,3.23667979,1.633464567,R,0,0,called_strike,,1.0,59,1,1.8,-2.4
2026-07-21,2026,823437,PHI,FF,4-Seam Fastball,96.3,2444.0,-0.63,1.49,-0.7731738083163592,4.912150488457563,3.23667979,1.633464567,R,0,1,ball,,11.0,59,2,-7.56,17.88
2026-07-21,2026,823437,PHI,FF,4-Seam Fastball,95.7,2440.0,-0.51,1.56,-0.2209775446300892,4.393450774453531,3.23667979,1.633464567,R,1,1,ball,,11.0,59,3,-6.12,18.72
2026-07-21,2026,823437,PHI,SI,Sinker,96.5,2375.0,-1.21,1.04,0.3023882452029125,1.687767915330629,3.23667979,1.633464567,R,2,1,called_strike,,9.0,59,4,-14.52,12.48
2026-07-21,2026,823437,PHI,FF,4-Seam Fastball,97.1,2482.0,-0.74,1.59,-0.2770137651581229,4.284702625275962,3.23667979,1.633464567,R,2,2,ball,,11.0,59,5,-8.88,19.08
2026-07-21,2026,823437,PHI,SL,Slider,85.1,2595.0,0.22,-0.35,-0.1725150143063183,1.5080657993008084,3.23667979,1.633464567,R,3,2,swinging_strike,strikeout,13.0,59,6,2.64,-4.2
2026-07-21,2026,823437,PHI,SL,Slider,88.3,2636.0,0.21,0.07,1.3798302956421475,0.8314190474654626,3.382365486,1.706988189,L,0,0,swinging_strike,,14.0,60,1,2.52,0.84
2026-07-21,2026,823437,PHI,CH,Changeup,90.9,1793.0,-0.96,0.56,-0.2187358349891387,4.2747287414205175,3.382365486,1.706988189,L,0,1,ball,,11.0,60,2,-11.52,6.72
2026-07-21,2026,823437,PHI,SL,Slider,86.4,2552.0,0.15,-0.53,-0.2197551398482894,0.8865017741183308,3.382365486,1.706988189,L,1,1,ball,,13.0,60,3,1.8,-6.36
2026-07-21,2026,823437,PHI,SL,Slider,85.1,2537.0,0.22,-0.37,-0.2356492398326201,2.119729124661038,3.382365486,1.706988189,L,2,1,foul_tip,,8.0,60,4,2.64,-4.44
2026-07-21,2026,823437,PHI,FF,4-Seam Fastball,97.3,2475.0,-0.66,1.56,0.8478934257251479,2.8757247608606384,3.382365486,1.706988189,L,2,2,hit_into_play,field_out,12.0,60,5,-7.92,18.72
2026-07-21,2026,823437,PHI,FF,4-Seam Fastball,97.3,2139.0,-0.73,1.19,-0.3043519320182407,3.319928271021025,3.127854331,1.578543307,L,0,0,ball,,11.0,61,1,-8.76,14.28
2026-07-21,2026,823437,PHI,CH,Changeup,91.0,1539.0,-0.85,0.48,0.3283342345158969,2.8159189131893623,3.127854331,1.578543307,L,1,0,foul,,3.0,61,2,-10.2,5.76
2026-07-21,2026,823437,PHI,SL,Slider,87.2,2436.0,0.35,0.12,0.5249537545299219,2.5811236294290296,3.127854331,1.578543307,L,1,1,hit_into_play,field_out,6.0,61,3,4.2,1.44
2026-07-24,2026,823434,PHI,SI,Sinker,95.5,2133.0,-1.3,0.97,-0.9664542814005526,2.8863747420937607,3.194553806,1.612204724,R,0,0,foul,,11.0,51,1,-15.6,11.64
2026-07-24,2026,823434,PHI,FF,4-Seam Fastball,96.0,2467.0,-0.57,1.7,0.6305188247539272,3.130687673445941,3.194553806,1.612204724,R,0,1,foul,,3.0,51,2,-6.84,20.4
2026-07-24,2026,823434,PHI,SL,Slider,86.0,2560.0,0.22,-0.33,0.8102648578404399,3.475927526143784,3.194553806,1.612204724,R,0,2,ball,,12.0,51,3,2.64,-3.96
2026-07-24,2026,823434,PHI,FF,4-Seam Fastball,96.8,2459.0,-0.83,1.53,-1.1943543107850063,3.5737143595560834,3.194553806,1.612204724,R,1,2,foul,,11.0,51,4,-9.96,18.36
2026-07-24,2026,823434,PHI,FF,4-Seam Fastball,97.5,2440.0,-0.66,1.62,-0.017013966657721,3.622072326564844,3.194553806,1.612204724,R,1,2,swinging_strike,strikeout,11.0,51,5,-7.92,19.44
2026-07-24,2026,823434,PHI,FF,4-Seam Fastball,97.3,2401.0,-0.59,1.75,0.5560965152938733,3.346095374619249,3.30250164,1.666683071,R,0,0,called_strike,,3.0,52,1,-7.08,21.0
2026-07-24,2026,823434,PHI,SL,Slider,87.0,2473.0,0.27,-0.09,1.3567658436102912,0.9187500343116448,3.30250164,1.666683071,R,0,1,swinging_strike,,14.0,52,2,3.24,-1.08
2026-07-24,2026,823434,PHI,SL,Slider,86.7,2538.0,0.17,-0.35,1.0991256228926527,1.3734958133374755,3.30250164,1.666683071,R,0,2,ball,,14.0,52,3,2.04,-4.2
2026-07-24,2026,823434,PHI,SL,Slider,87.4,2594.0,0.13,-0.23,1.0183344237743237,1.7950956890766596,3.30250164,1.666683071,R,1,2,swinging_strike,strikeout,14.0,52,4,1.56,-2.76
2026-07-24,2026,823434,PHI,CH,Changeup,91.7,1534.0,-1.18,0.3,0.76416797996181,1.5953107879774042,3.280561024,1.655610236,L,0,0,ball,,9.0,53,1,-14.16,3.6
2026-07-24,2026,823434,PHI,FF,4-Seam Fastball,96.0,2416.0,-0.51,1.74,-0.2238345151003402,2.930151723570079,3.280561024,1.655610236,L,1,0,called_strike,,2.0,53,2,-6.12,20.88
2026-07-24,2026,823434,PHI,FF,4-Seam Fastball,98.6,2472.0,-0.73,1.61,0.307396167893485,2.707413513163526,3.280561024,1.655610236,L,1,1,foul,,6.0,53,3,-8.76,19.32
2026-07-24,2026,823434,PHI,ST,Sweeper,86.1,2723.0,1.21,-0.37,0.6130523784368781,0.400553201764493,3.280561024,1.655610236,L,1,2,ball,,14.0,53,4,14.52,-4.44
2026-07-24,2026,823434,PHI,SL,Slider,87.6,2617.0,0.2,-0.37,-0.9830738317147002,2.628369064372416,3.280561024,1.655610236,L,2,2,foul,,11.0,53,5,2.4,-4.44
2026-07-24,2026,823434,PHI,FF,4-Seam Fastball,97.0,2454.0,-0.49,1.63,0.1799764880305454,4.542001404696521,3.280561024,1.655610236,L,2,2,swinging_strike,strikeout,12.0,53,6,-5.88,19.56
2026-07-25,2026,823435,PHI,FF,4-Seam Fastball,95.4,2467.0,-0.66,1.62,-1.2973244695398702,3.703929251705832,3.280561024,1.655610236,L,0,0,ball,,11.0,58,1,-7.92,19.44
2026-07-25,2026,823435,PHI,CH,Changeup,89.2,1524.0,-0.88,0.45,-0.2171566516955585,2.1035180114946948,3.280561024,1.655610236,L,1,0,swinging_strike,,8.0,58,2,-10.56,5.4
2026-07-25,2026,823435,PHI,CH,Changeup,89.3,1495.0,-0.67,0.41,-0.6873971360815533,3.029998417481841,3.280561024,1.655610236,L,1,1,called_strike,,1.0,58,3,-8.04,4.92
2026-07-25,2026,823435,PHI,SL,Slider,85.7,2492.0,0.34,-0.3,0.5314739992744397,1.0302691414114342,3.280561024,1.655610236,L,1,2,swinging_strike,strikeout,14.0,58,4,4.08,-3.6
2026-07-25,2026,823435,PHI,SL,Slider,86.0,2594.0,0.3,-0.37,0.2848786685827342,2.6553991642122483,3.30250164,1.666683071,R,0,0,hit_into_play,field_out,6.0,59,1,3.6,-4.44
2026-07-25,2026,823435,PHI,CH,Changeup,89.0,1574.0,-1.1,0.18,0.5520032886201554,0.8481001098866834,3.344627625,1.687942913,L,0,0,ball,,14.0,60,1,-13.2,2.16
2026-07-25,2026,823435,PHI,FF,4-Seam Fastball,97.2,2508.0,-0.65,1.45,-0.990427044656864,3.107625968801248,3.344627625,1.687942913,L,1,0,ball,,11.0,60,2,-7.8,17.4
2026-07-25,2026,823435,PHI,CH,Changeup,89.5,1623.0,-0.76,0.25,-0.5125081375762064,2.6016793687727557,3.344627625,1.687942913,L,2,0,called_strike,,4.0,60,3,-9.12,3.0
2026-07-25,2026,823435,PHI,FF,4-Seam Fastball,98.2,2539.0,-0.62,1.54,0.1523902099785611,3.824507520661354,3.344627625,1.687942913,L,2,1,foul,,12.0,60,4,-7.44,18.48
2026-07-25,2026,823435,PHI,FF,4-Seam Fastball,98.0,2457.0,-0.51,1.37,-0.685663378237685,4.4921595729629065,3.344627625,1.687942913,L,2,2,ball,,11.0,60,5,-6.12,16.44
2026-07-25,2026,823435,PHI,SL,Slider,85.0,2524.0,0.34,-0.46,-0.1026848005775785,1.5874443931365405,3.344627625,1.687942913,L,3,2,hit_into_play,double,8.0,60,6,4.08,-5.52
2026-07-25,2026,823435,PHI,FF,4-Seam Fastball,98.0,2525.0,-0.62,1.53,-0.8461039254534561,3.2363342180491843,3.138385827,1.583858268,L,0,0,ball,,11.0,61,1,-7.44,18.36
2026-07-25,2026,823435,PHI,FF,4-Seam Fastball,98.3,2505.0,-0.67,1.54,0.0366778503898855,3.534787263574543,3.138385827,1.583858268,L,1,0,swinging_strike,,12.0,61,2,-8.04,18.48
2026-07-25,2026,823435,PHI,CH,Changeup,90.5,1457.0,-0.68,0.31,0.041120378042219,1.3158001857249508,3.138385827,1.583858268,L,1,1,foul_tip,,14.0,61,3,-8.16,3.72
2026-07-25,2026,823435,PHI,FF,4-Seam Fastball,98.2,2490.0,-0.64,1.54,1.1765822428114434,3.148446425387013,3.138385827,1.583858268,L,1,2,ball,,12.0,61,4,-7.68,18.48
2026-07-25,2026,823435,PHI,FF,4-Seam Fastball,97.8,2492.0,-0.77,1.61,0.1151597569345364,2.8597364645735737,3.138385827,1.583858268,L,2,2,foul,,2.0,61,5,-9.24,19.32
2026-07-25,2026,823435,PHI,CH,Changeup,91.1,1475.0,-1.17,0.22,-1.1041797256751282,3.017468613677766,3.138385827,1.583858268,L,2,2,ball,,11.0,61,6,-14.04,2.64
2026-07-25,2026,823435,PHI,CH,Changeup,91.0,1420.0,-1.02,0.51,-0.3233001806522197,2.1831387860891045,3.138385827,1.583858268,L,3,2,hit_into_play,field_out,4.0,61,7,-12.24,6.12
2026-07-27,2026,823839,PHI,FF,4-Seam Fastball,94.5,2418.0,-0.84,1.48,-0.6903527577950657,2.108552649368174,3.295480643,1.663139764,L,0,0,called_strike,,7.0,61,1,-10.08,17.76
2026-07-27,2026,823839,PHI,FF,4-Seam Fastball,95.3,2434.0,-0.77,1.57,-0.0173968107850644,4.278258614791379,3.295480643,1.663139764,L,0,1,ball,,11.0,61,2,-9.24,18.84
2026-07-27,2026,823839,PHI,CH,Changeup,88.4,1502.0,-1.01,0.31,0.5066633621557413,2.2482694860124326,3.295480643,1.663139764,L,1,1,hit_into_play,field_out,6.0,61,3,-12.12,3.72
2026-07-27,2026,823839,PHI,SL,Slider,87.0,2487.0,0.24,0.1,1.2193675335416905,2.532992346560111,3.178756562,1.604232283,R,0,0,ball,,12.0,62,1,2.88,1.2
2026-07-27,2026,823839,PHI,FF,4-Seam Fastball,95.5,2415.0,-0.54,1.69,0.6744561985685347,3.6082628102188616,3.178756562,1.604232283,R,1,0,swinging_strike,,12.0,62,2,-6.48,20.28
2026-07-27,2026,823839,PHI,FF,4-Seam Fastball,96.2,2505.0,-0.74,1.71,-0.1993961703734367,3.5980651132374164,3.178756562,1.604232283,R,1,1,foul,,11.0,62,3,-8.88,20.52
2026-07-27,2026,823839,PHI,FF,4-Seam Fastball,97.0,2428.0,-0.43,1.45,0.8574300457250429,2.8260488366571948,3.178756562,1.604232283,R,1,2,foul,,12.0,62,4,-5.16,17.4
2026-07-27,2026,823839,PHI,SL,Slider,88.6,2514.0,0.32,0.0,2.060246282417401,1.6387897243864389,3.178756562,1.604232283,R,1,2,ball,,14.0,62,5,3.84,0.0
2026-07-27,2026,823839,PHI,ST,Sweeper,84.1,2637.0,1.18,0.0,0.1142073308721771,3.2271370821313465,3.178756562,1.604232283,R,2,2,foul,,2.0,62,6,14.16,0.0
2026-07-27,2026,823839,PHI,FF,4-Seam Fastball,97.4,2541.0,-0.52,1.55,0.1704782653402077,3.025066158765551,3.178756562,1.604232283,R,2,2,swinging_strike,strikeout,2.0,62,7,-6.24,18.6
2026-07-27,2026,823839,PHI,SL,Slider,87.7,2542.0,0.18,-0.04,0.6875139251113095,1.5894608839139193,3.055011483,1.541781496,L,0,0,swinging_strike,,9.0,63,1,2.16,-0.48
2026-07-27,2026,823839,PHI,CH,Changeup,90.4,1536.0,-1.21,0.29,-0.4266376602672688,0.9553270556896276,3.055011483,1.541781496,L,0,1,swinging_strike,,13.0,63,2,-14.52,3.48
2026-07-27,2026,823839,PHI,CH,Changeup,90.8,1527.0,-0.94,0.32,-1.1686982499026757,1.7178769483348493,3.055011483,1.541781496,L,0,2,ball,,13.0,63,3,-11.28,3.84
2026-07-27,2026,823839,PHI,FF,4-Seam Fastball,97.4,2525.0,-0.68,1.55,0.3900885649334364,3.1688307198960555,3.055011483,1.541781496,L,1,2,hit_into_play,field_out,3.0,63,4,-8.16,18.6
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,94.7,2216.0,-1.05,1.5,-1.778473828866402,4.373295239364422,3.295480643,1.663139764,L,0,0,ball,,11.0,67,1,-12.6,18.0
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,94.4,2297.0,-0.95,1.48,-1.223511372385576,3.763434387912856,3.295480643,1.663139764,L,1,0,ball,,11.0,67,2,-11.4,17.76
2026-07-29,2026,823837,PHI,SL,Slider,84.2,2476.0,0.25,-0.14,-0.1258885948791041,1.5192034064810116,3.295480643,1.663139764,L,2,0,ball,,13.0,67,3,3.0,-1.68
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,95.6,2309.0,-0.84,1.56,0.0470479113588883,2.8510221910918965,3.295480643,1.663139764,L,3,0,foul_tip,,2.0,67,4,-10.08,18.72
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,95.7,2322.0,-0.59,1.61,0.1139556357995086,3.369464595791003,3.295480643,1.663139764,L,3,1,swinging_strike,,2.0,67,5,-7.08,19.32
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,96.6,2309.0,-0.82,1.56,-0.3774565736665044,2.878582844391322,3.295480643,1.663139764,L,3,2,foul,,1.0,67,6,-9.84,18.72
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,96.8,2468.0,-0.67,1.58,-0.5180315107278697,3.9563642415229303,3.295480643,1.663139764,L,3,2,ball,walk,11.0,67,7,-8.04,18.96
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,95.5,2363.0,-0.75,1.59,-0.2547147505596459,2.6975460831148417,3.165592192,1.597588583,R,0,0,foul_bunt,,2.0,68,1,-9.0,19.08
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,94.3,2345.0,-0.85,1.62,-0.1101585587684645,3.179214121088145,3.165592192,1.597588583,R,0,1,foul_bunt,,2.0,68,2,-10.2,19.44
2026-07-29,2026,823837,PHI,ST,Sweeper,82.9,2560.0,1.23,-0.03,0.9571439867144812,2.3257131072375787,3.165592192,1.597588583,R,0,2,foul_bunt,strikeout,14.0,68,3,14.76,-0.36
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,96.1,2315.0,-0.75,1.53,-0.974250251736573,3.3545127803249564,3.234046916,1.632135827,L,0,0,ball,,11.0,69,1,-9.0,18.36
2026-07-29,2026,823837,PHI,CH,Changeup,88.6,1524.0,-0.76,0.5,-0.0330543839855954,2.415758142760864,3.234046916,1.632135827,L,1,0,hit_into_play,home_run,5.0,69,2,-9.12,6.0
2026-07-29,2026,823837,PHI,SL,Slider,87.1,2574.0,0.23,-0.06,0.49713324463316,1.3986346962219205,3.212106299,1.621062992,L,0,0,called_strike,,14.0,70,1,2.76,-0.72
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,95.7,2507.0,-0.98,1.65,-0.5823049015232105,3.446453077958698,3.212106299,1.621062992,L,0,1,called_strike,,11.0,70,2,-11.76,19.8
2026-07-29,2026,823837,PHI,FF,4-Seam Fastball,97.1,2522.0,-0.83,1.53,-0.430779369325668,3.6573019496212495,3.212106299,1.621062992,L,0,2,ball,,11.0,70,3,-9.96,18.36
2026-07-29,2026,823837,PHI,SL,Slider,86.8,2454.0,0.18,-0.03,-0.1701769560990865,1.4010567839043873,3.212106299,1.621062992,L,1,2,hit_into_play,field_out,13.0,70,4,2.16,-0.36
2026-07-29,2026,823837,PHI,SL,Slider,85.2,2409.0,0.31,-0.3,-0.2558379117518611,3.249345105096656,3.136630577,1.582972441,R,0,0,called_strike,,2.0,71,1,3.72,-3.6
2026-07-29,2026,823837,PHI,SL,Slider,85.8,2522.0,0.21,-0.36,0.2877696787830052,2.279981630356945,3.136630577,1.582972441,R,0,1,hit_into_play,field_out,6.0,71,2,2.52,-4.32
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,96.3,2398.0,-0.78,1.54,0.2311213033034828,1.848212650682388,3.168225066,1.598917323,L,0,0,called_strike,,8.0,54,1,-9.36,18.48
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,96.5,2421.0,-0.76,1.47,0.3422740992323237,3.288410021403408,3.168225066,1.598917323,L,0,1,foul,,3.0,54,2,-9.12,17.64
2026-08-01,2026,824808,PHI,CH,Changeup,91.4,1779.0,-1.12,0.32,-1.925766743535818,3.848703234865926,3.168225066,1.598917323,L,0,2,ball,,11.0,54,3,-13.44,3.84
