game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,97.1,2436.0,-0.56,1.6,-0.2869133333027919,3.842653414692335,3.168225066,1.598917323,L,1,2,swinging_strike,strikeout,11.0,54,4,-6.72,19.2
2026-08-01,2026,824808,PHI,SL,Slider,87.2,2505.0,0.23,0.0,1.2022853211459223,1.541995984894652,3.18402231,1.606889764,R,0,0,ball,,14.0,55,1,2.76,0.0
2026-08-01,2026,824808,PHI,SL,Slider,87.1,2592.0,0.09,-0.26,-0.0495696265400016,2.0403260607172795,3.18402231,1.606889764,R,1,0,called_strike,,8.0,55,2,1.08,-3.12
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,98.0,2453.0,-0.4,1.6,1.9534439001911716,3.4911437247732477,3.18402231,1.606889764,R,1,1,ball,,12.0,55,3,-4.8,19.2
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,98.3,2428.0,-0.33,1.6,0.4005056111819733,3.748796947167498,3.18402231,1.606889764,R,2,1,swinging_strike,,12.0,55,4,-3.96,19.2
2026-08-01,2026,824808,PHI,ST,Sweeper,86.6,2717.0,1.21,-0.02,1.3205675217701212,-0.0666878323024646,3.18402231,1.606889764,R,2,2,ball,,14.0,55,5,14.52,-0.24
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,97.4,2327.0,-0.59,1.47,-0.1922502883744247,3.011448919153888,3.18402231,1.606889764,R,3,2,called_strike,strikeout,2.0,55,6,-7.08,17.64
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,97.6,2357.0,-0.57,1.34,0.7585538042550127,1.7496687869283258,3.417470472,1.724704724,L,0,0,called_strike,,9.0,56,1,-6.84,16.08
2026-08-01,2026,824808,PHI,CH,Changeup,91.3,1554.0,-1.18,0.26,-1.050009027662202,0.4014591761169579,3.417470472,1.724704724,L,0,1,swinging_strike,,13.0,56,2,-14.16,3.12
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,99.3,2448.0,-0.67,1.52,0.1817171850994261,2.935423371892003,3.417470472,1.724704724,L,0,2,foul,,2.0,56,3,-8.04,18.24
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,98.0,2509.0,-0.71,1.48,0.0714012639382419,2.3580031273484665,3.417470472,1.724704724,L,0,2,foul,,5.0,56,4,-8.52,17.76
2026-08-01,2026,824808,PHI,CH,Changeup,92.1,1739.0,-1.22,0.26,-0.8387341848627412,2.303203882503589,3.417470472,1.724704724,L,0,2,hit_into_play,single,13.0,56,5,-14.64,3.12
2026-08-01,2026,824808,PHI,FF,4-Seam Fastball,98.4,2416.0,-0.53,1.48,1.1383182501444549,1.7597251631476962,3.190165682,1.609990158,R,0,0,ball,,14.0,57,1,-6.36,17.76
2026-08-01,2026,824808,PHI,SL,Slider,88.5,2670.0,0.26,-0.2,0.7679695557738788,0.2975812710393133,3.190165682,1.609990158,R,1,0,blocked_ball,,14.0,57,2,3.12,-2.4
2026-08-01,2026,824808,PHI,SL,Slider,87.2,2584.0,0.27,0.01,0.0242071954379335,2.916270033900688,3.190165682,1.609990158,R,2,0,called_strike,,2.0,57,3,3.24,0.12
2026-08-01,2026,824808,PHI,SL,Slider,88.3,2418.0,0.29,-0.16,0.1401535440528555,1.6596662529261097,3.190165682,1.609990158,R,2,1,called_strike,,8.0,57,4,3.48,-1.92
2026-08-01,2026,824808,PHI,ST,Sweeper,86.1,2626.0,1.3,0.14,1.9292283387987548,1.6053807074342363,3.190165682,1.609990158,R,2,2,ball,,14.0,57,5,15.6,1.68
2026-08-01,2026,824808,PHI,SL,Slider,88.0,2570.0,0.37,-0.19,-1.0913536183798405,2.801880585119312,3.190165682,1.609990158,R,3,2,foul,,11.0,57,6,4.44,-2.28
2026-08-01,2026,824808,PHI,SL,Slider,87.8,2622.0,0.06,-0.1,0.3698344246367773,1.5157394450100878,3.190165682,1.609990158,R,3,2,called_strike,strikeout,9.0,57,7,0.72,-1.2
2026-08-05,2026,823429,PHI,SI,Sinker,94.7,2267.0,-1.37,0.83,-1.736952269074417,2.802569478977845,3.165592192,1.597588583,R,0,0,ball,,11.0,59,1,-16.44,9.96
2026-08-05,2026,823429,PHI,SI,Sinker,94.7,2128.0,-1.28,1.0,-0.3185072940539331,2.183966720548935,3.165592192,1.597588583,R,1,0,called_strike,,4.0,59,2,-15.36,12.0
2026-08-05,2026,823429,PHI,ST,Sweeper,82.0,2584.0,1.18,-0.66,-0.0687424734163874,1.542642783522961,3.165592192,1.597588583,R,1,1,called_strike,,8.0,59,3,14.16,-7.92
2026-08-05,2026,823429,PHI,FF,4-Seam Fastball,96.1,2474.0,-0.63,1.42,0.1227142593693081,3.882792258268265,3.165592192,1.597588583,R,1,2,swinging_strike,strikeout,12.0,59,4,-7.56,17.04
2026-08-05,2026,823429,PHI,FF,4-Seam Fastball,96.3,2442.0,-0.69,1.33,1.0694280584844318,3.326635101651449,3.180511811,1.60511811,L,0,0,ball,,12.0,60,1,-8.28,15.96
2026-08-05,2026,823429,PHI,CH,Changeup,90.2,1617.0,-1.0,0.34,0.0733739451741326,2.4870956439040603,3.180511811,1.60511811,L,1,0,hit_into_play,field_out,5.0,60,2,-12.0,4.08
2026-08-05,2026,823429,PHI,FF,4-Seam Fastball,96.6,2477.0,-0.68,1.39,0.2618155919749306,4.071644191541197,3.175246063,1.60246063,L,0,0,ball,,12.0,61,1,-8.16,16.68
2026-08-05,2026,823429,PHI,FF,4-Seam Fastball,96.9,2423.0,-0.58,1.35,-0.4875999760973292,4.343361728192836,3.175246063,1.60246063,L,1,0,ball,,11.0,61,2,-6.96,16.2
2026-08-05,2026,823429,PHI,FF,4-Seam Fastball,97.0,2545.0,-0.86,1.4,-0.2113596937198228,2.80302086038263,3.175246063,1.60246063,L,2,0,foul,,2.0,61,3,-10.32,16.8
2026-08-05,2026,823429,PHI,CH,Changeup,90.1,1723.0,-0.65,0.56,-0.1834841005445957,3.998294611370577,3.175246063,1.60246063,L,2,1,ball,,11.0,61,4,-7.8,6.72
2026-08-05,2026,823429,PHI,CH,Changeup,90.3,1698.0,-1.04,0.22,-1.3988245372647246,2.3230420095066884,3.175246063,1.60246063,L,3,1,ball,walk,13.0,61,5,-12.48,2.64
2026-08-05,2026,823429,PHI,SI,Sinker,97.2,2149.0,-1.39,0.76,-0.0236364458581839,3.147384614521884,3.205085302,1.617519685,R,0,0,foul,,2.0,62,1,-16.68,9.12
2026-08-05,2026,823429,PHI,SI,Sinker,96.1,2312.0,-1.29,0.96,0.7548541476688526,1.808581701742637,3.205085302,1.617519685,R,0,1,ball,,9.0,62,2,-15.48,11.52
2026-08-05,2026,823429,PHI,FF,4-Seam Fastball,96.6,2231.0,-0.54,1.18,0.5741001336685791,3.1656743440462214,3.205085302,1.617519685,R,1,1,foul,,3.0,62,3,-6.48,14.16
2026-08-05,2026,823429,PHI,SL,Slider,86.9,2564.0,0.13,-0.3,0.9604602384886564,0.750915486402659,3.205085302,1.617519685,R,1,2,swinging_strike_blocked,strikeout,14.0,62,4,1.56,-3.6
2026-08-06,2026,823430,PHI,FF,4-Seam Fastball,95.4,2340.0,-0.59,1.59,0.0384823296114191,3.634363495741868,3.180511811,1.60511811,L,0,0,swinging_strike,,12.0,67,1,-7.08,19.08
2026-08-06,2026,823430,PHI,FF,4-Seam Fastball,95.9,2343.0,-0.56,1.63,-0.9544141645155804,3.846335131898878,3.180511811,1.60511811,L,0,1,ball,,11.0,67,2,-6.72,19.56
2026-08-06,2026,823430,PHI,FF,4-Seam Fastball,95.5,2373.0,-0.43,1.68,-0.1006349595108611,2.793961483016792,3.180511811,1.60511811,L,1,1,foul,,2.0,67,3,-5.16,20.16
2026-08-06,2026,823430,PHI,SL,Slider,85.9,2442.0,0.19,0.09,-0.1886334831088463,2.157089636730636,3.180511811,1.60511811,L,1,2,hit_into_play,field_out,5.0,67,4,2.28,1.08
2026-08-06,2026,823430,PHI,FF,4-Seam Fastball,96.6,2229.0,-0.67,1.33,-0.3987817078356147,3.1103606184962422,3.140141076,1.584744095,L,0,0,called_strike,,1.0,68,1,-8.04,15.96
2026-08-06,2026,823430,PHI,CH,Changeup,90.4,1766.0,-1.13,0.13,-0.7458234861408022,1.688814302905682,3.140141076,1.584744095,L,0,1,swinging_strike,,7.0,68,2,-13.56,1.56
2026-08-06,2026,823430,PHI,FF,4-Seam Fastball,96.9,2242.0,-0.81,1.29,0.2430145299868881,3.1896085832012515,3.140141076,1.584744095,L,0,2,swinging_strike,strikeout,2.0,68,3,-9.72,15.48
2026-08-06,2026,823430,PHI,FF,4-Seam Fastball,97.4,2174.0,-0.82,1.28,-0.1079710950167526,2.458938013546271,3.045357612,1.536909449,L,0,0,foul,,5.0,69,1,-9.84,15.36
2026-08-06,2026,823430,PHI,SL,Slider,87.9,2344.0,0.08,0.02,0.1158552863049684,2.463259129716663,3.045357612,1.536909449,L,0,1,called_strike,,5.0,69,2,0.96,0.24
2026-08-06,2026,823430,PHI,CH,Changeup,90.6,1567.0,-0.82,0.48,-0.6772050345528419,2.1064526181300547,3.045357612,1.536909449,L,0,2,hit_into_play,field_out,4.0,69,3,-9.84,5.76
2026-08-08,2026,823426,PHI,SL,Slider,86.4,2526.0,0.07,0.07,-0.0951517572068309,2.522699222676485,3.255987533,1.643208661,R,0,0,swinging_strike,,5.0,52,1,0.84,0.84
2026-08-08,2026,823426,PHI,SI,Sinker,95.8,2055.0,-1.25,1.02,-1.0347374500990247,2.0433752942138623,3.255987533,1.643208661,R,0,1,foul,,13.0,52,2,-15.0,12.24
2026-08-08,2026,823426,PHI,ST,Sweeper,85.4,2624.0,1.71,-0.23,2.0275349560467117,1.8106063401077743,3.255987533,1.643208661,R,0,2,ball,,14.0,52,3,20.52,-2.76
2026-08-08,2026,823426,PHI,SL,Slider,87.5,2530.0,0.14,-0.14,1.1933901786983163,0.3982580740275359,3.255987533,1.643208661,R,1,2,blocked_ball,,14.0,52,4,1.68,-1.68
2026-08-08,2026,823426,PHI,SL,Slider,88.4,2290.0,0.24,-0.09,0.6020618552469164,-0.125240721078693,3.255987533,1.643208661,R,2,2,swinging_strike_blocked,strikeout,14.0,52,5,2.88,-1.08
2026-08-08,2026,823426,PHI,FF,4-Seam Fastball,97.5,2402.0,-0.68,1.51,0.008409100101184,3.175421790944946,3.073441601,1.551082677,R,0,0,called_strike,,2.0,53,1,-8.16,18.12
2026-08-08,2026,823426,PHI,SI,Sinker,98.1,2068.0,-1.22,0.75,-1.2668371784170909,2.673267713770672,3.073441601,1.551082677,R,0,1,hit_into_play,field_out,11.0,53,2,-14.64,9.0
2026-08-08,2026,823426,PHI,SL,Slider,88.5,2422.0,0.08,-0.08,-0.0219177576784689,1.7885316727825078,3.163836942,1.596702756,L,0,0,hit_into_play,field_out,8.0,54,1,0.96,-0.96
2026-08-10,2026,823018,PHI,FF,4-Seam Fastball,95.9,2618.0,-0.7,1.59,0.6267085333003698,3.28966386917494,3.096259843,1.562598425,L,0,0,ball,,12.0,78,1,-8.4,19.08
2026-08-10,2026,823018,PHI,CH,Changeup,89.6,1586.0,-1.35,0.38,-1.0099953342690562,2.681926338590087,3.096259843,1.562598425,L,1,0,ball,,11.0,78,2,-16.2,4.56
2026-08-10,2026,823018,PHI,FF,4-Seam Fastball,96.4,2618.0,-0.72,1.51,-0.215832046444939,2.7563305706035,3.096259843,1.562598425,L,2,0,foul,,2.0,78,3,-8.64,18.12
2026-08-10,2026,823018,PHI,SL,Slider,85.4,2446.0,0.2,-0.18,-0.7944392427337195,2.93019557578876,3.096259843,1.562598425,L,2,1,called_strike,,1.0,78,4,2.4,-2.16
2026-08-10,2026,823018,PHI,CH,Changeup,90.8,1641.0,-1.23,0.39,0.5617127609002774,1.2550830170353304,3.096259843,1.562598425,L,2,2,swinging_strike,strikeout,14.0,78,5,-14.76,4.68
2026-08-10,2026,823018,PHI,FF,4-Seam Fastball,96.7,2466.0,-0.55,1.63,0.4447571204967437,2.1549398065429437,3.173490814,1.601574803,R,0,0,called_strike,,6.0,79,1,-6.6,19.56
2026-08-10,2026,823018,PHI,SI,Sinker,96.5,2484.0,-1.3,0.99,-0.8878414030412185,2.1822656028313494,3.173490814,1.601574803,R,0,1,foul,,13.0,79,2,-15.6,11.88
2026-08-10,2026,823018,PHI,FF,4-Seam Fastball,96.7,2414.0,-0.42,1.41,1.8257991123134576,4.658270075440555,3.173490814,1.601574803,R,0,2,ball,,12.0,79,3,-5.04,16.92
2026-08-10,2026,823018,PHI,FF,4-Seam Fastball,96.9,2420.0,-0.76,1.44,-0.271010876300233,2.6367673429383105,3.173490814,1.601574803,R,1,2,hit_into_play,field_out,5.0,79,4,-9.12,17.28
2026-08-10,2026,823018,PHI,FF,4-Seam Fastball,98.2,2449.0,-0.71,1.29,-0.8067513628838736,3.153258335551503,3.215616798,1.622834646,L,0,0,hit_into_play,field_out,1.0,80,1,-8.52,15.48
2026-08-13,2026,823669,PHI,FF,4-Seam Fastball,96.0,2321.0,-0.82,1.51,-1.3307063049262051,3.329569625623113,3.324,1.677,L,0,0,ball,,11.0,64,1,-9.84,18.12
2026-08-13,2026,823669,PHI,FF,4-Seam Fastball,96.2,2483.0,-0.8,1.5,-0.7532770478531152,2.4629218861222517,3.324,1.677,L,1,0,hit_into_play,field_out,4.0,64,2,-9.6,18.0
2026-08-13,2026,823669,PHI,SI,Sinker,96.4,2278.0,-1.13,1.21,-0.1438023151571856,2.9855539396776334,3.258,1.644,R,0,0,foul,,2.0,65,1,-13.56,14.52
2026-08-13,2026,823669,PHI,SL,Slider,86.4,2393.0,0.11,-0.11,1.4511967504668346,1.77654579114202,3.258,1.644,R,0,1,ball,,14.0,65,2,1.32,-1.32
2026-08-13,2026,823669,PHI,SL,Slider,86.8,2676.0,0.2,-0.17,1.1568795624043966,1.7283077312357218,3.258,1.644,R,1,1,ball,,14.0,65,3,2.4,-2.04
2026-08-13,2026,823669,PHI,ST,Sweeper,82.9,2666.0,1.32,-0.38,1.646732518819089,0.7868223469670408,3.258,1.644,R,2,1,ball,,14.0,65,4,15.84,-4.56
2026-08-13,2026,823669,PHI,FF,4-Seam Fastball,97.4,2363.0,-0.67,1.29,0.5155190924013572,2.600952336745462,3.258,1.644,R,3,1,called_strike,,6.0,65,5,-8.04,15.48
2026-08-13,2026,823669,PHI,SL,Slider,86.7,2403.0,-0.02,-0.15,0.4780237733244339,1.6093982795644557,3.258,1.644,R,3,2,hit_into_play,field_out,9.0,65,6,-0.24,-1.8
2026-08-13,2026,823669,PHI,SI,Sinker,97.4,2233.0,-1.17,0.87,0.0538255938671883,2.185786842331796,3.285,1.658,R,0,0,hit_into_play,single,5.0,66,1,-14.04,10.44
2026-08-13,2026,823669,PHI,FF,4-Seam Fastball,97.7,2441.0,-0.69,1.49,-0.3458437958562276,3.953277891227408,3.335,1.683,L,0,0,foul,,11.0,67,1,-8.28,17.88
2026-08-13,2026,823669,PHI,CH,Changeup,91.7,1630.0,-1.42,0.24,-1.0904601040292137,1.1000048163953746,3.335,1.683,L,0,1,ball,,13.0,67,2,-17.04,2.88
2026-08-13,2026,823669,PHI,CH,Changeup,90.7,1580.0,-1.39,0.28,-0.9482825496526832,2.6758827442179745,3.335,1.683,L,1,1,hit_into_play,field_out,11.0,67,3,-16.68,3.36
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,95.9,2366.0,-0.83,1.29,-0.7513309268870579,2.646644132461028,3.334973753,1.683070866,L,0,0,foul,,4.0,67,1,-9.96,15.48
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,95.9,2495.0,-0.84,1.58,0.1201594912209746,2.7922346130242097,3.334973753,1.683070866,L,0,1,swinging_strike,,5.0,67,2,-10.08,18.96
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,96.8,2511.0,-0.85,1.45,0.1820642983789884,3.8972533901903454,3.334973753,1.683070866,L,0,2,foul_tip,strikeout,12.0,67,3,-10.2,17.4
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,97.4,2474.0,-0.83,1.46,0.3123382952049282,2.5301893731143226,3.211228675,1.620620079,L,0,0,called_strike,,6.0,68,1,-9.96,17.52
2026-08-16,2026,823670,PHI,CH,Changeup,91.1,1697.0,-1.25,0.59,-1.133049669732506,2.1097686709476857,3.211228675,1.620620079,L,0,1,foul,,13.0,68,2,-15.0,7.08
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,97.5,2413.0,-0.71,1.44,-0.8043968025881549,3.702824902770185,3.211228675,1.620620079,L,0,2,foul_tip,strikeout,11.0,68,3,-8.52,17.28
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,98.4,2430.0,-0.72,1.41,0.7095828135609971,3.905483299045629,3.205085302,1.617519685,R,0,0,ball,,12.0,69,1,-8.64,16.92
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,97.8,2511.0,-0.49,1.45,0.537584608755134,3.734796122314009,3.205085302,1.617519685,R,1,0,ball,,12.0,69,2,-5.88,17.4
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,97.9,2517.0,-0.53,1.42,0.2739919842299064,2.644660579977641,3.205085302,1.617519685,R,2,0,called_strike,,5.0,69,3,-6.36,17.04
2026-08-16,2026,823670,PHI,ST,Sweeper,86.3,2764.0,1.03,0.12,1.4968207286845694,0.3649411618239937,3.205085302,1.617519685,R,2,1,ball,,14.0,69,4,12.36,1.44
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,98.0,2531.0,-0.56,1.47,-0.2923677707677556,4.500883345054638,3.205085302,1.617519685,R,3,1,ball,walk,11.0,69,5,-6.72,17.64
2026-08-16,2026,823670,PHI,CH,Changeup,89.6,1611.0,-1.3,0.11,-1.124989359310805,1.4688671983468948,3.208595801,1.619291339,L,0,0,swinging_strike,,13.0,70,1,-15.6,1.32
2026-08-16,2026,823670,PHI,FF,4-Seam Fastball,98.6,2455.0,-0.75,1.47,0.0871609556504887,2.5571528021901164,3.208595801,1.619291339,L,0,1,foul,,5.0,70,2,-9.0,17.64
2026-08-16,2026,823670,PHI,CH,Changeup,91.1,1725.0,-0.87,0.57,-0.3097949840971205,1.4046752148299575,3.208595801,1.619291339,L,0,2,hit_into_play,force_out,13.0,70,3,-10.44,6.84
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,94.9,2335.0,-0.88,1.58,-1.5216729252921364,3.178815324894652,3.212106299,1.621062992,L,0,0,ball,,11.0,58,1,-10.56,18.96
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,96.0,2445.0,-0.85,1.49,-0.7977962180725159,3.1437725215846584,3.212106299,1.621062992,L,1,0,called_strike,,1.0,58,2,-10.2,17.88
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,96.0,2360.0,-0.89,1.45,-0.7583715527253441,3.0456547800100795,3.212106299,1.621062992,L,1,1,called_strike,,1.0,58,3,-10.68,17.4
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,96.5,2367.0,-0.88,1.53,-0.6671706771733892,3.635872201342961,3.212106299,1.621062992,L,1,2,ball,,11.0,58,4,-10.56,18.36
2026-08-17,2026,823427,PHI,SL,Slider,87.1,2567.0,0.04,-0.02,0.5309103840621457,-0.3192283275926377,3.212106299,1.621062992,L,2,2,ball,,14.0,58,5,0.48,-0.24
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.6,2377.0,-0.8,1.53,-0.4680629539809591,3.233348505968613,3.212106299,1.621062992,L,3,2,swinging_strike,strikeout,1.0,58,6,-9.6,18.36
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.9,2259.0,-0.71,1.43,-0.1614846188735879,3.864671243903579,3.178756562,1.604232283,R,0,0,ball,,11.0,59,1,-8.52,17.16
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.8,2350.0,-0.71,1.58,-0.738702281607513,4.222036881999657,3.178756562,1.604232283,R,1,0,ball,,11.0,59,2,-8.52,18.96
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.3,2268.0,-0.74,1.41,-0.2833069865101559,2.641903180033488,3.178756562,1.604232283,R,2,0,swinging_strike,,4.0,59,3,-8.88,16.92
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.4,2262.0,-0.63,1.35,0.4697973827573483,3.1459425309692755,3.178756562,1.604232283,R,2,1,foul,,3.0,59,4,-7.56,16.2
2026-08-17,2026,823427,PHI,SL,Slider,85.1,2403.0,0.21,-0.36,-0.0114612862221242,1.7466407720537371,3.178756562,1.604232283,R,2,2,foul,,8.0,59,5,2.52,-4.32
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.3,2360.0,-0.5,1.45,0.9612546688199918,2.306943386927548,3.178756562,1.604232283,R,2,2,hit_into_play,field_out,14.0,59,6,-6.0,17.4
2026-08-17,2026,823427,PHI,SL,Slider,85.0,2420.0,0.29,-0.08,-0.3253233467070747,2.374350206983857,3.055011483,1.541781496,L,0,0,called_strike,,4.0,60,1,3.48,-0.96
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.0,2308.0,-0.68,1.39,0.6123842054067683,2.5126747461979075,3.055011483,1.541781496,L,0,1,foul,,6.0,60,2,-8.16,16.68
2026-08-17,2026,823427,PHI,CH,Changeup,89.3,1646.0,-0.98,0.41,-1.173948274040093,1.1795347447849127,3.055011483,1.541781496,L,0,2,ball,,13.0,60,3,-11.76,4.92
2026-08-17,2026,823427,PHI,SL,Slider,87.0,2416.0,0.11,0.02,1.608017737911544,-0.1762797347277898,3.055011483,1.541781496,L,1,2,ball,,14.0,60,4,1.32,0.24
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,98.1,2439.0,-0.62,1.48,-0.3724567440924343,2.073405098950288,3.055011483,1.541781496,L,2,2,foul,,4.0,60,5,-7.44,17.76
2026-08-17,2026,823427,PHI,CH,Changeup,90.8,1695.0,-1.28,0.32,-1.344233273099243,1.2335213952173336,3.055011483,1.541781496,L,2,2,ball,,13.0,60,6,-15.36,3.84
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.9,2369.0,-0.38,1.49,0.0291949408853634,3.418118904097303,3.055011483,1.541781496,L,3,2,foul,,12.0,60,7,-4.56,17.88
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,96.5,2076.0,-0.52,1.26,0.4817481309997937,2.8391865900170368,3.055011483,1.541781496,L,3,2,hit_into_play,single,3.0,60,8,-6.24,15.12
2026-08-17,2026,823427,PHI,SI,Sinker,96.6,2270.0,-1.3,1.02,-0.0318691865799116,2.1783912626910507,3.256865158,1.643651575,R,0,0,called_strike,,5.0,61,1,-15.6,12.24
2026-08-17,2026,823427,PHI,SI,Sinker,96.7,2192.0,-1.25,0.78,-0.1174384165517121,2.4966281525396914,3.256865158,1.643651575,R,0,1,hit_into_play,single,5.0,61,2,-15.0,9.36
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,96.0,2438.0,-0.64,1.76,0.52985985948129,1.8098400917340824,3.136630577,1.582972441,R,0,0,called_strike,,9.0,62,1,-7.68,21.12
2026-08-17,2026,823427,PHI,SL,Slider,85.8,2328.0,0.09,-0.02,1.5190564092248378,1.1959333572568025,3.136630577,1.582972441,R,0,1,ball,,14.0,62,2,1.08,-0.24
2026-08-17,2026,823427,PHI,SL,Slider,88.3,2583.0,-0.02,0.15,2.01340158954882,-1.161455687921634,3.136630577,1.582972441,R,1,1,blocked_ball,,14.0,62,3,-0.24,1.8
2026-08-17,2026,823427,PHI,ST,Sweeper,83.6,2574.0,1.53,0.04,-1.1908438545189135,4.91270427513747,3.136630577,1.582972441,R,2,1,ball,,11.0,62,4,18.36,0.48
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.3,2608.0,-0.67,1.69,0.9280198251021208,3.2067077781654354,3.136630577,1.582972441,R,3,1,ball,walk,12.0,62,5,-8.04,20.28
2026-08-17,2026,823427,PHI,,,,,,,,,,,R,0,0,automatic_strike,,,63,1,,
