game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2026-08-17,2026,823427,PHI,SI,Sinker,96.6,2338.0,-1.14,1.16,-1.310047137525721,3.4585146026719578,2.995333005,1.511663386,R,0,1,foul,,11.0,63,2,-13.68,13.92
2026-08-17,2026,823427,PHI,SL,Slider,86.1,2311.0,0.11,0.03,0.6090999077774337,2.570199287266034,2.995333005,1.511663386,R,0,2,hit_into_play,double,3.0,63,3,1.32,0.36
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,96.8,2412.0,-0.78,1.48,0.4536166504424838,3.0018083529628123,3.118200459,1.57367126,R,0,0,called_strike,,3.0,64,1,-9.36,17.76
2026-08-17,2026,823427,PHI,SI,Sinker,96.5,2308.0,-1.3,0.95,-0.6044065654758999,2.419472220417961,3.118200459,1.57367126,R,0,1,foul,,4.0,64,2,-15.6,11.4
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,96.8,2586.0,-0.69,1.43,-0.4650974688940652,4.4298471941117885,3.118200459,1.57367126,R,0,2,ball,,11.0,64,3,-8.28,17.16
2026-08-17,2026,823427,PHI,FF,4-Seam Fastball,97.3,2511.0,-0.98,1.33,0.1399240799647636,3.031415998430069,3.118200459,1.57367126,R,1,2,foul,,2.0,64,4,-11.76,15.96
2026-08-17,2026,823427,PHI,ST,Sweeper,84.7,2496.0,1.19,0.09,0.5623234632072707,3.3651338706679184,3.118200459,1.57367126,R,1,2,swinging_strike,strikeout,12.0,64,5,14.28,1.08
2026-08-19,2026,823424,PHI,SI,Sinker,95.9,2374.0,-1.38,1.11,-1.092404164088446,1.568592052174163,2.995333005,1.511663386,R,0,0,ball,,13.0,58,1,-16.56,13.32
2026-08-19,2026,823424,PHI,ST,Sweeper,82.7,2656.0,0.75,-0.01,0.9656372790362328,1.4481918438838697,2.995333005,1.511663386,R,1,0,ball,,14.0,58,2,9.0,-0.12
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,94.8,2501.0,-0.91,1.53,-0.1360390964398359,2.029430825663769,2.995333005,1.511663386,R,2,0,called_strike,,5.0,58,3,-10.92,18.36
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,96.7,2580.0,-0.59,1.56,0.933177192107003,2.386693875767005,2.995333005,1.511663386,R,2,1,foul,,12.0,58,4,-7.08,18.72
2026-08-19,2026,823424,PHI,ST,Sweeper,85.1,2759.0,0.97,-0.17,1.3807437102230702,1.4262426272747275,2.995333005,1.511663386,R,2,2,ball,,14.0,58,5,11.64,-2.04
2026-08-19,2026,823424,PHI,ST,Sweeper,83.3,2727.0,1.3,-0.16,-0.5730793379538435,2.750959287866317,2.995333005,1.511663386,R,3,2,hit_into_play,single,1.0,58,6,15.6,-1.92
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,96.8,2615.0,-0.69,1.76,-0.2682605536371825,3.44817277841205,3.212106299,1.621062992,L,0,0,ball,,11.0,59,1,-8.28,21.12
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,96.9,2576.0,-0.93,1.67,-0.6676894038424621,1.966924709345782,3.212106299,1.621062992,L,1,0,called_strike,,7.0,59,2,-11.16,20.04
2026-08-19,2026,823424,PHI,CH,Changeup,90.9,1531.0,-1.14,0.73,0.1753905953629488,0.856657223317548,3.212106299,1.621062992,L,1,1,swinging_strike,,14.0,59,3,-13.68,8.76
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,97.6,2577.0,-0.83,1.69,-1.3438384851289085,1.4219034158711403,3.212106299,1.621062992,L,1,2,ball,,13.0,59,4,-9.96,20.28
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,98.6,2695.0,-0.91,1.66,0.4286789641528858,2.042581864511562,3.212106299,1.621062992,L,2,2,foul,,9.0,59,5,-10.92,19.92
2026-08-19,2026,823424,PHI,CH,Changeup,91.4,1581.0,-1.07,0.29,0.0917898400650476,0.1410710746963128,3.212106299,1.621062992,L,2,2,blocked_ball,,14.0,59,6,-12.84,3.48
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,97.2,2463.0,-0.55,1.54,-0.1146321628531186,2.606130916976345,3.212106299,1.621062992,L,3,2,hit_into_play,field_out,5.0,59,7,-6.6,18.48
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,96.8,2393.0,-0.67,1.6,0.2974965171821946,3.2337158558272137,3.136630577,1.582972441,R,0,0,ball,,3.0,60,1,-8.04,19.2
2026-08-19,2026,823424,PHI,SL,Slider,88.3,2547.0,0.08,0.05,1.9539412539166248,0.6955275681602147,3.136630577,1.582972441,R,1,0,ball,,14.0,60,2,0.96,0.6
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,97.6,2479.0,-0.53,1.56,0.7280503301858827,2.682447645666995,3.136630577,1.582972441,R,2,0,called_strike,,3.0,60,3,-6.36,18.72
2026-08-19,2026,823424,PHI,SL,Slider,87.9,2566.0,-0.07,0.05,1.3357048848885378,-0.4210852360369328,3.136630577,1.582972441,R,2,1,blocked_ball,,14.0,60,4,-0.84,0.6
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,97.6,2327.0,-0.62,1.48,0.2470674533814751,2.482635173609217,3.136630577,1.582972441,R,3,1,foul,,5.0,60,5,-7.44,17.76
2026-08-19,2026,823424,PHI,ST,Sweeper,85.0,2382.0,1.28,-0.44,0.8174839213552061,2.1370247437031664,3.136630577,1.582972441,R,3,2,foul,,6.0,60,6,15.36,-5.28
2026-08-19,2026,823424,PHI,SI,Sinker,97.8,2318.0,-1.29,0.96,1.3286276799837256,1.7590472943233508,3.136630577,1.582972441,R,3,2,ball,walk,14.0,60,7,-15.48,11.52
2026-08-19,2026,823424,PHI,SI,Sinker,97.0,2157.0,-1.37,0.85,-0.9881692835141151,1.1743657171036317,3.055011483,1.541781496,L,0,0,ball,,13.0,61,1,-16.44,10.2
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,97.7,2422.0,-0.53,1.5,0.5120671873686351,2.9711942549061363,3.055011483,1.541781496,L,1,0,foul,,3.0,61,2,-6.36,18.0
2026-08-19,2026,823424,PHI,CH,Changeup,91.1,1492.0,-0.88,0.36,-0.0270772387143566,2.4611770883926414,3.055011483,1.541781496,L,1,1,foul,,5.0,61,3,-10.56,4.32
2026-08-19,2026,823424,PHI,SL,Slider,87.8,2464.0,0.11,0.11,0.9293262049263342,-0.2755010773550932,3.055011483,1.541781496,L,1,2,blocked_ball,,14.0,61,4,1.32,1.32
2026-08-19,2026,823424,PHI,CH,Changeup,91.2,1643.0,-1.24,0.59,-0.5307417250750446,3.3350603313109204,3.055011483,1.541781496,L,2,2,hit_into_play,field_out,11.0,61,5,-14.88,7.08
2026-08-19,2026,823424,PHI,CH,Changeup,90.7,1631.0,-1.09,0.39,0.1214904669785856,2.539434208201746,3.234046916,1.632135827,L,0,0,called_strike,,5.0,62,1,-13.08,4.68
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,97.6,2517.0,-0.73,1.5,0.0508861453269404,2.257575452264844,3.234046916,1.632135827,L,0,1,foul,,5.0,62,2,-8.76,18.0
2026-08-19,2026,823424,PHI,FF,4-Seam Fastball,98.1,2486.0,-0.84,1.37,-0.6240700803160156,3.689332671679944,3.234046916,1.632135827,L,0,2,swinging_strike,strikeout,11.0,62,3,-10.08,16.44
2026-08-25,2026,823098,PHI,SL,Slider,85.5,2449.0,0.25,-0.07,-0.1265425743821208,2.214096128890352,3.110301837,1.569685039,L,0,0,foul,,5.0,62,1,3.0,-0.84
2026-08-25,2026,823098,PHI,ST,Sweeper,83.9,2663.0,1.11,-0.3,0.7625494691803751,1.3741822565897803,3.110301837,1.569685039,L,0,1,ball,,14.0,62,2,13.32,-3.6
2026-08-25,2026,823098,PHI,SL,Slider,85.7,2487.0,0.19,0.09,-0.9361508580657302,2.31643960571252,3.110301837,1.569685039,L,1,1,foul,,13.0,62,3,2.28,1.08
2026-08-25,2026,823098,PHI,CH,Changeup,90.4,1670.0,-1.13,0.55,-1.351145840462734,2.403988758485315,3.110301837,1.569685039,L,1,2,hit_into_play,field_out,11.0,62,4,-13.56,6.6
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,96.6,2423.0,-0.87,1.52,-1.3605297656870854,4.5595043030344735,3.282316273,1.656496063,L,0,0,ball,,11.0,63,1,-10.44,18.24
2026-08-25,2026,823098,PHI,CH,Changeup,91.2,1598.0,-1.34,0.22,-1.0962787159346454,0.3514875093124732,3.282316273,1.656496063,L,1,0,ball,,13.0,63,2,-16.08,2.64
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,97.5,2561.0,-0.56,1.9,0.7024945514088032,2.332054762834412,3.282316273,1.656496063,L,2,0,foul,,6.0,63,3,-6.72,22.8
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,97.9,2492.0,-0.64,1.59,1.642475902573362,2.9614323586766864,3.282316273,1.656496063,L,2,1,ball,,12.0,63,4,-7.68,19.08
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,97.9,2466.0,-0.63,1.59,-0.59293086897069,2.176392783766005,3.282316273,1.656496063,L,3,1,called_strike,,4.0,63,5,-7.56,19.08
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,98.7,2517.0,-0.64,1.56,-0.1497070460529848,4.2609050241076645,3.282316273,1.656496063,L,3,2,foul,,11.0,63,6,-7.68,18.72
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,98.6,2404.0,-0.67,1.55,0.2741999586394326,2.3548992609051167,3.282316273,1.656496063,L,3,2,foul,,5.0,63,7,-8.04,18.6
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,96.4,2469.0,-0.61,1.63,0.7903389101504384,2.6075366346407884,3.282316273,1.656496063,L,3,2,foul,,6.0,63,8,-7.32,19.56
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,99.1,2504.0,-0.4,1.52,-0.8181417920029805,3.938353297859108,3.282316273,1.656496063,L,3,2,ball,walk,11.0,63,9,-4.8,18.24
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,97.7,2380.0,-0.53,1.43,0.2069106318537948,2.988857128134619,3.133120079,1.581200787,L,0,0,foul,,2.0,64,1,-6.36,17.16
2026-08-25,2026,823098,PHI,CH,Changeup,91.0,1835.0,-1.15,0.53,-0.8107000170284979,2.9388345895506283,3.133120079,1.581200787,L,0,1,called_strike,,1.0,64,2,-13.8,6.36
2026-08-25,2026,823098,PHI,SL,Slider,88.8,2426.0,0.14,0.18,1.9319829124006824,-0.7633337895900834,3.133120079,1.581200787,L,0,2,blocked_ball,,14.0,64,3,1.68,2.16
2026-08-25,2026,823098,PHI,CH,Changeup,90.4,1796.0,-0.87,0.42,-0.9389369759690948,2.210440269553789,3.133120079,1.581200787,L,1,2,hit_into_play,force_out,13.0,64,4,-10.44,5.04
2026-08-25,2026,823098,PHI,FF,4-Seam Fastball,98.0,2494.0,-0.49,1.68,0.9504836550785358,3.1066793608747068,3.190165682,1.609990158,R,0,0,called_strike,,12.0,65,1,-5.88,20.16
2026-08-25,2026,823098,PHI,SI,Sinker,97.5,2503.0,-1.22,1.11,-0.9601375984235664,1.5564851896802798,3.190165682,1.609990158,R,0,1,ball,,13.0,65,2,-14.64,13.32
2026-08-25,2026,823098,PHI,SI,Sinker,97.4,2420.0,-1.26,1.31,-0.1412307568934825,2.303719061995511,3.190165682,1.609990158,R,1,1,hit_into_play,field_out,5.0,65,3,-15.12,15.72
2026-08-28,2026,823985,PHI,SI,Sinker,96.3,2258.0,-1.19,1.08,0.1693067534246968,1.180065057812845,3.301624016,1.666240158,R,0,0,ball,,14.0,70,1,-14.28,12.96
2026-08-28,2026,823985,PHI,SI,Sinker,96.4,2169.0,-1.14,0.96,-0.3893612415731564,1.266810785284135,3.301624016,1.666240158,R,1,0,ball,,13.0,70,2,-13.68,11.52
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,95.9,2489.0,-0.72,1.49,-0.1974331748050077,2.596544144348776,3.301624016,1.666240158,R,2,0,called_strike,,5.0,70,3,-8.64,17.88
2026-08-28,2026,823985,PHI,ST,Sweeper,84.7,2783.0,1.21,0.01,1.1627354457554404,1.7497934837505964,3.301624016,1.666240158,R,2,1,ball,,14.0,70,4,14.52,0.12
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.7,2447.0,-0.51,1.54,-0.1841810664366195,3.629990702825686,3.301624016,1.666240158,R,3,1,foul,,11.0,70,5,-6.12,18.48
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.9,2513.0,-0.46,1.5,0.5319063339467331,3.401197099916336,3.301624016,1.666240158,R,3,2,foul,,3.0,70,6,-5.52,18.0
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.4,2362.0,-0.7,1.56,-1.2209017826921618,3.97343181287723,3.301624016,1.666240158,R,3,2,hit_by_pitch,hit_by_pitch,11.0,70,7,-8.4,18.72
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.7,2294.0,-0.86,1.52,-0.1932191628440142,2.824543971582903,3.040091864,1.534251969,L,0,0,swinging_strike,,2.0,71,1,-10.32,18.24
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,97.2,2328.0,-0.85,1.46,0.3583865305592177,2.6964262648351816,3.040091864,1.534251969,L,0,1,called_strike,,3.0,71,2,-10.2,17.52
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.9,2159.0,-0.88,1.32,0.091480662903315,2.653015993159719,3.040091864,1.534251969,L,0,2,hit_into_play,force_out,2.0,71,3,-10.56,15.84
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.5,2416.0,-0.44,1.44,0.8232354847464964,3.645093284995097,3.219127297,1.624606299,R,0,0,ball,,12.0,72,1,-5.28,17.28
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,97.5,2390.0,-0.79,1.31,0.4398375422956926,3.1295247563684008,3.219127297,1.624606299,R,1,0,called_strike,,3.0,72,2,-9.48,15.72
2026-08-28,2026,823985,PHI,SL,Slider,87.6,2457.0,0.32,0.11,1.07476787352421,2.0560478182316846,3.219127297,1.624606299,R,1,1,hit_into_play,fielders_choice,14.0,72,3,3.84,1.32
2026-08-28,2026,823985,PHI,SI,Sinker,96.3,2291.0,-1.1,1.21,-0.6432921487133165,3.5153147156235254,3.305134514,1.668011811,R,0,0,ball,,11.0,73,1,-13.2,14.52
2026-08-28,2026,823985,PHI,SI,Sinker,96.0,2369.0,-1.04,1.08,0.1445994961341696,2.388316282970794,3.305134514,1.668011811,R,1,0,called_strike,,5.0,73,2,-12.48,12.96
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.1,2377.0,-0.65,1.53,-0.7503574415643196,4.374991037320401,3.305134514,1.668011811,R,1,1,ball,,11.0,73,3,-7.8,18.36
2026-08-28,2026,823985,PHI,SI,Sinker,96.8,2394.0,-1.16,1.13,1.279506932485866,2.7177591529608067,3.305134514,1.668011811,R,2,1,ball,,12.0,73,4,-13.92,13.56
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,95.3,2488.0,-0.59,1.56,-0.5026939322727643,2.2613393923036798,3.305134514,1.668011811,R,3,1,swinging_strike,,4.0,73,5,-7.08,18.72
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.2,2498.0,-0.68,1.57,0.3064387531632625,3.1344189448998723,3.305134514,1.668011811,R,3,2,foul,,3.0,73,6,-8.16,18.84
2026-08-28,2026,823985,PHI,SL,Slider,86.3,2517.0,0.27,-0.15,1.2918135511397484,1.4180675121255404,3.305134514,1.668011811,R,3,2,swinging_strike,strikeout,14.0,73,7,3.24,-1.8
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.6,2540.0,-0.58,1.49,0.0177829364457483,2.617655808013395,3.111179462,1.570127953,L,0,0,called_strike,,5.0,74,1,-6.96,17.88
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.4,2495.0,-0.6,1.5,-0.0546042272855394,3.3169834985334354,3.111179462,1.570127953,L,0,1,foul,,11.0,74,2,-7.2,18.0
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,95.9,2392.0,-0.42,1.43,-1.652550250077391,4.758235738361447,3.111179462,1.570127953,L,0,2,ball,,11.0,74,3,-5.04,17.16
2026-08-28,2026,823985,PHI,SL,Slider,85.9,2386.0,0.13,-0.09,-0.8458549520417034,1.8309874796771128,3.111179462,1.570127953,L,1,2,foul,,13.0,74,4,1.56,-1.08
2026-08-28,2026,823985,PHI,FF,4-Seam Fastball,96.8,2521.0,-0.47,1.52,-0.1100024358550302,3.9175382410218687,3.111179462,1.570127953,L,1,2,swinging_strike,strikeout,11.0,74,5,-5.64,18.24
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,95.0,2487.0,-0.49,1.54,0.3334099623810329,2.7427627044913248,3.040091864,1.534251969,L,0,0,foul,,3.0,58,1,-5.88,18.48
2026-08-29,2026,823986,PHI,CH,Changeup,89.0,1671.0,-0.65,0.64,-1.510852470930577,3.852849388597087,3.040091864,1.534251969,L,0,1,ball,,11.0,58,2,-7.8,7.68
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,95.5,2390.0,-0.42,1.42,-1.0168431159052993,3.061440516629488,3.040091864,1.534251969,L,1,1,ball,,11.0,58,3,-5.04,17.04
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,95.7,2385.0,-0.58,1.44,0.6247430852652258,1.9961567330918724,3.040091864,1.534251969,L,2,1,called_strike,,6.0,58,4,-6.96,17.28
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.6,2364.0,-0.64,1.49,0.2162055730796125,3.579094724226496,3.040091864,1.534251969,L,2,2,foul_tip,strikeout,12.0,58,5,-7.68,17.88
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.8,2439.0,-0.59,1.48,-0.2471294959601286,2.816330679063081,3.098015092,1.563484252,L,0,0,hit_into_play,field_out,2.0,59,1,-7.08,17.76
2026-08-29,2026,823986,PHI,ST,Sweeper,84.3,2608.0,1.43,-0.21,0.2621642374011399,1.9392727198745647,3.169980315,1.59980315,R,0,0,called_strike,,8.0,60,1,17.16,-2.52
2026-08-29,2026,823986,PHI,SL,Slider,86.1,2530.0,0.22,-0.17,1.5268050114406977,0.7413990518295615,3.169980315,1.59980315,R,0,1,ball,,14.0,60,2,2.64,-2.04
2026-08-29,2026,823986,PHI,SL,Slider,85.8,2492.0,0.19,-0.25,0.1039027189545338,0.9887355791405504,3.169980315,1.59980315,R,1,1,foul,,14.0,60,3,2.28,-3.0
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.6,2426.0,-0.52,1.47,1.5638747484113042,2.563220636378679,3.169980315,1.59980315,R,1,2,ball,,12.0,60,4,-6.24,17.64
2026-08-29,2026,823986,PHI,SL,Slider,84.8,2465.0,0.24,-0.47,-0.8431890225877983,2.1692249611671897,3.169980315,1.59980315,R,2,2,foul,,13.0,60,5,2.88,-5.64
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,97.0,2507.0,-0.38,1.48,0.1070792832350352,3.766293371961705,3.169980315,1.59980315,R,2,2,foul,,12.0,60,6,-4.56,17.76
2026-08-29,2026,823986,PHI,SL,Slider,86.5,2456.0,0.1,-0.12,1.4081518438720488,0.5612774224594514,3.169980315,1.59980315,R,2,2,ball,,14.0,60,7,1.2,-1.44
2026-08-29,2026,823986,PHI,SL,Slider,86.3,2403.0,0.08,-0.23,0.3724153825200648,1.8813207537828407,3.169980315,1.59980315,R,3,2,foul,,9.0,60,8,0.96,-2.76
2026-08-29,2026,823986,PHI,SL,Slider,86.0,2469.0,0.14,-0.15,1.1221320640608643,1.0586332072256353,3.169980315,1.59980315,R,3,2,foul,,14.0,60,9,1.68,-1.8
2026-08-29,2026,823986,PHI,SL,Slider,84.7,2418.0,0.26,-0.46,-0.1490061911334956,1.8543060563826088,3.169980315,1.59980315,R,3,2,foul,,8.0,60,10,3.12,-5.52
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.8,2478.0,-0.22,1.53,1.205282978128214,2.771425016632415,3.169980315,1.59980315,R,3,2,foul,,12.0,60,11,-2.64,18.36
2026-08-29,2026,823986,PHI,ST,Sweeper,83.6,2658.0,1.62,-0.17,0.0639861215146322,1.952082729162908,3.169980315,1.59980315,R,3,2,hit_into_play,home_run,8.0,60,12,19.44,-2.04
2026-08-29,2026,823986,PHI,ST,Sweeper,84.0,2495.0,1.4,-0.11,0.4864519383342442,2.110363638390333,3.243700787,1.637007874,R,0,0,called_strike,,9.0,61,1,16.8,-1.32
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.4,2389.0,-0.48,1.49,0.3023052575736801,3.854847412884591,3.243700787,1.637007874,R,0,1,ball,,12.0,61,2,-5.76,17.88
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.5,2508.0,-0.5,1.6,0.0435978817930287,2.3109625262090434,3.243700787,1.637007874,R,1,1,swinging_strike,,5.0,61,3,-6.0,19.2
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.5,2388.0,-0.27,1.47,1.137216362089129,3.9929692328640014,3.243700787,1.637007874,R,1,2,ball,,12.0,61,4,-3.24,17.64
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,96.9,2589.0,-0.32,1.67,1.2091086679478469,3.852886158681313,3.243700787,1.637007874,R,2,2,ball,,12.0,61,5,-3.84,20.04
2026-08-29,2026,823986,PHI,FF,4-Seam Fastball,97.3,2581.0,-0.33,1.62,-0.1326502541138587,3.418027897578713,3.243700787,1.637007874,R,3,2,swinging_strike,strikeout,11.0,61,6,-3.96,19.44
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,95.4,2374.0,-0.78,1.46,-0.8906229535677425,2.388707639304556,3.31742126,1.674212598,L,0,0,called_strike,,13.0,61,1,-9.36,17.52
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.4,2390.0,-0.72,1.42,-0.2887558518907573,2.9692484540971567,3.31742126,1.674212598,L,0,1,swinging_strike,,1.0,61,2,-8.64,17.04
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.7,2377.0,-0.74,1.33,-0.4401031697140171,2.664065266028005,3.31742126,1.674212598,L,0,2,foul,,4.0,61,3,-8.88,15.96
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.0,2476.0,-0.71,1.49,0.3167400397528783,4.369338418536623,3.31742126,1.674212598,L,0,2,ball,,12.0,61,4,-8.52,17.88
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.8,2529.0,-0.55,1.57,0.3415666821059829,1.6567680923621066,3.31742126,1.674212598,L,1,2,called_strike,strikeout,9.0,61,5,-6.6,18.84
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,95.0,2445.0,-0.6,1.41,-0.2606509899433341,3.501266935800425,3.10328084,1.566141732,L,0,0,ball,,11.0,69,1,-7.2,16.92
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,95.8,2349.0,-0.73,1.41,-0.6656555397574759,2.998101925082929,3.10328084,1.566141732,L,1,0,called_strike,,1.0,69,2,-8.76,16.92
2026-09-01,2026,825038,PHI,CH,Changeup,89.4,1383.0,-0.88,0.33,-0.3217242138624355,2.3782393360401657,3.10328084,1.566141732,L,1,1,foul,,4.0,69,3,-10.56,3.96
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,95.5,2317.0,-0.63,1.31,-0.4024569217462576,3.518674079008471,3.10328084,1.566141732,L,1,2,foul,,11.0,69,4,-7.56,15.72
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.7,2311.0,-0.49,1.39,-0.4698135198605088,3.95660728118137,3.10328084,1.566141732,L,1,2,ball,,11.0,69,5,-5.88,16.68
2026-09-01,2026,825038,PHI,FF,4-Seam Fastball,96.2,2452.0,-0.47,1.49,0.0503101326650569,3.656175443032932,3.10328084,1.566141732,L,2,2,foul,,12.0,69,6,-5.64,17.88
